,account_value,date
70,1092889.9,2020-12-22
71,1087447.5,2020-12-23
72,1091268.2,2020-12-24
73,1098450.9,2020-12-28
74,1098788.4,2020-12-29
75,1098871.8,2020-12-30
76,1103754.8,2020-12-31
77,1093502.6,2021-01-04
78,1097248.8,2021-01-05
79,1086799.8,2021-01-06
80,1098175.6,2021-01-07
81,1107746.4,2021-01-08
82,1098074.8,2021-01-11
83,1092934.9,2021-01-12
84,1094944.0,2021-01-13
85,1088088.0,2021-01-14
86,1087365.2,2021-01-15
87,1095072.6,2021-01-19
88,1113115.8,2021-01-20
89,1115437.5,2021-01-21
90,1113357.2,2021-01-22
91,1116735.6,2021-01-25
92,1113998.6,2021-01-26
93,1082864.1,2021-01-27
94,1093284.1,2021-01-28
95,1075980.8,2021-01-29
96,1091940.9,2021-02-01
97,1106243.2,2021-02-02
98,1099938.4,2021-02-03
99,1114568.2,2021-02-04
100,1116891.9,2021-02-05
101,1121394.6,2021-02-08
102,1120680.6,2021-02-09
103,1122289.0,2021-02-10
104,1127626.6,2021-02-11
105,1128696.5,2021-02-12
106,1127976.6,2021-02-16
107,1128034.1,2021-02-17
108,1128047.6,2021-02-18
109,1118812.5,2021-02-19
110,1099863.0,2021-02-22
111,1097182.6,2021-02-23
112,1105239.5,2021-02-24
113,1077854.5,2021-02-25
114,1078929.8,2021-02-26
115,1095597.9,2021-03-01
116,1086296.8,2021-03-02
117,1061552.1,2021-03-03
118,1044835.6,2021-03-04
119,1062950.8,2021-03-05
120,1048045.25,2021-03-08
121,1071075.5,2021-03-09
122,1075263.1,2021-03-10
123,1087781.5,2021-03-11
124,1082529.1,2021-03-12
125,1093933.1,2021-03-15
126,1099133.0,2021-03-16
127,1099881.6,2021-03-17
128,1081187.8,2021-03-18
129,1086457.1,2021-03-19
130,1102197.0,2021-03-22
131,1103638.8,2021-03-23
132,1097802.4,2021-03-24
133,1100189.4,2021-03-25
134,1124877.0,2021-03-26
135,1127561.4,2021-03-29
136,1120289.0,2021-03-30
137,1127776.2,2021-03-31
138,1139266.5,2021-04-01
139,1155889.6,2021-04-05
140,1156256.1,2021-04-06
141,1156520.4,2021-04-07
142,1163624.0,2021-04-08
143,1170670.6,2021-04-09
144,1172485.4,2021-04-12
145,1178571.0,2021-04-13
146,1172649.2,2021-04-14
147,1189210.8,2021-04-15
148,1194151.5,2021-04-16
149,1185410.9,2021-04-19
150,1183205.5,2021-04-20
151,1193062.1,2021-04-21
152,1185672.4,2021-04-22
153,1197574.4,2021-04-23
154,1195893.0,2021-04-26
155,1191149.0,2021-04-27
156,1182906.1,2021-04-28
157,1192605.9,2021-04-29
158,1185090.2,2021-04-30
159,1188629.1,2021-05-03
160,1174367.0,2021-05-04
161,1172317.6,2021-05-05
162,1181873.8,2021-05-06
163,1189814.6,2021-05-07
164,1176457.0,2021-05-10
165,1171356.6,2021-05-11
166,1145847.5,2021-05-12
167,1158541.0,2021-05-13
168,1174456.0,2021-05-14
169,1167898.5,2021-05-17
170,1161143.4,2021-05-18
171,1160450.4,2021-05-19
172,1177970.5,2021-05-20
173,1173143.9,2021-05-21
174,1185982.5,2021-05-24
175,1189124.1,2021-05-25
176,1188996.4,2021-05-26
177,1182476.9,2021-05-27
178,1188077.2,2021-05-28
179,1180407.1,2021-06-01
180,1183605.9,2021-06-02
181,1178731.5,2021-06-03
182,1193401.1,2021-06-04
183,1191694.0,2021-06-07
184,1190564.6,2021-06-08
185,1191909.1,2021-06-09
186,1205106.5,2021-06-10
187,1209156.2,2021-06-11
188,1215928.4,2021-06-14
189,1209631.1,2021-06-15
190,1203195.8,2021-06-16
191,1215794.2,2021-06-17
192,1204949.6,2021-06-18
193,1216209.8,2021-06-21
194,1224920.9,2021-06-22
195,1221042.8,2021-06-23
196,1227428.1,2021-06-24
197,1229366.8,2021-06-25
198,1237010.2,2021-06-28
199,1240177.1,2021-06-29
200,1237888.1,2021-06-30
201,1242719.4,2021-07-01
202,1255515.0,2021-07-02
203,1258888.0,2021-07-06
204,1266944.8,2021-07-07
205,1258992.4,2021-07-08
206,1267047.2,2021-07-09
207,1265847.5,2021-07-12
208,1268378.8,2021-07-13
209,1275837.9,2021-07-14
210,1271695.2,2021-07-15
211,1267430.6,2021-07-16
212,1258639.0,2021-07-19
213,1269864.0,2021-07-20
214,1277566.1,2021-07-21
215,1287796.0,2021-07-22
216,1303143.0,2021-07-23
217,1300820.0,2021-07-26
218,1295124.0,2021-07-27
219,1293208.5,2021-07-28
220,1297818.0,2021-07-29
221,1293292.6,2021-07-30
222,1291033.8,2021-08-02
223,1299038.6,2021-08-03
224,1296411.9,2021-08-04
225,1305423.9,2021-08-05
226,1298394.1,2021-08-06
227,1296045.9,2021-08-09
228,1290802.2,2021-08-10
229,1293168.5,2021-08-11
230,1296021.2,2021-08-12
231,1300624.8,2021-08-13
232,1307105.9,2021-08-16
233,1295543.1,2021-08-17
234,1284448.5,2021-08-18
235,1297417.4,2021-08-19
236,1307216.8,2021-08-20
237,1315185.9,2021-08-23
238,1311267.1,2021-08-24
239,1311052.1,2021-08-25
240,1306816.6,2021-08-26
241,1316162.1,2021-08-27
242,1326652.1,2021-08-30
243,1322687.8,2021-08-31
244,1324889.8,2021-09-01
245,1326548.2,2021-09-02
246,1329632.8,2021-09-03
247,1321274.5,2021-09-07
248,1326073.0,2021-09-08
249,1327252.9,2021-09-09
250,1323006.2,2021-09-10
251,1320566.1,2021-09-13
252,1319705.8,2021-09-14
253,1324612.4,2021-09-15
254,1326619.2,2021-09-16
255,1313191.9,2021-09-17
256,1296147.5,2021-09-20
257,1299950.9,2021-09-21
258,1306983.9,2021-09-22
259,1318449.5,2021-09-23
260,1320653.2,2021-09-24
261,1305685.6,2021-09-27
262,1274097.6,2021-09-28
263,1276125.0,2021-09-29
264,1264266.6,2021-09-30
265,1264266.6,2021-09-30
