,account_value,date
191,1302235.4,2021-06-17
192,1284599.0,2021-06-18
193,1297584.0,2021-06-21
194,1297304.9,2021-06-22
195,1297361.1,2021-06-23
196,1310179.2,2021-06-24
197,1316340.6,2021-06-25
198,1316904.1,2021-06-28
199,1317164.4,2021-06-29
200,1319056.4,2021-06-30
201,1320869.5,2021-07-01
202,1325843.8,2021-07-02
203,1313166.4,2021-07-06
204,1312480.0,2021-07-07
205,1303100.2,2021-07-08
206,1318304.5,2021-07-09
207,1318834.8,2021-07-12
208,1312965.4,2021-07-13
209,1313530.4,2021-07-14
210,1304316.9,2021-07-15
211,1296488.4,2021-07-16
212,1277763.0,2021-07-19
213,1294620.5,2021-07-20
214,1303936.5,2021-07-21
215,1299789.8,2021-07-22
216,1311362.5,2021-07-23
217,1313517.6,2021-07-26
218,1313269.8,2021-07-27
219,1318073.2,2021-07-28
220,1334374.0,2021-07-29
221,1336687.5,2021-07-30
222,1338691.9,2021-08-02
223,1345382.6,2021-08-03
224,1335941.9,2021-08-04
225,1342862.6,2021-08-05
226,1344771.6,2021-08-06
227,1340258.0,2021-08-09
228,1338961.9,2021-08-10
229,1344671.5,2021-08-11
230,1351242.4,2021-08-12
231,1351532.0,2021-08-13
232,1353929.8,2021-08-16
233,1350651.9,2021-08-17
234,1336622.0,2021-08-18
235,1338379.5,2021-08-19
236,1349203.0,2021-08-20
237,1357514.0,2021-08-23
238,1362241.1,2021-08-24
239,1367300.8,2021-08-25
240,1356955.2,2021-08-26
241,1375875.0,2021-08-27
242,1375443.8,2021-08-30
243,1374688.1,2021-08-31
244,1374870.8,2021-09-01
245,1383247.2,2021-09-02
246,1380422.0,2021-09-03
247,1364485.4,2021-09-07
248,1359559.2,2021-09-08
249,1354569.0,2021-09-09
250,1348053.2,2021-09-10
251,1352694.1,2021-09-13
252,1345339.0,2021-09-14
253,1349968.2,2021-09-15
254,1349334.1,2021-09-16
255,1336716.2,2021-09-17
256,1320268.4,2021-09-20
257,1317344.0,2021-09-21
258,1324685.9,2021-09-22
259,1341095.8,2021-09-23
260,1343365.4,2021-09-24
261,1347355.2,2021-09-27
262,1327417.0,2021-09-28
263,1327446.4,2021-09-29
264,1315773.6,2021-09-30
265,1315773.6,2021-09-30
