,account_value,date
346,1930645.6,2010-07-30
347,1964020.5,2010-08-02
348,1948333.0,2010-08-03
349,1963386.2,2010-08-04
350,1957208.0,2010-08-05
351,1944036.0,2010-08-06
352,1956901.6,2010-08-09
353,1921921.4,2010-08-10
354,1870508.0,2010-08-11
355,1871123.2,2010-08-12
356,1862964.9,2010-08-13
357,1874522.8,2010-08-16
358,1895851.8,2010-08-17
359,1901655.8,2010-08-18
360,1867915.5,2010-08-19
361,1866472.0,2010-08-20
362,1861579.0,2010-08-23
363,1827533.6,2010-08-24
364,1835405.6,2010-08-25
365,1820128.0,2010-08-26
366,1860755.5,2010-08-27
367,1824308.8,2010-08-30
368,1821298.0,2010-08-31
369,1885063.6,2010-09-01
370,1910939.2,2010-09-02
371,1941318.4,2010-09-03
372,1915043.0,2010-09-07
373,1934388.2,2010-09-08
374,1938872.5,2010-09-09
375,1945191.0,2010-09-10
376,1978835.0,2010-09-13
377,1977550.1,2010-09-14
378,1975562.5,2010-09-15
379,1969594.8,2010-09-16
380,1974298.9,2010-09-17
381,2010155.8,2010-09-20
382,2008077.2,2010-09-21
383,1994914.4,2010-09-22
384,1980236.2,2010-09-23
385,2033547.8,2010-09-24
386,2027012.8,2010-09-27
387,2042513.1,2010-09-28
388,2046639.5,2010-09-29
389,2038277.0,2010-09-30
390,2057792.5,2010-10-01
391,2038389.6,2010-10-04
392,2082743.2,2010-10-05
393,2073379.1,2010-10-06
394,2071519.2,2010-10-07
395,2091842.2,2010-10-08
396,2093486.6,2010-10-11
397,2104862.5,2010-10-12
398,2122239.0,2010-10-13
399,2109964.5,2010-10-14
400,2112093.0,2010-10-15
401,2128733.8,2010-10-18
402,2092350.5,2010-10-19
403,2130454.5,2010-10-20
404,2130642.5,2010-10-21
405,2149941.5,2010-10-22
406,2163764.0,2010-10-25
407,2169832.2,2010-10-26
408,2185779.5,2010-10-27
409,2193473.5,2010-10-28
410,2199422.5,2010-10-29
411,2189940.0,2010-11-01
412,2212045.0,2010-11-02
413,2213553.8,2010-11-03
414,2254923.5,2010-11-04
415,2259300.0,2010-11-05
416,2260824.5,2010-11-08
417,2228979.0,2010-11-09
418,2244681.5,2010-11-10
419,2237272.0,2010-11-11
420,2202203.5,2010-11-12
421,2193378.0,2010-11-15
422,2156269.2,2010-11-16
423,2159986.8,2010-11-17
424,2196430.5,2010-11-18
425,2205136.0,2010-11-19
426,2197173.0,2010-11-22
427,2168446.2,2010-11-23
428,2212980.5,2010-11-24
429,2198973.0,2010-11-26
430,2187747.5,2010-11-29
431,2167843.5,2010-11-30
432,2209984.0,2010-12-01
433,2236676.8,2010-12-02
434,2245572.0,2010-12-03
435,2255927.5,2010-12-06
436,2256937.2,2010-12-07
437,2265594.0,2010-12-08
438,2268187.0,2010-12-09
439,2290415.8,2010-12-10
440,2273251.5,2010-12-13
441,2261758.5,2010-12-14
442,2245019.0,2010-12-15
443,2261508.0,2010-12-16
444,2266556.5,2010-12-17
445,2281841.0,2010-12-20
446,2288212.5,2010-12-21
447,2293388.0,2010-12-22
448,2279504.5,2010-12-23
449,2278692.2,2010-12-27
450,2271801.5,2010-12-28
451,2274566.5,2010-12-29
452,2275853.0,2010-12-30
453,2265522.0,2010-12-31
454,2302801.0,2011-01-03
455,2312202.2,2011-01-04
456,2331775.8,2011-01-05
457,2322479.5,2011-01-06
458,2320080.2,2011-01-07
459,2321128.0,2011-01-10
460,2320536.0,2011-01-11
461,2332491.8,2011-01-12
462,2346395.2,2011-01-13
463,2359130.0,2011-01-14
464,2362085.0,2011-01-18
465,2330312.5,2011-01-19
466,2318791.0,2011-01-20
467,2315886.8,2011-01-21
468,2327536.0,2011-01-24
469,2323477.0,2011-01-25
470,2358588.0,2011-01-26
471,2376589.5,2011-01-27
472,2325475.5,2011-01-28
473,2344730.5,2011-01-31
474,2388653.5,2011-02-01
475,2392357.0,2011-02-02
476,2399253.0,2011-02-03
477,2409964.2,2011-02-04
478,2434109.0,2011-02-07
479,2447976.0,2011-02-08
480,2437740.0,2011-02-09
481,2442537.5,2011-02-10
482,2453820.5,2011-02-11
483,2465311.5,2011-02-14
484,2453777.8,2011-02-15
485,2459926.0,2011-02-16
486,2452502.0,2011-02-17
487,2472940.5,2011-02-18
488,2401947.8,2011-02-22
489,2364919.0,2011-02-23
490,2380422.0,2011-02-24
491,2423798.2,2011-02-25
492,2426406.5,2011-02-28
493,2379912.8,2011-03-01
494,2385902.0,2011-03-02
495,2442702.0,2011-03-03
496,2431004.5,2011-03-04
497,2409557.8,2011-03-07
498,2446868.8,2011-03-08
499,2442150.8,2011-03-09
500,2394886.0,2011-03-10
501,2401030.5,2011-03-11
502,2385408.2,2011-03-14
503,2358676.0,2011-03-15
504,2329097.5,2011-03-16
505,2343895.5,2011-03-17
506,2367598.5,2011-03-18
507,2410257.2,2011-03-21
508,2394599.5,2011-03-22
509,2409573.0,2011-03-23
510,2441073.5,2011-03-24
511,2451180.2,2011-03-25
512,2441034.0,2011-03-28
513,2460708.5,2011-03-29
514,2504562.0,2011-03-30
515,2493333.2,2011-03-31
516,2510003.5,2011-04-01
517,2502288.5,2011-04-04
518,2498487.5,2011-04-05
519,2502737.0,2011-04-06
520,2504923.5,2011-04-07
521,2500319.5,2011-04-08
522,2489687.8,2011-04-11
523,2461312.2,2011-04-12
524,2464922.0,2011-04-13
525,2452836.5,2011-04-14
526,2464868.5,2011-04-15
527,2436525.2,2011-04-18
528,2447038.8,2011-04-19
529,2492105.0,2011-04-20
530,2506381.5,2011-04-21
531,2508336.2,2011-04-25
532,2532134.2,2011-04-26
533,2545267.5,2011-04-27
534,2553062.5,2011-04-28
535,2551303.2,2011-04-29
536,2543362.2,2011-05-02
537,2532216.5,2011-05-03
538,2518671.2,2011-05-04
539,2509846.5,2011-05-05
540,2519299.0,2011-05-06
541,2527587.0,2011-05-09
542,2563444.8,2011-05-10
543,2532490.0,2011-05-11
544,2543095.0,2011-05-12
545,2516270.8,2011-05-13
546,2491073.5,2011-05-16
547,2468673.5,2011-05-17
548,2495558.8,2011-05-18
549,2514595.0,2011-05-19
550,2493487.0,2011-05-20
551,2455197.8,2011-05-23
552,2441225.0,2011-05-24
553,2456190.5,2011-05-25
554,2477464.5,2011-05-26
555,2495560.0,2011-05-27
556,2514308.5,2011-05-31
557,2458061.0,2011-06-01
558,2455473.8,2011-06-02
559,2419835.0,2011-06-03
560,2386218.5,2011-06-06
561,2376945.2,2011-06-07
562,2346275.5,2011-06-08
563,2355375.0,2011-06-09
564,2324052.0,2011-06-10
565,2321093.0,2011-06-13
566,2351159.5,2011-06-14
567,2305648.0,2011-06-15
568,2305571.2,2011-06-16
569,2313033.5,2011-06-17
570,2331327.0,2011-06-20
571,2370785.0,2011-06-21
572,2360579.0,2011-06-22
573,2374615.5,2011-06-23
574,2331221.0,2011-06-24
575,2353492.8,2011-06-27
576,2386439.0,2011-06-28
577,2393636.2,2011-06-29
578,2418218.2,2011-06-30
579,2480342.2,2011-07-01
580,2480462.0,2011-07-05
581,2478184.0,2011-07-06
582,2508197.0,2011-07-07
583,2488168.0,2011-07-08
584,2435526.0,2011-07-11
585,2409124.5,2011-07-12
586,2428393.2,2011-07-13
587,2394135.5,2011-07-14
588,2405497.0,2011-07-15
589,2367346.5,2011-07-18
590,2430272.8,2011-07-19
591,2455445.2,2011-07-20
592,2466025.5,2011-07-21
593,2485678.8,2011-07-22
594,2460126.2,2011-07-25
595,2459194.2,2011-07-26
596,2396247.5,2011-07-27
597,2378004.5,2011-07-28
598,2382672.5,2011-07-29
599,2369516.0,2011-08-01
600,2270004.5,2011-08-02
601,2299498.0,2011-08-03
602,2183839.5,2011-08-04
603,2173578.0,2011-08-05
604,2025322.8,2011-08-08
605,2140455.5,2011-08-09
606,2044729.5,2011-08-10
607,2143406.5,2011-08-11
608,2159848.8,2011-08-12
609,2202474.5,2011-08-15
610,2177299.8,2011-08-16
611,2175796.0,2011-08-17
612,2048783.5,2011-08-18
613,2005949.0,2011-08-19
614,2005575.5,2011-08-22
615,2082109.2,2011-08-23
616,2100540.2,2011-08-24
617,2059284.0,2011-08-25
618,2103272.5,2011-08-26
619,2180497.0,2011-08-29
620,2189901.5,2011-08-30
621,2191319.5,2011-08-31
622,2161332.2,2011-09-01
623,2090699.2,2011-09-02
624,2068934.2,2011-09-06
625,2144512.2,2011-09-07
626,2107724.2,2011-09-08
627,2061244.5,2011-09-09
628,2073479.2,2011-09-12
629,2107421.8,2011-09-13
630,2139855.2,2011-09-14
631,2157377.5,2011-09-15
632,2156400.5,2011-09-16
633,2129493.5,2011-09-19
634,2103826.8,2011-09-20
635,2046125.6,2011-09-21
636,1974820.5,2011-09-22
637,2006354.6,2011-09-23
638,2043954.4,2011-09-26
639,2068622.2,2011-09-27
640,2016991.2,2011-09-28
641,2014639.8,2011-09-29
642,1939932.2,2011-09-30
643,1847011.2,2011-10-03
644,1919145.0,2011-10-04
645,1960050.5,2011-10-05
646,2007471.4,2011-10-06
647,1971048.8,2011-10-07
648,2038702.0,2011-10-10
649,2051351.8,2011-10-11
650,2065089.6,2011-10-12
651,2076895.2,2011-10-13
652,2108553.2,2011-10-14
653,2058367.4,2011-10-17
654,2104663.8,2011-10-18
655,2064397.2,2011-10-19
656,2080018.6,2011-10-20
657,2113869.5,2011-10-21
658,2170592.0,2011-10-24
659,2113370.2,2011-10-25
660,2160364.0,2011-10-26
661,2234439.5,2011-10-27
662,2216528.5,2011-10-28
663,2148218.0,2011-10-31
664,2087907.4,2011-11-01
665,2132487.2,2011-11-02
666,2188546.2,2011-11-03
667,2178225.0,2011-11-04
668,2179831.5,2011-11-07
669,2197677.5,2011-11-08
670,2102316.0,2011-11-09
671,2117882.2,2011-11-10
672,2174454.0,2011-11-11
673,2152620.0,2011-11-14
674,2165587.0,2011-11-15
675,2151760.5,2011-11-16
676,2106836.2,2011-11-17
677,2104468.5,2011-11-18
678,2057307.0,2011-11-21
679,2039831.8,2011-11-22
680,1986171.5,2011-11-23
681,1976882.5,2011-11-25
682,2046756.2,2011-11-28
683,2050238.5,2011-11-29
684,2152630.0,2011-11-30
685,2148884.8,2011-12-01
686,2158714.8,2011-12-02
687,2182978.0,2011-12-05
688,2184912.5,2011-12-06
689,2192679.0,2011-12-07
690,2133826.8,2011-12-08
691,2177374.8,2011-12-09
692,2145580.0,2011-12-12
693,2106738.5,2011-12-13
694,2074695.6,2011-12-14
695,2088062.1,2011-12-15
696,2093321.1,2011-12-16
