,account_value,date
334,1705512.8,2010-07-14
335,1704292.0,2010-07-15
336,1653864.0,2010-07-16
337,1667713.6,2010-07-19
338,1688881.5,2010-07-20
339,1664801.8,2010-07-21
340,1703386.4,2010-07-22
341,1717558.4,2010-07-23
342,1732922.6,2010-07-26
343,1731725.6,2010-07-27
344,1711867.2,2010-07-28
345,1694467.5,2010-07-29
346,1705025.5,2010-07-30
347,1720865.2,2010-08-02
348,1711825.5,2010-08-03
349,1730252.4,2010-08-04
350,1724214.4,2010-08-05
351,1724823.9,2010-08-06
352,1737628.4,2010-08-09
353,1720129.0,2010-08-10
354,1674625.8,2010-08-11
355,1673034.4,2010-08-12
356,1669668.6,2010-08-13
357,1668062.9,2010-08-16
358,1691327.9,2010-08-17
359,1694165.5,2010-08-18
360,1677635.1,2010-08-19
361,1689432.0,2010-08-20
362,1675831.9,2010-08-23
363,1658986.9,2010-08-24
364,1670062.8,2010-08-25
365,1652679.0,2010-08-26
366,1670767.4,2010-08-27
367,1636073.1,2010-08-30
368,1632675.2,2010-08-31
369,1675996.5,2010-09-01
370,1695640.2,2010-09-02
371,1717174.0,2010-09-03
372,1703933.5,2010-09-07
373,1715558.1,2010-09-08
374,1723688.5,2010-09-09
375,1740248.6,2010-09-10
376,1767164.9,2010-09-13
377,1775576.0,2010-09-14
378,1784914.2,2010-09-15
379,1789852.2,2010-09-16
380,1796312.0,2010-09-17
381,1827644.4,2010-09-20
382,1829053.5,2010-09-21
383,1819385.8,2010-09-22
384,1812324.1,2010-09-23
385,1851133.0,2010-09-24
386,1843687.9,2010-09-27
387,1854464.1,2010-09-28
388,1850061.0,2010-09-29
389,1839957.6,2010-09-30
390,1840392.1,2010-10-01
391,1829317.4,2010-10-04
392,1863460.6,2010-10-05
393,1843285.2,2010-10-06
394,1847831.0,2010-10-07
395,1857154.9,2010-10-08
396,1851137.6,2010-10-11
397,1863281.9,2010-10-12
398,1875158.8,2010-10-13
399,1878118.8,2010-10-14
400,1906814.4,2010-10-15
401,1910586.6,2010-10-18
402,1880389.6,2010-10-19
403,1893822.9,2010-10-20
404,1894228.4,2010-10-21
405,1916836.6,2010-10-22
406,1928061.4,2010-10-25
407,1927503.6,2010-10-26
408,1925574.2,2010-10-27
409,1928711.2,2010-10-28
410,1935622.4,2010-10-29
411,1934464.1,2010-11-01
412,1949635.9,2010-11-02
413,1955185.0,2010-11-03
414,1972292.0,2010-11-04
415,1983180.5,2010-11-05
416,1983534.6,2010-11-08
417,1974177.2,2010-11-09
418,1981908.8,2010-11-10
419,1974856.4,2010-11-11
420,1959226.5,2010-11-12
421,1949982.8,2010-11-15
422,1927884.8,2010-11-16
423,1931343.5,2010-11-17
424,1966211.9,2010-11-18
425,1985212.6,2010-11-19
426,1998514.1,2010-11-22
427,1974636.1,2010-11-23
428,2003860.0,2010-11-24
429,1995601.5,2010-11-26
430,1983957.9,2010-11-29
431,1966313.4,2010-11-30
432,2009009.5,2010-12-01
433,2028291.0,2010-12-02
434,2034945.0,2010-12-03
435,2037553.2,2010-12-06
436,2039636.1,2010-12-07
437,2053546.5,2010-12-08
438,2078969.8,2010-12-09
439,2096049.9,2010-12-10
440,2092311.2,2010-12-13
441,2097781.8,2010-12-14
442,2086679.1,2010-12-15
443,2090722.2,2010-12-16
444,2100154.5,2010-12-17
445,2104569.5,2010-12-20
446,2116065.5,2010-12-21
447,2113452.8,2010-12-22
448,2105266.0,2010-12-23
449,2110373.2,2010-12-27
450,2100904.2,2010-12-28
451,2100581.8,2010-12-29
452,2099213.8,2010-12-30
453,2094583.2,2010-12-31
454,2124522.8,2011-01-03
455,2107605.5,2011-01-04
456,2129252.5,2011-01-05
457,2142975.2,2011-01-06
458,2146276.8,2011-01-07
459,2151354.2,2011-01-10
460,2146214.2,2011-01-11
461,2189041.2,2011-01-12
462,2183106.5,2011-01-13
463,2208009.5,2011-01-14
464,2210052.0,2011-01-18
465,2177850.8,2011-01-19
466,2175906.2,2011-01-20
467,2162298.0,2011-01-21
468,2195257.0,2011-01-24
469,2188539.5,2011-01-25
470,2200780.0,2011-01-26
471,2216229.0,2011-01-27
472,2170170.0,2011-01-28
473,2173471.0,2011-01-31
474,2213531.0,2011-02-01
475,2214952.2,2011-02-02
476,2218897.8,2011-02-03
477,2243488.2,2011-02-04
478,2246999.0,2011-02-07
479,2257588.8,2011-02-08
480,2252858.0,2011-02-09
481,2254235.2,2011-02-10
482,2271926.5,2011-02-11
483,2274067.8,2011-02-14
484,2268097.8,2011-02-15
485,2280357.2,2011-02-16
486,2287040.2,2011-02-17
487,2288757.0,2011-02-18
488,2228527.5,2011-02-22
489,2201847.8,2011-02-23
