,account_value,date
270,1693591.4,2010-04-13
271,1714964.1,2010-04-14
272,1714941.5,2010-04-15
273,1696696.8,2010-04-16
274,1695448.1,2010-04-19
275,1703204.9,2010-04-20
276,1699553.2,2010-04-21
277,1712757.2,2010-04-22
278,1728652.4,2010-04-23
279,1723987.2,2010-04-26
280,1693783.9,2010-04-27
281,1692484.9,2010-04-28
282,1722453.4,2010-04-29
283,1690682.9,2010-04-30
284,1716443.9,2010-05-03
285,1681005.9,2010-05-04
286,1663300.9,2010-05-05
287,1615266.8,2010-05-06
288,1587136.6,2010-05-07
289,1649244.5,2010-05-10
290,1647915.1,2010-05-11
291,1670809.4,2010-05-12
292,1656636.2,2010-05-13
293,1631306.8,2010-05-14
294,1641525.4,2010-05-17
295,1622610.6,2010-05-18
296,1618331.1,2010-05-19
297,1568925.2,2010-05-20
298,1584994.5,2010-05-21
299,1573524.1,2010-05-24
300,1571924.0,2010-05-25
301,1567626.4,2010-05-26
302,1611891.5,2010-05-27
303,1601937.1,2010-05-28
304,1584337.8,2010-06-01
305,1626809.6,2010-06-02
306,1641106.5,2010-06-03
307,1588666.5,2010-06-04
308,1561471.9,2010-06-07
309,1571906.8,2010-06-08
310,1563793.9,2010-06-09
311,1606007.4,2010-06-10
312,1612469.1,2010-06-11
313,1614887.6,2010-06-14
314,1650334.1,2010-06-15
315,1648086.8,2010-06-16
316,1653068.0,2010-06-17
317,1649346.8,2010-06-18
318,1647848.5,2010-06-21
319,1618538.1,2010-06-22
320,1618314.2,2010-06-23
321,1595216.6,2010-06-24
322,1597650.6,2010-06-25
323,1598731.0,2010-06-28
324,1556012.5,2010-06-29
325,1538297.0,2010-06-30
326,1534989.9,2010-07-01
327,1531663.2,2010-07-02
328,1539344.0,2010-07-06
329,1578458.1,2010-07-07
330,1591442.6,2010-07-08
331,1607636.5,2010-07-09
332,1609647.9,2010-07-12
333,1641906.0,2010-07-13
334,1642273.1,2010-07-14
335,1648377.9,2010-07-15
336,1611006.2,2010-07-16
337,1622123.2,2010-07-19
338,1637145.6,2010-07-20
339,1614225.8,2010-07-21
340,1650751.2,2010-07-22
341,1671044.8,2010-07-23
342,1691641.2,2010-07-26
343,1677640.4,2010-07-27
344,1663174.0,2010-07-28
345,1654420.8,2010-07-29
346,1658606.1,2010-07-30
347,1683839.4,2010-08-02
348,1676653.6,2010-08-03
349,1700692.4,2010-08-04
350,1698813.5,2010-08-05
351,1698295.0,2010-08-06
352,1710617.2,2010-08-09
353,1692971.6,2010-08-10
354,1648190.1,2010-08-11
355,1641725.8,2010-08-12
356,1632664.2,2010-08-13
357,1635220.1,2010-08-16
358,1657000.0,2010-08-17
359,1663720.5,2010-08-18
360,1648449.4,2010-08-19
361,1645645.5,2010-08-20
362,1638983.0,2010-08-23
363,1618361.9,2010-08-24
364,1625763.8,2010-08-25
365,1612576.6,2010-08-26
366,1640934.1,2010-08-27
367,1614646.4,2010-08-30
368,1614647.4,2010-08-31
369,1655749.8,2010-09-01
370,1679704.8,2010-09-02
371,1696317.6,2010-09-03
372,1673867.8,2010-09-07
