,account_value,date
402,2797942.2,2010-10-19
403,2836417.0,2010-10-20
404,2811096.5,2010-10-21
405,2823925.2,2010-10-22
406,2818618.8,2010-10-25
407,2824216.0,2010-10-26
408,2809547.0,2010-10-27
409,2850996.8,2010-10-28
410,2869440.0,2010-10-29
411,2854310.2,2010-11-01
412,2889187.2,2010-11-02
413,2879792.8,2010-11-03
414,2970981.5,2010-11-04
415,2976600.2,2010-11-05
416,3004614.0,2010-11-08
417,2941106.5,2010-11-09
418,2983504.5,2010-11-10
419,2973540.0,2010-11-11
420,2924036.0,2010-11-12
421,2953027.8,2010-11-15
422,2893750.0,2010-11-16
423,2907381.8,2010-11-17
424,2976301.5,2010-11-18
425,2970432.0,2010-11-19
426,3005579.0,2010-11-22
427,2976230.5,2010-11-23
428,2989889.5,2010-11-24
429,2972495.2,2010-11-26
430,2982471.2,2010-11-29
431,2988350.5,2010-11-30
432,3030640.2,2010-12-01
433,3041252.0,2010-12-02
434,3052375.8,2010-12-03
435,3094905.5,2010-12-06
436,3041698.8,2010-12-07
437,3010095.2,2010-12-08
438,3037886.5,2010-12-09
439,3052174.5,2010-12-10
440,3054888.2,2010-12-13
441,3131269.5,2010-12-14
442,3110925.0,2010-12-15
443,3088599.8,2010-12-16
444,3123134.5,2010-12-17
445,3140665.5,2010-12-20
446,3145869.8,2010-12-21
447,3130094.5,2010-12-22
448,3145413.5,2010-12-23
449,3058146.0,2010-12-27
450,3088452.0,2010-12-28
451,3092670.2,2010-12-29
452,3203831.2,2010-12-30
453,3201948.5,2010-12-31
454,3372306.2,2011-01-03
455,3749433.5,2011-01-04
456,3713848.2,2011-01-05
457,3726476.2,2011-01-06
458,3703253.2,2011-01-07
459,3636705.5,2011-01-10
460,3787304.2,2011-01-11
461,3796200.0,2011-01-12
462,3705387.8,2011-01-13
463,3689557.5,2011-01-14
464,3693474.0,2011-01-18
465,3728427.5,2011-01-19
466,3724116.0,2011-01-20
467,3704274.0,2011-01-21
468,3754964.5,2011-01-24
469,3787299.2,2011-01-25
470,3824110.0,2011-01-26
471,3876419.5,2011-01-27
472,3880150.0,2011-01-28
473,3893243.0,2011-01-31
474,3987806.0,2011-02-01
475,3996544.2,2011-02-02
476,4105715.8,2011-02-03
477,4065272.8,2011-02-04
478,4122675.0,2011-02-07
479,4171326.0,2011-02-08
480,4126274.5,2011-02-09
481,4087821.0,2011-02-10
482,4065204.2,2011-02-11
483,4028777.8,2011-02-14
484,4081431.8,2011-02-15
485,4075822.2,2011-02-16
486,4136821.5,2011-02-17
487,4142117.5,2011-02-18
488,3978117.5,2011-02-22
489,3994590.5,2011-02-23
490,3982526.8,2011-02-24
491,4045043.0,2011-02-25
492,4025651.8,2011-02-28
493,4024072.8,2011-03-01
494,4034752.5,2011-03-02
495,4037429.0,2011-03-03
496,4049098.2,2011-03-04
497,4032488.8,2011-03-07
498,4003216.5,2011-03-08
499,3974981.0,2011-03-09
500,3913799.0,2011-03-10
501,3916260.8,2011-03-11
502,3888317.5,2011-03-14
503,3837792.5,2011-03-15
504,3871122.0,2011-03-16
505,3885321.0,2011-03-17
506,3815754.8,2011-03-18
507,3890294.5,2011-03-21
508,4075117.0,2011-03-22
509,4147312.8,2011-03-23
510,4176685.0,2011-03-24
511,4179456.2,2011-03-25
512,4169679.0,2011-03-28
513,4173132.5,2011-03-29
514,4210043.5,2011-03-30
515,4206100.0,2011-03-31
516,4238780.5,2011-04-01
517,4234201.5,2011-04-04
518,4319775.0,2011-04-05
519,5238342.5,2011-04-06
520,5188557.5,2011-04-07
521,5218623.5,2011-04-08
522,5130857.0,2011-04-11
523,5077008.0,2011-04-12
524,5088165.0,2011-04-13
525,5055640.0,2011-04-14
526,5074272.5,2011-04-15
527,4980465.5,2011-04-18
528,5029348.0,2011-04-19
529,5068793.0,2011-04-20
530,5107021.5,2011-04-21
531,5083306.0,2011-04-25
532,5123179.5,2011-04-26
533,5187615.5,2011-04-27
534,5188506.0,2011-04-28
535,5314384.0,2011-04-29
536,5347749.0,2011-05-02
537,5226488.0,2011-05-03
538,5205666.0,2011-05-04
539,5240112.0,2011-05-05
540,5259633.5,2011-05-06
541,5282769.0,2011-05-09
542,5241981.5,2011-05-10
543,5119646.0,2011-05-11
544,5152183.0,2011-05-12
545,5195185.5,2011-05-13
546,5230604.5,2011-05-16
547,5283113.0,2011-05-17
548,5464640.0,2011-05-18
549,5498673.5,2011-05-19
550,5471441.5,2011-05-20
551,5391920.0,2011-05-23
552,5426792.0,2011-05-24
553,5450174.0,2011-05-25
554,5411931.5,2011-05-26
555,5491085.5,2011-05-27
556,5545219.5,2011-05-31
557,5473844.0,2011-06-01
558,5504761.5,2011-06-02
559,5589968.0,2011-06-03
560,5372685.0,2011-06-06
561,5344971.0,2011-06-07
562,5254218.5,2011-06-08
563,5349729.0,2011-06-09
564,5300189.5,2011-06-10
565,5230350.5,2011-06-13
566,5333615.0,2011-06-14
567,5291692.0,2011-06-15
568,5164293.5,2011-06-16
569,5165661.0,2011-06-17
570,5126489.5,2011-06-20
571,5274175.5,2011-06-21
572,5255958.5,2011-06-22
573,5192157.0,2011-06-23
574,5140989.0,2011-06-24
575,5195418.0,2011-06-27
576,5250405.5,2011-06-28
577,5294543.5,2011-06-29
578,5297437.5,2011-06-30
579,5295197.5,2011-07-01
580,5393562.5,2011-07-05
581,5407657.5,2011-07-06
582,5246918.0,2011-07-07
583,5238500.5,2011-07-08
584,5122271.0,2011-07-11
585,5150771.0,2011-07-12
586,5257834.0,2011-07-13
587,5210947.0,2011-07-14
588,5228238.5,2011-07-15
589,5218699.0,2011-07-18
590,5281065.5,2011-07-19
591,5354753.5,2011-07-20
592,5357422.0,2011-07-21
593,5370906.5,2011-07-22
594,5299154.0,2011-07-25
595,5261132.0,2011-07-26
596,5142458.0,2011-07-27
597,5114637.5,2011-07-28
598,5084955.0,2011-07-29
599,5090061.0,2011-08-01
600,5032340.5,2011-08-02
601,5011333.5,2011-08-03
602,4718086.0,2011-08-04
603,4753706.5,2011-08-05
604,4484646.0,2011-08-08
605,4736392.0,2011-08-09
606,4689784.0,2011-08-10
607,4774082.0,2011-08-11
608,4754051.5,2011-08-12
609,4926092.0,2011-08-15
610,4786673.5,2011-08-16
611,4822282.0,2011-08-17
612,4622589.5,2011-08-18
613,4612829.0,2011-08-19
614,4680714.0,2011-08-22
615,4726783.5,2011-08-23
616,4607904.5,2011-08-24
617,4589899.0,2011-08-25
618,4691007.5,2011-08-26
619,4770350.5,2011-08-29
620,4827520.5,2011-08-30
621,4857367.0,2011-08-31
622,4813339.5,2011-09-01
623,4813529.0,2011-09-02
624,4806531.0,2011-09-06
625,4944858.5,2011-09-07
626,4893918.0,2011-09-08
627,4822146.5,2011-09-09
628,4777668.0,2011-09-12
629,4835059.5,2011-09-13
630,4837373.5,2011-09-14
631,4782661.5,2011-09-15
632,4811286.0,2011-09-16
633,4728259.5,2011-09-19
634,4717286.0,2011-09-20
635,4590422.0,2011-09-21
636,4415156.0,2011-09-22
637,4354914.5,2011-09-23
638,4362154.5,2011-09-26
639,4442235.0,2011-09-27
640,4272916.0,2011-09-28
641,4288327.0,2011-09-29
642,4228557.5,2011-09-30
643,4078282.5,2011-10-03
644,4088094.0,2011-10-04
645,4217299.5,2011-10-05
646,4313975.0,2011-10-06
647,4185626.8,2011-10-07
648,4270121.5,2011-10-10
649,4299826.0,2011-10-11
650,4367399.5,2011-10-12
651,4331472.5,2011-10-13
652,4417216.0,2011-10-14
653,4325253.0,2011-10-17
654,4350648.0,2011-10-18
655,4191530.2,2011-10-19
656,4159541.8,2011-10-20
657,4271752.5,2011-10-21
658,4473348.5,2011-10-24
659,4392967.5,2011-10-25
660,4659751.5,2011-10-26
661,4757079.5,2011-10-27
662,4749907.5,2011-10-28
663,4656511.5,2011-10-31
664,4400700.5,2011-11-01
665,4455078.0,2011-11-02
666,4538292.0,2011-11-03
667,4470731.5,2011-11-04
668,4507405.0,2011-11-07
669,4498383.0,2011-11-08
670,4361248.5,2011-11-09
671,4275111.0,2011-11-10
672,4336427.0,2011-11-11
673,4320994.0,2011-11-14
674,4282120.5,2011-11-15
675,4210538.5,2011-11-16
676,4301318.0,2011-11-17
677,4272899.0,2011-11-18
678,4176634.0,2011-11-21
679,4190970.0,2011-11-22
680,4082482.0,2011-11-23
681,4029153.0,2011-11-25
682,4156760.2,2011-11-28
683,4108253.2,2011-11-29
684,4301375.0,2011-11-30
685,4290046.5,2011-12-01
686,4239412.0,2011-12-02
687,4241171.0,2011-12-05
688,4283537.5,2011-12-06
689,4348150.5,2011-12-07
690,4228079.0,2011-12-08
691,4279291.0,2011-12-09
692,4119027.2,2011-12-12
693,3925268.5,2011-12-13
694,3865263.2,2011-12-14
695,3804813.5,2011-12-15
696,3828282.8,2011-12-16
697,3765227.5,2011-12-19
698,3862552.5,2011-12-20
699,3811966.0,2011-12-21
700,3828448.2,2011-12-22
701,3849727.2,2011-12-23
702,3853768.2,2011-12-27
703,3741805.0,2011-12-28
704,3833588.5,2011-12-29
705,3899347.5,2011-12-30
706,4012320.2,2012-01-03
707,4015294.0,2012-01-04
708,4013164.0,2012-01-05
709,4019061.8,2012-01-06
710,4054139.8,2012-01-09
711,4069293.5,2012-01-10
712,4048439.0,2012-01-11
713,4064688.0,2012-01-12
714,4058766.5,2012-01-13
715,4021208.0,2012-01-17
716,4073331.8,2012-01-18
717,4087972.2,2012-01-19
718,4110040.8,2012-01-20
719,4108771.5,2012-01-23
720,4077210.5,2012-01-24
721,4174138.0,2012-01-25
722,4271384.0,2012-01-26
723,4311704.5,2012-01-27
724,4252346.5,2012-01-30
725,4249473.0,2012-01-31
726,4289495.5,2012-02-01
727,4326926.0,2012-02-02
728,4350072.5,2012-02-03
729,4441120.0,2012-02-06
730,4419245.0,2012-02-07
731,4382665.5,2012-02-08
732,4354118.5,2012-02-09
733,4302452.0,2012-02-10
734,4328270.0,2012-02-13
735,4305035.0,2012-02-14
736,4288912.5,2012-02-15
737,4374354.5,2012-02-16
738,4353934.5,2012-02-17
739,4400168.0,2012-02-21
740,4378463.5,2012-02-22
741,4425581.5,2012-02-23
742,4381927.0,2012-02-24
743,4352250.0,2012-02-27
744,4387879.5,2012-02-28
745,4302639.0,2012-02-29
746,4319729.0,2012-03-01
747,4266134.0,2012-03-02
748,4192571.5,2012-03-05
749,4123674.5,2012-03-06
750,4138455.8,2012-03-07
751,4194571.0,2012-03-08
752,4217352.5,2012-03-09
753,4152038.2,2012-03-12
754,4160193.5,2012-03-13
755,4102942.8,2012-03-14
756,4135979.5,2012-03-15
757,4133684.2,2012-03-16
758,4163851.5,2012-03-19
759,4134114.5,2012-03-20
760,4147760.5,2012-03-21
761,4085221.2,2012-03-22
762,4127151.0,2012-03-23
763,4182525.2,2012-03-26
764,4156560.8,2012-03-27
765,4079308.2,2012-03-28
766,3997522.2,2012-03-29
767,4694700.0,2012-03-30
768,4729550.5,2012-04-02
769,4614612.5,2012-04-03
770,4521592.5,2012-04-04
771,4531426.0,2012-04-05
772,4471731.5,2012-04-09
773,4452514.0,2012-04-10
774,4445826.0,2012-04-11
775,4482903.0,2012-04-12
776,4407273.0,2012-04-13
777,4350846.5,2012-04-16
778,4386065.5,2012-04-17
779,4328319.5,2012-04-18
780,4329918.5,2012-04-19
781,4353776.0,2012-04-20
782,4300749.5,2012-04-23
783,4281915.0,2012-04-24
