,dates,weights
10,2020-09-28,"[0.05668917 0.03807084 0.04522692 0.04038875 0.02600071 0.03824913
 0.03055576 0.03323655 0.02388364 0.03846339 0.06068949 0.02575556
 0.03082607 0.04631758 0.05586656 0.02438097 0.02512348 0.02465563
 0.06276531 0.05125187 0.02466947 0.03013385 0.03236508 0.02670868
 0.05879356 0.04893201]"
11,2020-09-29,"[0.05759061 0.03748871 0.04520074 0.040706   0.02552067 0.03804849
 0.03074444 0.03332363 0.02395236 0.03874448 0.06074966 0.02550003
 0.03045833 0.04657449 0.05702337 0.02432126 0.02557613 0.02414024
 0.06135826 0.05024363 0.02453683 0.0297398  0.03223362 0.02727266
 0.05963785 0.04931375]"
12,2020-09-30,"[0.05702862 0.03796989 0.0447851  0.04104907 0.02553726 0.03690828
 0.0305353  0.03302839 0.02401363 0.03816283 0.06144449 0.02586679
 0.03058003 0.04670664 0.05658432 0.02469774 0.02553643 0.02452949
 0.06176    0.05116542 0.02452426 0.02981048 0.03214509 0.02697359
 0.05942522 0.04923161]"
13,2020-10-01,"[0.05689806 0.03763615 0.04540777 0.04020446 0.02603383 0.03858218
 0.03078941 0.0330059  0.02378966 0.0386659  0.06004817 0.02538648
 0.03083846 0.04554774 0.05744513 0.02452744 0.02505873 0.02419087
 0.06194632 0.05086372 0.02463116 0.02991113 0.03252716 0.02723116
 0.05900036 0.04983268]"
14,2020-10-02,"[0.05862102 0.03720926 0.04404546 0.03961153 0.02543477 0.03721677
 0.03018895 0.03335301 0.02376706 0.03838786 0.06226331 0.0253235
 0.03020565 0.04707623 0.05575332 0.02427853 0.02461748 0.02450556
 0.06160237 0.05180678 0.02443277 0.02956556 0.03264881 0.02705764
 0.06061299 0.05041384]"
15,2020-10-05,"[0.05662321 0.03828363 0.04505984 0.04153739 0.02592603 0.03833007
 0.03068767 0.03285652 0.02382433 0.03861146 0.06037458 0.02571537
 0.03100965 0.04643105 0.05607279 0.02465528 0.02588477 0.02401054
 0.06062672 0.05123993 0.02468401 0.02995275 0.03216065 0.02696062
 0.05917139 0.04930967]"
16,2020-10-06,"[0.05835937 0.03718139 0.04502332 0.04050621 0.02529155 0.03705198
 0.03043912 0.03350531 0.02406188 0.03822654 0.0603808  0.02539572
 0.03048677 0.04658478 0.05545763 0.024376   0.02571974 0.02388021
 0.06153335 0.05082402 0.02463747 0.03018225 0.03230994 0.02742652
 0.06035336 0.05080483]"
17,2020-10-07,"[0.05670483 0.03782466 0.04574538 0.04066079 0.02614441 0.03774023
 0.03095339 0.03300083 0.02443443 0.03816945 0.06123209 0.02531911
 0.0310504  0.04638183 0.05690463 0.02465975 0.0252306  0.02399538
 0.06135799 0.05104274 0.02478173 0.0299656  0.03219913 0.02705796
 0.05898796 0.04845473]"
18,2020-10-08,"[0.0574507  0.0376468  0.04480452 0.0376431  0.02565349 0.03816775
 0.03076372 0.03319298 0.02384084 0.03909648 0.0610221  0.02600573
 0.03062489 0.04679456 0.05585631 0.024605   0.02492046 0.02475714
 0.06194817 0.05149337 0.02445828 0.03002545 0.03237853 0.02740122
 0.05982369 0.0496247 ]"
19,2020-10-09,"[0.05689763 0.03796926 0.04561018 0.03944557 0.02621394 0.03808829
 0.03094386 0.03307832 0.0241117  0.03877981 0.06036275 0.02573757
 0.03088566 0.04667274 0.05687604 0.0248844  0.02476717 0.02385003
 0.06123894 0.0506526  0.02469821 0.03004065 0.03256302 0.02745536
 0.05917924 0.04899705]"
20,2020-10-12,"[0.05651156 0.03942132 0.04504931 0.04021079 0.0264766  0.03799914
 0.03099073 0.03308213 0.02352551 0.03918355 0.05986618 0.02628175
 0.03086618 0.04598082 0.05534586 0.02474127 0.02556753 0.02438141
 0.0621785  0.05046868 0.0247746  0.0300473  0.03173232 0.02732247
 0.05885642 0.04913815]"
21,2020-10-13,"[0.05746146 0.03669007 0.0453252  0.04037832 0.02570486 0.03824146
 0.03084138 0.03337924 0.02380189 0.03852449 0.06139185 0.02565297
 0.03045265 0.04542044 0.0573618  0.02468367 0.02519006 0.02488166
 0.06219314 0.05053424 0.02443838 0.0296866  0.0319777  0.02742113
 0.05943441 0.04893092]"
22,2020-10-14,"[0.0580929  0.03813236 0.04481053 0.04056257 0.02537904 0.03740946
 0.03091005 0.03316858 0.02363378 0.0387961  0.06063837 0.02575421
 0.03052604 0.0469143  0.05597191 0.02456895 0.02515406 0.02431449
 0.06181652 0.0509559  0.02463931 0.02975743 0.03231934 0.02699385
 0.05933544 0.04944454]"
23,2020-10-15,"[0.05787918 0.0378135  0.04488892 0.0402486  0.02569359 0.03684624
 0.03047822 0.03309626 0.02361981 0.03854563 0.0611992  0.02585013
 0.03049465 0.04653605 0.05668126 0.02456603 0.02510844 0.0247329
 0.06155549 0.05097618 0.02482978 0.02993859 0.03211162 0.02692695
 0.05978056 0.04960216]"
24,2020-10-16,"[0.05758169 0.03723994 0.04526836 0.04061387 0.02524476 0.03777577
 0.03051445 0.03351575 0.02395005 0.03884705 0.06081471 0.02564515
 0.03055989 0.04687111 0.05556325 0.02457327 0.0249174  0.0242214
 0.06184197 0.05081027 0.02440299 0.0299391  0.032486   0.0270786
 0.05963639 0.05008671]"
25,2020-10-19,"[0.0585463  0.0374206  0.04517863 0.04029484 0.02566076 0.03821813
 0.03052548 0.03310704 0.02394074 0.038246   0.06096328 0.02573638
 0.03060966 0.0461546  0.05488436 0.02436616 0.02504343 0.02458564
 0.06183732 0.05130355 0.02474886 0.02985992 0.03237237 0.02714244
 0.05996545 0.04928811]"
26,2020-10-20,"[0.05744284 0.03817471 0.04495287 0.04046219 0.02576981 0.03761836
 0.03025666 0.03324193 0.02390525 0.0389821  0.0611365  0.02557104
 0.03049021 0.04654482 0.05494027 0.02456323 0.0254178  0.02458883
 0.06157549 0.05139366 0.02473252 0.02976955 0.03241245 0.02728314
 0.05955331 0.04922041]"
27,2020-10-21,"[0.05777554 0.03768948 0.04539622 0.0402534  0.02558251 0.03767781
 0.03031255 0.03314841 0.0237907  0.03954418 0.06066775 0.02564695
 0.03057843 0.04653946 0.05555845 0.02467323 0.02506441 0.02425452
 0.06187008 0.05102114 0.02476705 0.02899548 0.03259973 0.02754931
 0.05942697 0.04961623]"
28,2020-10-22,"[0.05770538 0.03748714 0.04408811 0.04040306 0.02573952 0.03708393
 0.03012503 0.03296948 0.02349532 0.0391302  0.06020261 0.02587354
 0.03060965 0.04705616 0.05629434 0.02463638 0.02495168 0.02393836
 0.06184805 0.05172871 0.02437596 0.03031925 0.03236843 0.02760715
 0.06048971 0.04947284]"
29,2020-10-23,"[0.05718392 0.03727777 0.04526033 0.0400672  0.02580095 0.03778828
 0.0311329  0.03275098 0.02378896 0.03890479 0.06076449 0.02577016
 0.0306601  0.04631234 0.05716896 0.0245557  0.0254587  0.0246743
 0.06126283 0.05145196 0.02457041 0.02996935 0.03215045 0.02613603
 0.0599887  0.0491494 ]"
30,2020-10-26,"[0.05840921 0.03831485 0.04452037 0.04066302 0.02614503 0.03716641
 0.03042437 0.03320699 0.02339073 0.03793215 0.06014646 0.0259082
 0.0304854  0.04683936 0.05655554 0.02421746 0.02472091 0.02414604
 0.06192513 0.05107161 0.0242515  0.02944725 0.03201683 0.02732915
 0.06045122 0.05031481]"
31,2020-10-27,"[0.05727341 0.03807264 0.04519376 0.04001867 0.02624883 0.03742708
 0.03041084 0.03308135 0.02456178 0.0386907  0.06063912 0.02628819
 0.03067178 0.0460698  0.05621595 0.02481052 0.02555581 0.02391528
 0.06185196 0.05093583 0.02469101 0.02990579 0.03169554 0.0271628
 0.05898747 0.04962409]"
32,2020-10-28,"[0.05938832 0.0371497  0.04443425 0.0404388  0.02556284 0.03855482
 0.03091347 0.0334076  0.02345452 0.03756336 0.06108414 0.02517862
 0.03046948 0.04643703 0.05715998 0.02408805 0.02450053 0.02467777
 0.06138266 0.05090608 0.02476225 0.02990199 0.03177212 0.02679507
 0.06047491 0.04954166]"
33,2020-10-29,"[0.05694939 0.03873798 0.04502684 0.04031343 0.02585902 0.03815211
 0.03097205 0.03277068 0.02348327 0.03928345 0.06010176 0.02643329
 0.03097231 0.04568197 0.05563569 0.02454806 0.0257103  0.02375326
 0.06095155 0.05108203 0.02448316 0.03037486 0.0327234  0.02719381
 0.05956555 0.04924085]"
34,2020-10-30,"[0.05842113 0.03617277 0.04438494 0.04091587 0.02470596 0.03729736
 0.03079503 0.03289631 0.02372377 0.04059364 0.06100764 0.0249582
 0.03003664 0.04723465 0.05508911 0.0246575  0.02460872 0.02472082
 0.06228361 0.05094648 0.0242921  0.02993128 0.03228135 0.02751192
 0.06086608 0.0496671 ]"
35,2020-11-02,"[0.05719138 0.03748171 0.04459569 0.04082328 0.02531202 0.03804991
 0.03069498 0.0334778  0.02372971 0.03847721 0.06128959 0.02578204
 0.03059393 0.0468005  0.05510187 0.02438983 0.02512587 0.02445471
 0.06214809 0.05006605 0.02462255 0.02983243 0.03268752 0.02684566
 0.06008373 0.05034189]"
36,2020-11-03,"[0.05659521 0.03769165 0.04525002 0.03977074 0.0256823  0.03779275
 0.03089952 0.03318876 0.02393658 0.03838137 0.06121107 0.02590579
 0.03089927 0.04572234 0.05721666 0.02464171 0.02563547 0.02434487
 0.06150208 0.05152538 0.0248161  0.02965895 0.03243624 0.02710336
 0.05877668 0.04941512]"
37,2020-11-04,"[0.0558574  0.0381339  0.04696836 0.04111213 0.02656183 0.0376899
 0.03160266 0.03245266 0.02448744 0.03966614 0.06010641 0.02622829
 0.0313879  0.04548181 0.05663577 0.02498755 0.02590349 0.02369554
 0.06022133 0.05024479 0.02507788 0.0298636  0.03234015 0.02806673
 0.05742826 0.04779806]"
38,2020-11-05,"[0.05663369 0.03846541 0.04521675 0.04010848 0.02596117 0.03859445
 0.03084791 0.03331904 0.02436786 0.03827097 0.06045045 0.02508712
 0.0308282  0.0459345  0.0563563  0.02493938 0.02544566 0.02393104
 0.06077875 0.05061233 0.02491643 0.03001776 0.03244027 0.02744412
 0.05972084 0.04931113]"
39,2020-11-06,"[0.0574054  0.03761033 0.04481318 0.04031537 0.0255924  0.0383887
 0.03084346 0.03301558 0.02379367 0.03836559 0.06026189 0.02605658
 0.03065268 0.04726788 0.05542754 0.02454522 0.02583952 0.0241897
 0.0616692  0.05084892 0.02461901 0.03015306 0.03240723 0.02694463
 0.05995572 0.04901753]"
40,2020-11-09,"[0.05813698 0.03737152 0.04338979 0.04146965 0.02468548 0.03811599
 0.02917542 0.03160984 0.02402277 0.03895307 0.05829429 0.02357937
 0.03162062 0.04829864 0.05390921 0.02421915 0.02381908 0.02494332
 0.0623377  0.05445002 0.02398716 0.02982509 0.03502303 0.02707866
 0.06167579 0.05000833]"
41,2020-11-10,"[0.05805762 0.03796633 0.04364286 0.04197284 0.02506827 0.03739712
 0.02923113 0.03350149 0.02299173 0.03833968 0.06256318 0.02607677
 0.0293531  0.04767547 0.05578256 0.02393912 0.02380698 0.0246349
 0.06369073 0.05059617 0.02324086 0.02916363 0.03273506 0.02699851
 0.06151174 0.05006218]"
42,2020-11-11,"[0.0565264  0.03820193 0.04583447 0.03959974 0.02613416 0.03879169
 0.0311712  0.03303184 0.02405261 0.03804467 0.06014735 0.02590114
 0.03096285 0.04558136 0.05759414 0.02475627 0.02599693 0.0242603
 0.06151199 0.05065065 0.02473225 0.03009474 0.0316867  0.02700065
 0.05855839 0.04917555]"
43,2020-11-12,"[0.05803112 0.03797432 0.04496758 0.0402057  0.02573014 0.03755318
 0.03026433 0.03358765 0.02360893 0.03874679 0.06093075 0.02545161
 0.03061925 0.04710551 0.0554448  0.02463813 0.02547342 0.02419372
 0.06216678 0.05056975 0.02463626 0.02982879 0.0319906  0.02705735
 0.06000844 0.04921517]"
44,2020-11-13,"[0.05716941 0.03751405 0.04544959 0.04051227 0.02572134 0.03809709
 0.03070066 0.03311681 0.02371078 0.03891446 0.0605573  0.02564956
 0.03106143 0.04674855 0.0549888  0.0245185  0.02472583 0.02443128
 0.06163982 0.05172187 0.02466336 0.0300262  0.03248166 0.02698557
 0.05958508 0.04930868]"
45,2020-11-16,"[0.05733092 0.03793217 0.04411849 0.04019631 0.02565968 0.03819895
 0.03020005 0.03301857 0.02380539 0.03841447 0.06104867 0.02556854
 0.03050932 0.04667417 0.05698537 0.02454762 0.02550546 0.02422244
 0.06188812 0.05194553 0.02404236 0.03001246 0.03256978 0.02662851
 0.05932356 0.0496531 ]"
46,2020-11-17,"[0.0578083  0.03763055 0.04598344 0.03992604 0.02589274 0.03788944
 0.03033711 0.03339649 0.02456943 0.03842586 0.05947871 0.02571057
 0.03089945 0.0463014  0.05749171 0.0243554  0.02512842 0.02386865
 0.06173293 0.05161816 0.02454023 0.02941352 0.03219417 0.02729844
 0.05984663 0.04826222]"
47,2020-11-18,"[0.05816238 0.03771504 0.04474715 0.0400764  0.02576258 0.03788551
 0.03022711 0.03344075 0.0242071  0.03846814 0.06080744 0.02517247
 0.0305964  0.04642907 0.0564642  0.02449385 0.02546984 0.02482551
 0.06153513 0.05114198 0.02448007 0.02975064 0.03225036 0.02748252
 0.05992477 0.0484836 ]"
48,2020-11-19,"[0.05726185 0.03775306 0.0455451  0.03972034 0.02570569 0.03749406
 0.03084587 0.03300904 0.02443202 0.03872474 0.06069815 0.02619295
 0.03103854 0.04625205 0.0571035  0.02459191 0.02508482 0.02404801
 0.06134264 0.0506273  0.02477956 0.0303806  0.03215075 0.02753532
 0.05930916 0.04837294]"
49,2020-11-20,"[0.05792655 0.03757861 0.04504861 0.04046209 0.02576119 0.03799023
 0.03082076 0.03306818 0.0234163  0.03828556 0.06090061 0.02613571
 0.02964446 0.04661367 0.05666746 0.0244842  0.02468932 0.0242462
 0.06212398 0.05090007 0.02440774 0.02992044 0.03198579 0.02726751
 0.05993755 0.04971721]"
50,2020-11-23,"[0.0577077  0.03672558 0.04499111 0.04040741 0.02580135 0.03814407
 0.03023408 0.03320375 0.02388831 0.03843213 0.06128141 0.02539031
 0.0303154  0.04620968 0.05672128 0.02459428 0.02535934 0.02414766
 0.06167363 0.05103131 0.02434092 0.03000731 0.0331227  0.02732085
 0.06006965 0.0488787 ]"
51,2020-11-24,"[0.05733325 0.03804179 0.04512718 0.03999753 0.02580508 0.03732732
 0.03031409 0.0331539  0.02406539 0.03918498 0.06095302 0.02475445
 0.0306673  0.04638211 0.05606572 0.02490394 0.02474655 0.02462664
 0.06187872 0.05151235 0.02440623 0.03006308 0.03246651 0.02724843
 0.05989657 0.04907793]"
52,2020-11-25,"[0.05737964 0.03791725 0.0456768  0.04032201 0.02621456 0.03754109
 0.03111136 0.03326682 0.02251072 0.03841376 0.06072011 0.02547308
 0.03099187 0.04635835 0.05726781 0.02448819 0.02565179 0.02400032
 0.06155006 0.05075761 0.02465763 0.02939657 0.03244339 0.02732079
 0.05931392 0.04925453]"
53,2020-11-27,"[0.05704984 0.03760049 0.04536218 0.04093699 0.02559781 0.03865681
 0.03125215 0.0328286  0.02373028 0.03868348 0.06067416 0.02578649
 0.03067688 0.04625563 0.05680578 0.02450112 0.02502056 0.02407186
 0.06132768 0.05075388 0.02528529 0.0298128  0.03208855 0.02723602
 0.05936411 0.04864056]"
54,2020-11-30,"[0.05751583 0.03852154 0.04520245 0.03994689 0.02550417 0.03769695
 0.03047731 0.03332975 0.02366963 0.03779714 0.06103224 0.02593329
 0.03040654 0.04674956 0.05682145 0.02441289 0.02544076 0.02428373
 0.06148277 0.05059952 0.02476836 0.03021705 0.0322342  0.02723914
 0.05951359 0.04920326]"
55,2020-12-01,"[0.05697054 0.03851982 0.04470259 0.04061027 0.02589861 0.03832489
 0.03009191 0.03322532 0.02319216 0.03902524 0.05996855 0.02568905
 0.03072148 0.04697109 0.05664377 0.02455551 0.02491446 0.02469761
 0.06183501 0.05085877 0.0245785  0.02992103 0.03215667 0.02695804
 0.0592816  0.04968756]"
56,2020-12-02,"[0.05777669 0.03800781 0.04547016 0.04089582 0.02570781 0.03801975
 0.03089623 0.03284435 0.02191243 0.03931236 0.06010833 0.02538031
 0.03062251 0.04695958 0.05560032 0.0245607  0.02558049 0.02383237
 0.06130541 0.05120748 0.02408517 0.02978772 0.03232358 0.02726597
 0.06072365 0.04981304]"
57,2020-12-03,"[0.05750594 0.03767614 0.04534141 0.04050075 0.02558464 0.0378527
 0.03061101 0.03222245 0.02386227 0.03842727 0.06004653 0.02540998
 0.03129958 0.04679189 0.05649486 0.02441219 0.02490158 0.02454333
 0.06199597 0.05153892 0.02560231 0.02965294 0.03200062 0.02728477
 0.06004033 0.0483996 ]"
58,2020-12-04,"[0.05726925 0.03735298 0.04503258 0.04068003 0.02541955 0.0384911
 0.03085248 0.03284601 0.02426906 0.03837525 0.05952376 0.02528251
 0.03087759 0.04672522 0.05608364 0.02445363 0.02537019 0.02440826
 0.06197108 0.05181077 0.02468785 0.03049729 0.03291165 0.02752441
 0.05924232 0.04804156]"
59,2020-12-07,"[0.05755039 0.03821137 0.04567339 0.03998223 0.02570213 0.03815682
 0.03074469 0.0330532  0.02405456 0.03838088 0.0604456  0.02569252
 0.03091488 0.04615501 0.05528343 0.02455189 0.02527975 0.02426268
 0.06147454 0.05052701 0.02479404 0.02977026 0.03234866 0.02739786
 0.05952286 0.05006931]"
60,2020-12-08,"[0.05751249 0.03791539 0.04534118 0.04088759 0.02587958 0.03760511
 0.03039234 0.03341819 0.02386122 0.03837691 0.06050361 0.02562606
 0.0306294  0.04733291 0.056015   0.02474075 0.02469807 0.02385396
 0.06170051 0.0508265  0.02449841 0.02986168 0.03235017 0.02743048
 0.05977488 0.04896767]"
61,2020-12-09,"[0.05820259 0.03737798 0.04454193 0.04109085 0.02543228 0.0368739
 0.03015309 0.03314364 0.02335856 0.0382397  0.06235106 0.02525191
 0.03026475 0.04756698 0.05560121 0.02435415 0.02467508 0.02483799
 0.06244938 0.05112553 0.02421188 0.02944024 0.03222931 0.02720289
 0.06040349 0.04961967]"
62,2020-12-10,"[0.05745316 0.03813623 0.04437798 0.0401041  0.02567348 0.0380676
 0.03103531 0.03287393 0.02407365 0.0382371  0.06047779 0.0257748
 0.03042396 0.04622108 0.05686804 0.02437025 0.0252278  0.02440454
 0.06114224 0.05340292 0.02466261 0.02962212 0.03199497 0.0276265
 0.05869455 0.0490534 ]"
63,2020-12-11,"[0.05781253 0.03766476 0.04520771 0.04051846 0.02598112 0.03746692
 0.03098804 0.03341847 0.0239151  0.03885505 0.06097314 0.0257962
 0.03091056 0.04698488 0.05258928 0.02499291 0.02538437 0.02455452
 0.06208695 0.0500317  0.02490237 0.02969028 0.03228613 0.0276473
 0.05983032 0.04951089]"
64,2020-12-14,"[0.05739629 0.03745337 0.04596592 0.04072681 0.0260045  0.03765196
 0.03120487 0.03291024 0.02367326 0.03793195 0.06082955 0.02560888
 0.03063444 0.04525523 0.05727198 0.02460212 0.02569267 0.02425101
 0.06119838 0.05098194 0.0247468  0.02964091 0.03242461 0.0274296
 0.05919189 0.04932087]"
65,2020-12-15,"[0.05709216 0.03932341 0.04438681 0.04033452 0.02560038 0.0387701
 0.03070312 0.0325798  0.02355039 0.03840867 0.06081723 0.02574123
 0.02995078 0.04665183 0.05625157 0.0243564  0.02508625 0.02422607
 0.06141553 0.05097554 0.02475684 0.02999151 0.03226751 0.02718983
 0.05980442 0.04976811]"
66,2020-12-16,"[0.05733649 0.03758732 0.04560167 0.0399536  0.02625819 0.03776142
 0.03109518 0.03272305 0.02414618 0.03829509 0.06089415 0.02561742
 0.03125017 0.04610748 0.05700904 0.02505713 0.02487437 0.02456541
 0.06149922 0.0503276  0.02500561 0.02965309 0.03221907 0.02737745
 0.05886613 0.04891847]"
67,2020-12-17,"[0.0568838  0.03757079 0.04506794 0.04049107 0.02540297 0.03774237
 0.03067277 0.03275431 0.02382638 0.0377154  0.06102826 0.02582515
 0.03116847 0.047233   0.05897259 0.02429095 0.02508355 0.02388887
 0.06130818 0.05034096 0.02448647 0.02956975 0.0324253  0.02721897
 0.05912377 0.04990802]"
68,2020-12-18,"[0.05759128 0.03717626 0.04581695 0.04001667 0.02548365 0.0377451
 0.031725   0.03279159 0.02403672 0.0382339  0.06001833 0.0260005
 0.03062152 0.0468608  0.0549872  0.0244844  0.0250767  0.02431795
 0.06223813 0.0510313  0.02503654 0.03008568 0.03239615 0.02723394
 0.06020747 0.04878633]"
69,2020-12-21,"[0.05782728 0.03839997 0.04489963 0.04045424 0.02589983 0.03750901
 0.03064864 0.03303737 0.02387378 0.03889539 0.06117051 0.02591206
 0.03042569 0.04633064 0.0556903  0.02512967 0.02542574 0.02453246
 0.06132891 0.0510371  0.02460126 0.02965545 0.03215504 0.02699132
 0.05904154 0.04912723]"
70,2020-12-22,"[0.05764768 0.03888833 0.04569357 0.03941086 0.02578565 0.03810045
 0.03123438 0.03285117 0.02439653 0.03826915 0.06064566 0.02610745
 0.03099803 0.04654504 0.05420211 0.02475064 0.02513003 0.02442154
 0.06119546 0.05078382 0.02496679 0.0298784  0.0319164  0.02745841
 0.05931513 0.04940735]"
71,2020-12-23,"[0.05785043 0.03768029 0.04467585 0.04103949 0.02570213 0.03779548
 0.03042883 0.03322159 0.02359654 0.03890419 0.06102105 0.02542056
 0.03052926 0.04656149 0.05563252 0.02436605 0.024808   0.02470916
 0.06216697 0.0510511  0.02436422 0.0296829  0.03243658 0.02707552
 0.05999773 0.04928205]"
72,2020-12-24,"[0.05736153 0.0379145  0.04521234 0.04033491 0.02555362 0.03827025
 0.03068397 0.03319851 0.02360934 0.03852837 0.06080606 0.02566362
 0.0308595  0.04656688 0.05534541 0.02467093 0.02507707 0.02446033
 0.06175183 0.05076838 0.0246279  0.02983544 0.0327811  0.02721255
 0.05939981 0.04950579]"
73,2020-12-28,"[0.05718679 0.03885128 0.04472702 0.04034373 0.02647379 0.03726356
 0.03054819 0.0334371  0.02358972 0.03915819 0.06000029 0.02528267
 0.03042006 0.04648208 0.05574979 0.02464688 0.0248499  0.0239374
 0.06206949 0.05179515 0.02439008 0.02959195 0.03275421 0.02733497
 0.05948083 0.04963494]"
74,2020-12-29,"[0.05754478 0.03724195 0.04537465 0.0410482  0.02603502 0.03801547
 0.03038914 0.03320673 0.02362633 0.03816753 0.06005996 0.02553386
 0.03038959 0.04684194 0.05640539 0.0244691  0.02527164 0.02409641
 0.0618856  0.0515855  0.02432995 0.02975499 0.0326148  0.02707877
 0.05953899 0.0494937 ]"
75,2020-12-30,"[0.05755853 0.03743164 0.0446813  0.04052877 0.0254629  0.03818828
 0.03086317 0.03322021 0.02385712 0.03805701 0.0605526  0.02572211
 0.030396   0.04714135 0.05573409 0.02429271 0.02558736 0.0242988
 0.06164023 0.05113175 0.02485912 0.03009684 0.03296007 0.02708949
 0.05904493 0.04960363]"
76,2020-12-31,"[0.05730816 0.03729978 0.0451447  0.04078704 0.02540548 0.03739634
 0.03070595 0.03312776 0.02377364 0.03872302 0.06058269 0.02561038
 0.0308369  0.04675696 0.05543959 0.02453818 0.02491046 0.02427618
 0.06183069 0.05122966 0.02467506 0.02994689 0.03227164 0.02735391
 0.06008946 0.0499795 ]"
77,2021-01-04,"[0.05810271 0.03716841 0.04418083 0.0402786  0.02542552 0.03904399
 0.03071085 0.03367791 0.02384885 0.03830447 0.06094682 0.025396
 0.03024731 0.04674177 0.05801484 0.02426832 0.02554535 0.02464689
 0.0605773  0.04958357 0.02435814 0.0297473  0.03251887 0.02713143
 0.06039266 0.04914128]"
78,2021-01-05,"[0.05736566 0.03809224 0.04498116 0.04053541 0.02591347 0.03800505
 0.0305562  0.03257363 0.02391422 0.03870904 0.06105005 0.02577137
 0.03028605 0.04695396 0.05751882 0.0245047  0.02566645 0.02411544
 0.06166282 0.05096444 0.0248805  0.02993375 0.03176806 0.02624125
 0.05925215 0.04878403]"
79,2021-01-06,"[0.05811606 0.0368361  0.04371971 0.04185238 0.02534528 0.03695258
 0.02962239 0.03287878 0.02351061 0.03851782 0.06170403 0.02511094
 0.03025798 0.04745782 0.0561629  0.02415824 0.02393764 0.02533352
 0.06152188 0.05183451 0.02391775 0.03025369 0.03238338 0.02656524
 0.06103478 0.05101399]"
