,dates,weights
399,2010-10-14,"[0.04379179 0.0600561  0.02501952 0.06184511 0.02522427 0.04194879
 0.0263552  0.0237299  0.02349276 0.05984578 0.0384001  0.02455348
 0.02383718 0.02385337 0.06183767 0.02423275 0.06041032 0.06098386
 0.06286462 0.02425386 0.02553757 0.04459065 0.05700301 0.02406103
 0.0261278  0.02614349]"
400,2010-10-15,"[0.04320145 0.06123976 0.02541375 0.06379312 0.02628083 0.04153234
 0.02474255 0.02366993 0.02338536 0.065932   0.03798001 0.02428097
 0.02330521 0.02341014 0.05862431 0.02430533 0.06126253 0.06016923
 0.06183092 0.02387398 0.02547377 0.04432711 0.05637939 0.02394463
 0.02558493 0.02605651]"
401,2010-10-18,"[0.04377364 0.06021766 0.02519134 0.06390765 0.02499044 0.04192439
 0.02521569 0.02360467 0.02287651 0.0617074  0.03840704 0.0251228
 0.02362943 0.02389213 0.05972767 0.02459504 0.06173964 0.05983582
 0.06244325 0.02392735 0.02566865 0.04371808 0.05736596 0.02410359
 0.02605973 0.0263545 ]"
402,2010-10-19,"[0.04456555 0.05905473 0.02522632 0.06296866 0.02484486 0.04101632
 0.02572934 0.02383486 0.02344426 0.06019166 0.03916505 0.02446587
 0.02431744 0.02399777 0.05832466 0.02407778 0.06208434 0.06144449
 0.06270015 0.02428729 0.02559589 0.0445495  0.0572395  0.0242941
 0.02605258 0.02652704]"
403,2010-10-20,"[0.04355039 0.05949556 0.02565363 0.06264452 0.02502716 0.04217042
 0.02570129 0.02381849 0.02353265 0.05979139 0.03882825 0.02446512
 0.02392444 0.02377822 0.06032901 0.02440676 0.06104627 0.06098667
 0.06187389 0.02429818 0.02575387 0.04414152 0.05795557 0.02441229
 0.02618459 0.02622984]"
404,2010-10-21,"[0.04385228 0.05951318 0.02479801 0.06252237 0.02620123 0.04071335
 0.02601198 0.02420719 0.02371015 0.060588   0.04005004 0.02457561
 0.02405344 0.02397246 0.05977434 0.02447794 0.0603805  0.06048504
 0.06292747 0.02399617 0.02581753 0.04455782 0.05668263 0.02422215
 0.02588287 0.02602626]"
405,2010-10-22,"[0.04334407 0.05862458 0.02542149 0.06184051 0.0255367  0.04172862
 0.0259685  0.02371346 0.02382445 0.05954595 0.03784516 0.02457099
 0.02428381 0.023484   0.06202653 0.02405168 0.06464684 0.06030862
 0.06183613 0.02490617 0.02587348 0.04452209 0.056316   0.02442458
 0.02533779 0.02601778]"
406,2010-10-25,"[0.04360538 0.05963575 0.02510349 0.062722   0.0250395  0.04225439
 0.02598604 0.02372581 0.02438047 0.06024004 0.03837468 0.02384486
 0.02385605 0.02375532 0.06023336 0.02405338 0.06169317 0.06089224
 0.06240996 0.0239167  0.02562032 0.04459525 0.05754758 0.02442975
 0.0260414  0.0260431 ]"
407,2010-10-26,"[0.04387429 0.05958453 0.0252135  0.06192694 0.02535503 0.04143792
 0.0261087  0.02368243 0.02338182 0.06042635 0.03857408 0.02437592
 0.02423723 0.02378616 0.06147977 0.02507155 0.06129374 0.06033938
 0.06250538 0.02426805 0.0257379  0.04422171 0.05651649 0.02415389
 0.02611193 0.02633522]"
408,2010-10-27,"[0.04390561 0.0597373  0.02531225 0.06246598 0.02486904 0.0427115
 0.02543106 0.0236733  0.02421634 0.06005672 0.03825452 0.02435487
 0.02407084 0.02375444 0.05917417 0.024543   0.0624256  0.06071602
 0.06229698 0.02393751 0.02563502 0.04526759 0.05690253 0.02424383
 0.02601795 0.02602601]"
409,2010-10-28,"[0.04379011 0.0591211  0.02515612 0.06281615 0.02506427 0.04112753
 0.02678952 0.02372859 0.02346868 0.0603114  0.03899804 0.02461754
 0.02422849 0.02378884 0.05961088 0.02455235 0.06143331 0.06352566
 0.06335703 0.02407705 0.02564795 0.0441839  0.05436342 0.02430357
 0.02586175 0.02607675]"
410,2010-10-29,"[0.0437045  0.05867567 0.02521426 0.06234343 0.02487335 0.04142907
 0.02578053 0.02373872 0.02365305 0.05951492 0.03820137 0.02429374
 0.02379641 0.02381331 0.06046809 0.02465037 0.06110978 0.06184117
 0.06279222 0.0243367  0.02591173 0.04470198 0.05798855 0.02506314
 0.02594675 0.02615716]"
411,2010-11-01,"[0.04388765 0.06039084 0.0253378  0.06295533 0.02481647 0.04182879
 0.02567503 0.02404338 0.02306284 0.06036716 0.0384834  0.02470559
 0.02411076 0.02382687 0.06100685 0.02464777 0.06162134 0.05975436
 0.06301565 0.02436777 0.02562494 0.04419319 0.05634539 0.02400353
 0.02593529 0.02599208]"
412,2010-11-02,"[0.0435203  0.06026448 0.02577391 0.06207007 0.02532215 0.04209954
 0.02573228 0.02381442 0.0236809  0.05979363 0.03939763 0.02434031
 0.02395807 0.02371653 0.06000873 0.02458243 0.0622708  0.05962723
 0.06248732 0.02401233 0.02568075 0.04425601 0.05728432 0.02396105
 0.02610001 0.02624485]"
413,2010-11-03,"[0.04373698 0.06021257 0.02499723 0.06243344 0.02572377 0.04165775
 0.0255268  0.02355885 0.02365966 0.06047939 0.03852732 0.0248699
 0.0238097  0.02387903 0.06007861 0.02398846 0.06175679 0.06078661
 0.06198936 0.02425677 0.02564736 0.04483374 0.0571818  0.02427001
 0.02606016 0.02607801]"
414,2010-11-04,"[0.04348121 0.06023742 0.02561474 0.06071335 0.02505562 0.04226496
 0.02555789 0.02449666 0.02283075 0.06007527 0.03894823 0.02473978
 0.02405504 0.02383452 0.06039785 0.02426414 0.06104776 0.06079461
 0.06233705 0.02446718 0.02565703 0.04507669 0.05713722 0.02452375
 0.02617237 0.02621897]"
415,2010-11-05,"[0.04362053 0.05917911 0.02484825 0.0616543  0.0253405  0.04076919
 0.02606354 0.02367548 0.02321358 0.05995061 0.03846171 0.0244812
 0.02375189 0.02366019 0.06421958 0.02398418 0.06218009 0.06050451
 0.06213547 0.02491317 0.02572851 0.04515117 0.0564764  0.02399725
 0.02577169 0.02626797]"
416,2010-11-08,"[0.04385307 0.059989   0.02538504 0.06249592 0.02538114 0.04063449
 0.02550679 0.02361582 0.02379103 0.06035484 0.03816977 0.02493794
 0.02405126 0.02370886 0.06224767 0.02433616 0.06171431 0.06087796
 0.0627548  0.02394963 0.02564591 0.04422653 0.05613529 0.02436594
 0.0257768  0.02609401]"
417,2010-11-09,"[0.04406939 0.05952467 0.02555292 0.06254197 0.02507215 0.04225216
 0.02553936 0.02373035 0.0236864  0.06030083 0.03885713 0.02481562
 0.02410522 0.02393686 0.05903295 0.02462061 0.06143221 0.06045093
 0.06321924 0.02389207 0.02567166 0.04451535 0.05691002 0.02412068
 0.02598107 0.02616818]"
418,2010-11-10,"[0.04369067 0.05985431 0.02541748 0.06214956 0.025559   0.04077613
 0.02583344 0.0238276  0.02406243 0.059783   0.03880493 0.0250496
 0.02406562 0.02360567 0.06043966 0.02427319 0.06197259 0.06125384
 0.06244573 0.02428703 0.02567033 0.04418911 0.05740416 0.02378789
 0.02575717 0.02603987]"
419,2010-11-11,"[0.04401817 0.05967321 0.02547777 0.06278674 0.024864   0.04072742
 0.02569056 0.02425456 0.02337294 0.05986679 0.03886118 0.02453478
 0.02407729 0.02390528 0.06055325 0.02422814 0.06107235 0.0620598
 0.06262434 0.02444284 0.02556998 0.04375324 0.05707648 0.02428464
 0.02590203 0.0263223 ]"
420,2010-11-12,"[0.04421153 0.05855782 0.02512131 0.06298144 0.02470768 0.04206332
 0.02561775 0.02397046 0.02335757 0.05931741 0.03868731 0.02445945
 0.02382105 0.02392759 0.05978527 0.02419409 0.06516752 0.06034412
 0.06298523 0.02389918 0.02574104 0.04493368 0.0557265  0.02414428
 0.026135   0.02614238]"
421,2010-11-15,"[0.04406904 0.05980962 0.02535364 0.06299759 0.02428884 0.04170714
 0.02562402 0.02405102 0.02334694 0.05970446 0.03881968 0.02490873
 0.02421533 0.02412088 0.05978926 0.02442723 0.0610279  0.06056947
 0.06282024 0.02473823 0.02574908 0.04442779 0.0567618  0.02422009
 0.02627515 0.02617686]"
422,2010-11-16,"[0.04436449 0.05933263 0.02512532 0.06281535 0.0253153  0.04178954
 0.02566694 0.02420445 0.02324249 0.05969248 0.03954122 0.02472603
 0.023607   0.02372885 0.0616154  0.02443893 0.06033603 0.06032291
 0.06308305 0.0237657  0.02574431 0.04446336 0.05654339 0.02451142
 0.02581663 0.02620684]"
423,2010-11-17,"[0.04378297 0.05939757 0.0251104  0.06235753 0.02525171 0.04155193
 0.02576816 0.02425598 0.02329311 0.06007838 0.03755713 0.02466125
 0.02430066 0.02375856 0.06031697 0.02410725 0.06238632 0.06094668
 0.06252784 0.02421984 0.02565287 0.04477498 0.05749742 0.02438154
 0.02605818 0.02600486]"
424,2010-11-18,"[0.04308377 0.06020901 0.02462312 0.06299485 0.025669   0.04226325
 0.02594691 0.02319966 0.02428087 0.06045458 0.03806157 0.02453712
 0.02390301 0.02369464 0.06105566 0.02419775 0.0622619  0.06015218
 0.06242546 0.02418038 0.02581637 0.04437884 0.05680761 0.02409408
 0.02576776 0.02594064]"
425,2010-11-19,"[0.04344153 0.05882209 0.02517505 0.0618974  0.02506344 0.04352515
 0.02541275 0.02366049 0.02751336 0.0590545  0.03876244 0.02438746
 0.02216343 0.02360318 0.06252812 0.0240036  0.06285947 0.06007962
 0.06207966 0.02405152 0.02531207 0.04457916 0.05645914 0.02398724
 0.02568775 0.02589045]"
426,2010-11-22,"[0.04356832 0.06060301 0.02536926 0.06194188 0.02588359 0.0415542
 0.02517916 0.02392507 0.02388991 0.05984072 0.03827967 0.02431478
 0.02417493 0.0235942  0.06316466 0.02425191 0.06111582 0.06094284
 0.06230893 0.02406631 0.0259054  0.04447926 0.05537632 0.02444372
 0.02573889 0.02608735]"
427,2010-11-23,"[0.04439144 0.05954841 0.02469773 0.06209129 0.0251826  0.04086151
 0.02561657 0.02399425 0.02425788 0.06008494 0.03893922 0.0251727
 0.02382165 0.02383497 0.06136193 0.02408678 0.0607781  0.06095473
 0.06270101 0.0240616  0.0257537  0.0445358  0.05699293 0.02388208
 0.02620875 0.02618746]"
428,2010-11-24,"[0.04322191 0.06000616 0.02507698 0.06200623 0.02617482 0.04170284
 0.02575372 0.02371253 0.02361049 0.0605428  0.03844254 0.02456247
 0.02418068 0.02364073 0.06004553 0.02426076 0.06207341 0.06055345
 0.06224884 0.02463505 0.02600231 0.04449418 0.05697272 0.02453648
 0.02557333 0.02596905]"
429,2010-11-26,"[0.04404304 0.06000522 0.02565024 0.06259865 0.02530313 0.04221648
 0.02560434 0.02382065 0.02372391 0.05994787 0.03865906 0.02436066
 0.02405289 0.02375839 0.06037119 0.02436227 0.06097469 0.06080999
 0.06257653 0.02398002 0.02582693 0.04406651 0.05690288 0.02416859
 0.02597846 0.02623753]"
430,2010-11-29,"[0.04411934 0.06042762 0.0250899  0.06274083 0.02568178 0.04022641
 0.02551812 0.02388634 0.02332976 0.05974776 0.03853666 0.02449725
 0.02409446 0.0238214  0.06074635 0.02457874 0.06252588 0.06020198
 0.06321538 0.02401091 0.02600268 0.04462268 0.05627968 0.02388524
 0.02588504 0.02632781]"
431,2010-11-30,"[0.04425503 0.05916801 0.02498327 0.06247009 0.02485258 0.04131773
 0.0256234  0.02427907 0.02297282 0.05798896 0.03873279 0.02478632
 0.02392328 0.02390537 0.0610128  0.02454729 0.06140238 0.06140828
 0.06391395 0.02420822 0.02586071 0.04420389 0.05717108 0.02421767
 0.02630738 0.02648769]"
432,2010-12-01,"[0.04292919 0.05943679 0.02522989 0.06228913 0.02483192 0.0430421
 0.02549219 0.02357029 0.02381624 0.05984013 0.0396311  0.02461359
 0.02418697 0.02365451 0.05978049 0.02459574 0.06282838 0.05983353
 0.06282102 0.02447817 0.0259975  0.04448396 0.05674719 0.02420175
 0.02570165 0.02596659]"
433,2010-12-02,"[0.04344426 0.059479   0.02566339 0.06242991 0.02496334 0.04179656
 0.02621182 0.02385058 0.0231305  0.06042027 0.04045235 0.0245852
 0.02388603 0.02367273 0.05893381 0.0249334  0.06162604 0.06105103
 0.06173399 0.02471186 0.02486088 0.04430401 0.0577163  0.02415982
 0.02604694 0.02593602]"
434,2010-12-03,"[0.04371771 0.05939131 0.02521169 0.06232189 0.02500234 0.0423625
 0.02579219 0.02354382 0.02340767 0.06013013 0.0387103  0.02469721
 0.02419053 0.02373807 0.06023834 0.02441471 0.06302802 0.06026366
 0.06250346 0.0240334  0.0260531  0.04417607 0.05699491 0.0238867
 0.02602521 0.02616503]"
435,2010-12-06,"[0.04380554 0.06015293 0.02530558 0.06219066 0.02551339 0.0411447
 0.02553014 0.02408344 0.02388722 0.06068929 0.03848741 0.0243811
 0.0239144  0.02366399 0.06247345 0.02418386 0.06024143 0.06010936
 0.06223486 0.02411112 0.02581537 0.0444808  0.05755656 0.02422283
 0.02594279 0.02587781]"
436,2010-12-07,"[0.04381651 0.05929717 0.02505269 0.06227413 0.02499907 0.04111418
 0.02600861 0.02396579 0.02349669 0.06105492 0.03890223 0.02486434
 0.02396123 0.02384902 0.06000269 0.02437937 0.06340878 0.05989405
 0.06262515 0.02416139 0.02580188 0.04493507 0.05582679 0.02436703
 0.02600453 0.02593675]"
437,2010-12-08,"[0.04356425 0.05983714 0.02525297 0.06240598 0.02496714 0.04188346
 0.02548332 0.02354129 0.02421867 0.06014194 0.03898606 0.02447721
 0.02431776 0.02372305 0.06085694 0.02453634 0.06159565 0.06077516
 0.06226458 0.02383201 0.0256917  0.04450965 0.05731734 0.02404811
 0.02583124 0.02594103]"
438,2010-12-09,"[0.0433253  0.05876015 0.02443004 0.06202837 0.02469443 0.04416374
 0.02602481 0.02414579 0.02290923 0.05956436 0.03855109 0.02438266
 0.02372281 0.02339303 0.06810901 0.02394651 0.05972595 0.06025993
 0.06205727 0.02371504 0.02540669 0.04380659 0.05707905 0.0237602
 0.02611757 0.02592037]"
439,2010-12-10,"[0.04350252 0.05937934 0.02514951 0.0627123  0.02510974 0.04095236
 0.0255706  0.02371687 0.02334556 0.05978261 0.03847117 0.02524217
 0.02414415 0.02357919 0.0647771  0.02440978 0.06134849 0.0600154
 0.06239754 0.02408475 0.02571245 0.042773   0.05722836 0.02447334
 0.02613977 0.02598189]"
440,2010-12-13,"[0.04393942 0.06003319 0.02451151 0.06302243 0.02505374 0.04166156
 0.02552063 0.02370682 0.02281107 0.06055605 0.03894745 0.02476741
 0.02400426 0.02385442 0.06156339 0.02434006 0.06002605 0.0605291
 0.06345947 0.02373955 0.0257573  0.04416971 0.05751531 0.02407176
 0.02608353 0.02635483]"
441,2010-12-14,"[0.04374705 0.05930857 0.025502   0.06555188 0.02509544 0.04133429
 0.02537506 0.02393114 0.02222526 0.06007585 0.03877615 0.0248683
 0.02403293 0.02411884 0.05848196 0.02464368 0.0614061  0.06097383
 0.06263149 0.02416926 0.02580784 0.04451758 0.0565996  0.02418991
 0.0263415  0.02629438]"
442,2010-12-15,"[0.04409457 0.06005038 0.02500622 0.06177824 0.02557734 0.04140198
 0.02601376 0.02390821 0.0235401  0.06005458 0.03898248 0.02487685
 0.02385015 0.02388167 0.06149884 0.02471077 0.06045344 0.0611184
 0.06273475 0.0240888  0.02580983 0.04438008 0.05460036 0.02538334
 0.02609177 0.02611313]"
443,2010-12-16,"[0.04377644 0.05976971 0.0259385  0.06361173 0.02551099 0.04210608
 0.02598104 0.02414743 0.02378664 0.06023044 0.03898974 0.02438056
 0.02467992 0.02372052 0.06188947 0.02445219 0.06144913 0.06148636
 0.06310575 0.02463946 0.02587277 0.04424872 0.04961372 0.02423629
 0.0260308  0.02634562]"
444,2010-12-17,"[0.04366363 0.0593321  0.025384   0.06324234 0.0250274  0.04266086
 0.02541988 0.02363574 0.02323774 0.0598399  0.0385019  0.02477525
 0.02391742 0.02377708 0.06258631 0.02418915 0.06154765 0.06006751
 0.06266388 0.02418049 0.02577633 0.04403992 0.0564222  0.02422309
 0.02577732 0.02611098]"
445,2010-12-20,"[0.04376942 0.05989195 0.02554832 0.06277379 0.02596181 0.04119742
 0.02575896 0.02394097 0.02307608 0.06051046 0.03872719 0.02449364
 0.02407234 0.02376232 0.06019956 0.02424751 0.06109711 0.06025046
 0.06292889 0.0241941  0.02564859 0.04399657 0.0577296  0.02405564
 0.02600414 0.02616319]"
446,2010-12-21,"[0.04362342 0.05976262 0.02662946 0.06203378 0.02526881 0.04155988
 0.02585803 0.0237093  0.02423161 0.06068287 0.03835716 0.02428898
 0.02409252 0.02364512 0.06037641 0.0244715  0.06354158 0.05968247
 0.06154109 0.02395984 0.02573303 0.04427122 0.05666459 0.0239326
 0.02599157 0.02609061]"
447,2010-12-22,"[0.04391547 0.05997046 0.02506202 0.06225103 0.02523832 0.0420794
 0.0259057  0.02384822 0.02295533 0.06051963 0.03885649 0.02468214
 0.02395429 0.0237382  0.05900985 0.0245115  0.06222038 0.05996843
 0.06308406 0.02422312 0.02578163 0.04445755 0.0574124  0.02402044
 0.02619451 0.02613941]"
448,2010-12-23,"[0.04403213 0.05966463 0.02552363 0.0626336  0.02500681 0.04133643
 0.025452   0.02391819 0.02359502 0.06031211 0.03874958 0.02458145
 0.02404178 0.02401281 0.06022874 0.02456749 0.06126985 0.05987096
 0.06299158 0.02401506 0.02583114 0.0443836  0.05729511 0.02413282
 0.0262777  0.02627578]"
449,2010-12-27,"[0.04375573 0.05977474 0.02528067 0.06220619 0.02508319 0.04221293
 0.02575083 0.02372525 0.02321475 0.05987461 0.03877011 0.02468923
 0.02393402 0.02365169 0.06072821 0.02412073 0.06166297 0.0607542
 0.06232941 0.0239656  0.02565014 0.04428225 0.05850486 0.02400181
 0.02596506 0.02611083]"
450,2010-12-28,"[0.04405938 0.06013536 0.02534925 0.0624023  0.02517369 0.04169035
 0.02571148 0.02415219 0.02350366 0.06012791 0.03870755 0.02462451
 0.02411948 0.02398526 0.05830267 0.02443479 0.06151269 0.0609732
 0.06288609 0.02419109 0.02575209 0.04436936 0.05711578 0.02416006
 0.02618928 0.02637052]"
451,2010-12-29,"[0.04386855 0.05969649 0.02530481 0.06256417 0.0255274  0.04140035
 0.02572391 0.02383595 0.02345769 0.06042247 0.03848403 0.02433796
 0.02409703 0.02386593 0.06032959 0.02434626 0.06149225 0.06060901
 0.06279608 0.02423527 0.02571613 0.04474059 0.05682813 0.02419403
 0.02595884 0.02616706]"
452,2010-12-30,"[0.04389066 0.05946016 0.02495022 0.062315   0.02513742 0.04210974
 0.025893   0.02390043 0.02340915 0.06002917 0.03869084 0.02452205
 0.0238203  0.02377428 0.06115112 0.0242887  0.06172914 0.06094955
 0.06257783 0.02408365 0.02574809 0.04437772 0.05671132 0.02423565
 0.02598649 0.02625825]"
453,2010-12-31,"[0.04395885 0.05964908 0.02548987 0.06208156 0.02488175 0.04166035
 0.02571471 0.02367844 0.02352862 0.05984461 0.03900682 0.02430698
 0.0239479  0.02384957 0.05957533 0.02448389 0.06330422 0.06020565
 0.06307995 0.02398649 0.02565462 0.04446036 0.05712296 0.02408165
 0.02620261 0.02624323]"
454,2011-01-03,"[0.04324349 0.06015806 0.02531662 0.06250345 0.0254334  0.04142145
 0.02566474 0.02358417 0.02399587 0.06039267 0.03842522 0.02443563
 0.02392253 0.02386406 0.06232519 0.02409397 0.06226923 0.0600124
 0.0622516  0.02463144 0.02545325 0.04404635 0.0562332  0.02441174
 0.02608313 0.02582713]"
455,2011-01-04,"[0.04421334 0.06051313 0.02564154 0.06452184 0.02551709 0.04062017
 0.02586425 0.02398018 0.02354991 0.06046266 0.0383018  0.02448457
 0.02393667 0.02422521 0.05718276 0.0246693  0.06177966 0.05848856
 0.06291416 0.02377203 0.02580277 0.04463578 0.0574453  0.02425301
 0.0267171  0.02650718]"
456,2011-01-05,"[0.04341489 0.05959542 0.02556607 0.06199506 0.02527429 0.04040314
 0.02548875 0.02315561 0.02439661 0.0602785  0.03818284 0.02442384
 0.02349675 0.02357381 0.06095802 0.02405163 0.06552573 0.06014739
 0.06321941 0.02380046 0.02542144 0.04408491 0.05753312 0.024175
 0.02607225 0.02576513]"
457,2011-01-06,"[0.04357992 0.05928858 0.02513668 0.06205513 0.02483567 0.04104783
 0.02595466 0.02356895 0.02355556 0.06025225 0.03829425 0.02440325
 0.0236369  0.02364098 0.05872236 0.02492999 0.06954211 0.0583193
 0.06256919 0.02369776 0.02547974 0.04468181 0.0574055  0.0242507
 0.02515601 0.02599489]"
458,2011-01-07,"[0.04379275 0.06005333 0.02504054 0.06303237 0.02511633 0.0415889
 0.02564966 0.02379803 0.02329885 0.06039735 0.03859283 0.02437289
 0.02401336 0.0235644  0.06033943 0.02415315 0.06310085 0.06049355
 0.06221785 0.02472253 0.02575794 0.04425239 0.05667127 0.02387349
 0.02572829 0.02637768]"
459,2011-01-10,"[0.0437581  0.0607012  0.02592395 0.06191481 0.02503671 0.04109807
 0.02587331 0.02372198 0.02353305 0.05984448 0.03861844 0.0245457
 0.02363298 0.02360809 0.06154234 0.02399657 0.06368349 0.06080996
 0.06226952 0.02407766 0.02572783 0.04447046 0.05589429 0.02384358
 0.02591535 0.02595812]"
460,2011-01-11,"[0.0439662  0.05972089 0.02533556 0.06252627 0.0252196  0.04275398
 0.02575154 0.0240923  0.02332412 0.06052423 0.03932093 0.02481361
 0.0237109  0.02393053 0.05954218 0.0243401  0.06067317 0.06019814
 0.06315428 0.02382293 0.02557079 0.04462765 0.05711507 0.02416675
 0.02563983 0.02615849]"
461,2011-01-12,"[0.04300344 0.05902809 0.02520879 0.06215073 0.02467799 0.04166202
 0.02566499 0.0235072  0.02314406 0.05910832 0.03790871 0.02426226
 0.02330159 0.02345144 0.06418586 0.02427438 0.06930226 0.06037496
 0.06188154 0.02362563 0.02533199 0.04370178 0.05637682 0.02357192
 0.02555476 0.02573845]"
462,2011-01-13,"[0.04397904 0.06009904 0.02518424 0.06223712 0.02547257 0.04156554
 0.02575991 0.02393604 0.02395018 0.06034738 0.0392923  0.02435664
 0.02395698 0.02405199 0.05968056 0.02413428 0.06175277 0.0602833
 0.06307574 0.02436448 0.02560609 0.04424291 0.05592065 0.02429946
 0.02629586 0.0261549 ]"
463,2011-01-14,"[0.04336692 0.05952479 0.02528183 0.06214637 0.02535425 0.04510663
 0.02617276 0.02386614 0.02367753 0.06024777 0.03893465 0.02461384
 0.02405307 0.02342781 0.05978541 0.02419633 0.06130887 0.06054987
 0.06190997 0.02408329 0.02580639 0.04459533 0.0562659  0.02436548
 0.02544685 0.02591194]"
464,2011-01-18,"[0.04382071 0.0583238  0.02552768 0.06347189 0.02551605 0.04088267
 0.02674792 0.02384277 0.02315402 0.06163649 0.03880248 0.02500607
 0.0241729  0.02363792 0.05966279 0.02466429 0.05999307 0.06012036
 0.06248249 0.02434076 0.02593718 0.04537527 0.05694263 0.02427724
 0.02515438 0.02650629]"
465,2011-01-19,"[0.04450942 0.06028011 0.02543055 0.06323637 0.02499249 0.03921287
 0.02533344 0.02401092 0.02328951 0.06034034 0.03884489 0.02480419
 0.0243867  0.02436254 0.05901951 0.02457326 0.06068458 0.06202391
 0.06302394 0.02450597 0.02581161 0.0441259  0.05606907 0.02408244
 0.02655185 0.02649369]"
466,2011-01-20,"[0.0439002  0.05868598 0.02496905 0.06307336 0.02456531 0.04324987
 0.02481695 0.02395242 0.02202733 0.0597818  0.03966745 0.02459716
 0.023916   0.02396677 0.06015974 0.02429583 0.0615915  0.06115995
 0.06279329 0.02428766 0.02540645 0.04407609 0.05826794 0.02429301
 0.02601427 0.02648456]"
467,2011-01-21,"[0.0441371  0.05901856 0.02525163 0.06267454 0.02473147 0.04234055
 0.02576139 0.02412106 0.02374779 0.05913789 0.0389629  0.0248076
 0.02399332 0.02390481 0.05990997 0.02424479 0.06128945 0.06057968
 0.06310339 0.02430826 0.02578427 0.04464063 0.05684374 0.02400657
 0.02640397 0.02629465]"
468,2011-01-24,"[0.04320313 0.06075536 0.0254491  0.06206109 0.02474783 0.04183048
 0.02542403 0.02342922 0.02239361 0.05922731 0.03826372 0.02460345
 0.02377721 0.02330882 0.06042493 0.02431975 0.0674004  0.05943014
 0.06208707 0.02398726 0.02585676 0.04464956 0.05737996 0.02421897
 0.02580618 0.02596465]"
469,2011-01-25,"[0.04399518 0.06060316 0.02498694 0.06270324 0.02526132 0.04320329
 0.02573859 0.02385538 0.02287852 0.06125974 0.03935649 0.02493446
 0.02376265 0.02346603 0.05981569 0.02451177 0.05977451 0.0597647
 0.06253926 0.0243312  0.02581894 0.04363668 0.05693009 0.02413749
 0.02646979 0.02626492]"
470,2011-01-26,"[0.04361717 0.05981343 0.02508925 0.06156465 0.02487971 0.04226143
 0.02578827 0.02375494 0.02420319 0.05953899 0.03875211 0.02480234
 0.02419093 0.02351238 0.0610112  0.02452255 0.06259379 0.06101109
 0.06247383 0.02359363 0.0257215  0.04455618 0.05614784 0.0244106
 0.02627949 0.02590943]"
471,2011-01-27,"[0.04355555 0.05919298 0.02533064 0.06221785 0.02632309 0.0423832
 0.02601942 0.02383211 0.02334604 0.05981183 0.03900357 0.02443498
 0.023935   0.02369637 0.061933   0.02428281 0.06087934 0.06095794
 0.06201651 0.02394453 0.0261315  0.04461938 0.05620803 0.02399953
 0.02586638 0.02607846]"
472,2011-01-28,"[0.04479215 0.05972365 0.02475945 0.0626362  0.0238833  0.04175588
 0.02560291 0.02394498 0.02464939 0.05990614 0.03818765 0.02434871
 0.02423588 0.02406831 0.06022381 0.02392862 0.06096513 0.06057725
 0.06293549 0.02368382 0.02567445 0.0448322  0.05719274 0.02536474
 0.02590979 0.02621747]"
473,2011-01-31,"[0.04379487 0.06020049 0.02565624 0.0623221  0.02494707 0.04153316
 0.02631825 0.0237694  0.02304274 0.0600492  0.03871331 0.02485029
 0.02405187 0.0237     0.06039491 0.02432259 0.06180237 0.06084985
 0.06255508 0.02395332 0.02597909 0.04382921 0.05715625 0.02410378
 0.02593708 0.02616752]"
474,2011-02-01,"[0.04306794 0.05962622 0.02514809 0.062225   0.02511027 0.04280113
 0.02554722 0.02359637 0.02354074 0.06016604 0.03822564 0.02443446
 0.02389347 0.02373689 0.06323668 0.02416054 0.0617581  0.0595971
 0.0623117  0.02424645 0.02588034 0.04495944 0.05657387 0.02412739
 0.0259793  0.02604953]"
475,2011-02-02,"[0.04383309 0.05955845 0.02518327 0.06252439 0.02539745 0.04126918
 0.02591033 0.02330033 0.02411816 0.0602592  0.03822378 0.0246077
 0.02411181 0.023812   0.05932183 0.02431785 0.06422968 0.0592088
 0.06231174 0.02408889 0.02591828 0.04448515 0.05800515 0.02411148
 0.02588825 0.02600376]"
476,2011-02-03,"[0.0437832  0.05946097 0.02529023 0.06234067 0.02518705 0.04115207
 0.02750986 0.02486075 0.02331905 0.05991453 0.03877726 0.02496171
 0.02415896 0.02385947 0.06040115 0.02408107 0.06022098 0.06141504
 0.06217067 0.02421856 0.02570372 0.04411878 0.0564594  0.02446727
 0.02609526 0.0260723 ]"
477,2011-02-04,"[0.04338056 0.05959138 0.02485626 0.06168851 0.02524816 0.04152433
 0.0255764  0.02360589 0.02391665 0.05962454 0.03837839 0.02452123
 0.02384163 0.02358556 0.06387069 0.0242145  0.06218911 0.06108046
 0.06172129 0.02403954 0.02575829 0.04443974 0.05729762 0.02452365
 0.02564947 0.02587611]"
478,2011-02-07,"[0.04379253 0.06055182 0.02537138 0.06219373 0.02523783 0.04199286
 0.02611684 0.02383643 0.02330348 0.06043465 0.03842757 0.02477234
 0.02416173 0.02380563 0.06145113 0.0247157  0.05882694 0.0606721
 0.0624823  0.02402968 0.0256728  0.04406716 0.0576371  0.02434542
 0.02573578 0.02636502]"
