,dates,weights
248,2021-09-08,"[0.11564576 0.17155835 0.12553641 0.08974432 0.2218309  0.14108503
 0.13459916]"
249,2021-09-09,"[0.11556292 0.17122339 0.1254389  0.08976786 0.22393678 0.14042449
 0.13364564]"
250,2021-09-10,"[0.11591954 0.17103118 0.1256821  0.08948968 0.22310287 0.14075562
 0.13401903]"
251,2021-09-13,"[0.1147321  0.16965912 0.12542623 0.0927939  0.2243562  0.14042474
 0.13260764]"
252,2021-09-14,"[0.11562473 0.17115459 0.12528345 0.09189249 0.22169912 0.14005616
 0.1342894 ]"
253,2021-09-15,"[0.11458997 0.1705971  0.12527062 0.09036886 0.22431447 0.14111844
 0.1337405 ]"
254,2021-09-16,"[0.11556903 0.17132457 0.12584856 0.08829836 0.22369356 0.1409805
 0.13428545]"
255,2021-09-17,"[0.11609348 0.17002669 0.12529635 0.09075938 0.22361055 0.14115211
 0.13306144]"
256,2021-09-20,"[0.11701147 0.17073691 0.12591058 0.08878659 0.22300722 0.14070307
 0.13384415]"
257,2021-09-21,"[0.11527716 0.17126055 0.12531154 0.09091182 0.22271384 0.14037563
 0.1341495 ]"
258,2021-09-22,"[0.11435252 0.17074223 0.12527671 0.09024458 0.22538123 0.14053276
 0.13346995]"
259,2021-09-23,"[0.11404765 0.1705917  0.1257894  0.08961181 0.22558089 0.1405483
 0.13383028]"
260,2021-09-24,"[0.11524082 0.17080134 0.12576261 0.08978541 0.22404419 0.14048044
 0.13388525]"
261,2021-09-27,"[0.11541636 0.16888192 0.12611483 0.09124521 0.22594568 0.14043753
 0.1319585 ]"
262,2021-09-28,"[0.11723854 0.16905281 0.12583646 0.09073398 0.22445792 0.14040281
 0.13227756]"
263,2021-09-29,"[0.11527295 0.17078938 0.1255879  0.08975887 0.22360414 0.14113994
 0.13384682]"
264,2021-09-30,"[0.11589091 0.17000729 0.12514812 0.09270253 0.22281669 0.14009382
 0.13334066]"
265,2021-09-30,"[0.11589091 0.17000729 0.12514812 0.09270253 0.22281669 0.14009382
 0.13334066]"
