,dates,weights
10,2020-09-28,"[0.05666884 0.03859146 0.0455029  0.0396981  0.02690898 0.03823932
 0.0302954  0.03343405 0.02475753 0.03835509 0.06092337 0.02247041
 0.03035832 0.04652327 0.05618343 0.02434952 0.02511565 0.02596951
 0.06214318 0.04895599 0.02559181 0.03088858 0.03304751 0.02717181
 0.0583428  0.04951322]"
11,2020-09-29,"[0.05876818 0.0370063  0.04528113 0.03959084 0.02612604 0.03830084
 0.03034692 0.03292894 0.02390263 0.03772761 0.05994592 0.02589453
 0.03207018 0.04768645 0.05762697 0.02493324 0.02555069 0.02412135
 0.06137212 0.04839611 0.02396997 0.03058923 0.03319132 0.02599336
 0.06002023 0.04865888]"
12,2020-09-30,"[0.05776389 0.03801195 0.04476821 0.04078149 0.02609532 0.03759059
 0.02960113 0.03312999 0.02432515 0.03791163 0.06268748 0.02587727
 0.0302849  0.04608602 0.05580105 0.02433746 0.02525879 0.02489024
 0.06222357 0.04729958 0.02559574 0.02908003 0.03243571 0.02755857
 0.06041797 0.05018628]"
13,2020-10-01,"[0.05728181 0.0384586  0.04493791 0.04235864 0.02556815 0.03776466
 0.03028744 0.03319769 0.02363574 0.03860355 0.06198116 0.02914524
 0.02918912 0.04723597 0.05619959 0.02410612 0.02495143 0.02458393
 0.06216738 0.04688897 0.02371784 0.02929513 0.03253768 0.02756944
 0.0589665  0.04937033]"
14,2020-10-02,"[0.05710739 0.03870821 0.04476459 0.03940031 0.02594994 0.03807992
 0.03095988 0.0337746  0.02407301 0.03871534 0.06082216 0.02613983
 0.02919935 0.0466834  0.05631335 0.02456681 0.0255034  0.02512306
 0.060932   0.04929606 0.02455364 0.02968777 0.03313387 0.02744358
 0.05925724 0.04981137]"
15,2020-10-05,"[0.05639414 0.03733125 0.04546388 0.04072414 0.02547052 0.0379076
 0.03210893 0.03301622 0.02393094 0.03778373 0.05953564 0.02663211
 0.03022522 0.04617422 0.05610747 0.02413847 0.02468356 0.02393232
 0.06042909 0.05412487 0.02488361 0.03004536 0.03307549 0.02803601
 0.05898528 0.04885996]"
16,2020-10-06,"[0.05715359 0.03580213 0.04619918 0.03778209 0.02630936 0.03725597
 0.0306765  0.0312966  0.02454    0.03768708 0.06218987 0.02402275
 0.02934493 0.04634954 0.05483621 0.02397841 0.02480256 0.02484795
 0.0621253  0.05994772 0.02510198 0.02950332 0.03178835 0.02681754
 0.06024654 0.04939448]"
17,2020-10-07,"[0.05630896 0.03852565 0.04428988 0.03975431 0.02570885 0.03788331
 0.03276407 0.03326708 0.02391552 0.0395262  0.05653667 0.02616558
 0.0307109  0.04632932 0.05693789 0.02449178 0.02514109 0.02373105
 0.06202491 0.05261736 0.02488198 0.03036513 0.03165533 0.02828726
 0.0593417  0.04883823]"
18,2020-10-08,"[0.05510433 0.03639268 0.04438036 0.0395183  0.02533126 0.03719499
 0.02971325 0.03202648 0.02316783 0.03835981 0.06168784 0.02536117
 0.04225049 0.04515484 0.05525418 0.02363269 0.02463891 0.0233029
 0.0601587  0.0618064  0.02399772 0.02902107 0.03171093 0.02723821
 0.05673894 0.04685572]"
19,2020-10-09,"[0.05733395 0.03772054 0.04443994 0.03968982 0.02568889 0.03609965
 0.03210177 0.03262667 0.02356728 0.03876325 0.06129399 0.02498226
 0.0271778  0.04605404 0.0555835  0.02441924 0.0248877  0.02432881
 0.06304178 0.05649464 0.02421718 0.02925052 0.03202841 0.02734388
 0.0627206  0.04814385]"
20,2020-10-12,"[0.05772954 0.0370625  0.04482619 0.04043505 0.02581953 0.03784047
 0.03093556 0.0333055  0.02408921 0.03729523 0.06069149 0.02494351
 0.03014988 0.04786917 0.05733939 0.02444143 0.02585243 0.02457971
 0.06077296 0.04576544 0.02538716 0.03022343 0.03255686 0.0278646
 0.06166466 0.05055912]"
21,2020-10-13,"[0.05966556 0.03701523 0.04685712 0.04045847 0.02524296 0.03777196
 0.03147015 0.0330117  0.02412796 0.03912542 0.0607491  0.02540264
 0.03195715 0.04703673 0.05730138 0.02508177 0.02547792 0.02369222
 0.05550149 0.0476498  0.02411481 0.03092752 0.03280007 0.0278174
 0.06014282 0.04960072]"
22,2020-10-14,"[0.05741734 0.0380924  0.04580568 0.04020981 0.02558206 0.03779576
 0.02985176 0.03340111 0.02367437 0.04008373 0.06127328 0.02622637
 0.03149725 0.04642802 0.05611766 0.02430473 0.02571369 0.02489466
 0.06082426 0.04935356 0.02449988 0.02938938 0.03186104 0.02728026
 0.05914079 0.04928111]"
23,2020-10-15,"[0.05659267 0.03672959 0.04511696 0.03979606 0.02511748 0.03725223
 0.03076571 0.03252944 0.02335952 0.03961161 0.05948882 0.02820046
 0.03399039 0.04652477 0.05541639 0.02447158 0.02510701 0.02384803
 0.06011457 0.05443247 0.02364315 0.03017641 0.03348197 0.02753621
 0.05741819 0.04927823]"
24,2020-10-16,"[0.05727015 0.03827083 0.04356372 0.04360076 0.02595953 0.0374339
 0.03036653 0.03286549 0.02434943 0.03703874 0.05876652 0.02528944
 0.02932203 0.0469394  0.05502019 0.02426803 0.02504459 0.02481785
 0.06080869 0.05554208 0.02469796 0.03164788 0.03159451 0.02708189
 0.06032652 0.04811332]"
25,2020-10-19,"[0.05767728 0.03813506 0.04471719 0.04117799 0.02594328 0.03796596
 0.0303658  0.03227431 0.02399034 0.0373792  0.06102527 0.02571949
 0.0320674  0.04601252 0.0558318  0.02398998 0.02497421 0.02464329
 0.06273815 0.05144294 0.02521739 0.02987717 0.03132775 0.02802892
 0.05895532 0.04852197]"
26,2020-10-20,"[0.05685858 0.03800707 0.04541469 0.03893086 0.02581456 0.03685141
 0.02987855 0.03175728 0.02438623 0.03877728 0.06175236 0.02695799
 0.03013991 0.0460089  0.05549302 0.02428993 0.02475183 0.02412681
 0.06305882 0.05234008 0.02484506 0.03056317 0.03220911 0.02746427
 0.0585521  0.05077013]"
27,2020-10-21,"[0.05776372 0.03774013 0.04532813 0.03905122 0.02578671 0.03694987
 0.03200916 0.03238818 0.02347464 0.03753472 0.06281752 0.02569306
 0.0312623  0.04650011 0.05610375 0.02475345 0.02491527 0.02509222
 0.06080408 0.05185734 0.02439955 0.02916821 0.03236738 0.02732928
 0.05902319 0.04988683]"
28,2020-10-22,"[0.05612206 0.03796621 0.04457985 0.04200105 0.0257562  0.03684027
 0.03156088 0.0342802  0.02336691 0.03836606 0.05986688 0.02533327
 0.031572   0.04560568 0.05708763 0.02399996 0.02508568 0.02436199
 0.06282261 0.05037416 0.02435307 0.02919386 0.0323751  0.02832879
 0.05823483 0.05056472]"
29,2020-10-23,"[0.0572134  0.03595759 0.04431926 0.04083984 0.027124   0.03793759
 0.0298447  0.03353814 0.02422248 0.03718402 0.06227245 0.02370361
 0.03062114 0.04629603 0.05612304 0.02423954 0.02513263 0.02481918
 0.06237072 0.05322077 0.02490111 0.02984972 0.03267594 0.02654859
 0.05982746 0.04921704]"
30,2020-10-26,"[0.05956724 0.03659039 0.04610185 0.04064206 0.02623017 0.0365242
 0.02995845 0.0333806  0.02441485 0.03912462 0.06112119 0.0261138
 0.02841505 0.04739773 0.05587545 0.02446833 0.02590815 0.02519021
 0.05768085 0.04851993 0.02500193 0.03085619 0.03296217 0.02797216
 0.06085878 0.04912366]"
31,2020-10-27,"[0.05921815 0.03696584 0.04404536 0.03908952 0.02533177 0.0396497
 0.03024085 0.03327813 0.0238053  0.03900749 0.05813435 0.02605257
 0.02972378 0.046581   0.05743432 0.02447935 0.02561441 0.02409759
 0.06250628 0.05115833 0.02375722 0.02887093 0.03208922 0.02821498
 0.06096741 0.04968611]"
32,2020-10-28,"[0.06021637 0.03851208 0.04411789 0.04009742 0.02614687 0.0357961
 0.03105125 0.03182457 0.02496549 0.03914155 0.05877832 0.02473861
 0.02983873 0.04689745 0.05465135 0.02498063 0.02519694 0.02454932
 0.05974352 0.05579682 0.02451392 0.02792353 0.03247253 0.02834338
 0.0600233  0.04968214]"
33,2020-10-29,"[0.05685978 0.03801048 0.04509959 0.041535   0.02595536 0.03782572
 0.03054283 0.0350406  0.02354837 0.04038287 0.06031513 0.0283313
 0.03001896 0.04588183 0.05584389 0.02415377 0.02512598 0.02477884
 0.06175188 0.04450642 0.02435183 0.02889288 0.03295586 0.02869421
 0.05851671 0.05107989]"
34,2020-10-30,"[0.05778101 0.038307   0.04440281 0.04096891 0.02627009 0.0362678
 0.03029221 0.03361765 0.02398172 0.03782603 0.05998069 0.02307368
 0.02743745 0.04522722 0.05491425 0.02451612 0.02488229 0.02564051
 0.06490416 0.04978188 0.02510994 0.0316308  0.03472558 0.02673611
 0.06193825 0.04978588]"
35,2020-11-02,"[0.05613597 0.03652668 0.04407905 0.0441859  0.025016   0.03717203
 0.02993005 0.03331956 0.02425504 0.03827531 0.05911925 0.02556814
 0.03066288 0.04586934 0.05650223 0.02467889 0.02509233 0.02262291
 0.06080147 0.0528641  0.02464741 0.03042391 0.03155808 0.0282318
 0.0619772  0.05048449]"
36,2020-11-03,"[0.05611934 0.03700693 0.04535744 0.04004355 0.0267848  0.03895615
 0.02919371 0.03288261 0.02403922 0.03923375 0.06068704 0.02541631
 0.03213271 0.0482257  0.05657053 0.02456952 0.02553838 0.025918
 0.06072399 0.05228922 0.02563236 0.02772816 0.03099005 0.02703444
 0.05954551 0.04738063]"
37,2020-11-04,"[0.05818529 0.03735047 0.04722795 0.0389888  0.02491693 0.03753189
 0.03001817 0.03266462 0.02402652 0.03925914 0.06332336 0.02549058
 0.02918868 0.04623706 0.05712687 0.0239859  0.02461091 0.02386467
 0.06171889 0.05060917 0.02433754 0.02814741 0.03208578 0.02727701
 0.06081966 0.05100673]"
38,2020-11-05,"[0.05611902 0.03878188 0.04236022 0.04261402 0.02572336 0.03833239
 0.02681023 0.03399503 0.02357165 0.03667185 0.06402303 0.02621487
 0.03133291 0.04674247 0.05401738 0.02525539 0.02532568 0.0239531
 0.06351063 0.04933423 0.02539228 0.02960046 0.03383369 0.02752008
 0.05823167 0.05073247]"
39,2020-11-06,"[0.05784036 0.03748053 0.04878816 0.04081667 0.02595876 0.03838408
 0.02998193 0.03307108 0.02421901 0.0386322  0.06210401 0.02472387
 0.03187279 0.04384221 0.05496133 0.02417829 0.02513177 0.02430941
 0.06033995 0.04991355 0.02452418 0.02961801 0.03359793 0.02693363
 0.05914164 0.0496347 ]"
40,2020-11-09,"[0.05255686 0.03970697 0.04235153 0.03981098 0.0279312  0.03751446
 0.02754023 0.03482863 0.02279887 0.03873101 0.06397596 0.02691076
 0.02708786 0.04622969 0.04856857 0.02282369 0.02454468 0.02518445
 0.07253992 0.05383214 0.02642544 0.0279355  0.03332213 0.02548949
 0.05372748 0.05763151]"
41,2020-11-10,"[0.05668797 0.0348727  0.04620971 0.04336895 0.02598016 0.03537837
 0.03230583 0.0339715  0.02372393 0.03664224 0.05941061 0.02510245
 0.02913425 0.04739424 0.05760212 0.02560416 0.02517736 0.0243001
 0.05938405 0.0526257  0.02497316 0.03280962 0.0318684  0.02797145
 0.06147566 0.04602529]"
42,2020-11-11,"[0.05823214 0.03714639 0.04577513 0.03935513 0.02604432 0.03850871
 0.03185056 0.0331005  0.02360232 0.03728639 0.05967455 0.02627247
 0.03279348 0.04631418 0.05724952 0.02454625 0.02509659 0.02515663
 0.05999582 0.05029491 0.02361168 0.03058435 0.03191525 0.02685153
 0.06129376 0.04744739]"
43,2020-11-12,"[0.0593259  0.0379432  0.04626839 0.03820908 0.02563023 0.03820262
 0.03021267 0.03239992 0.02443201 0.03954839 0.06050363 0.02397464
 0.02989589 0.04666223 0.0577558  0.02518672 0.02558426 0.02455859
 0.06108667 0.05054407 0.02496557 0.0289866  0.03172375 0.02800193
 0.0602495  0.04814776]"
44,2020-11-13,"[0.05554173 0.03798226 0.04470892 0.04197967 0.02578944 0.03841692
 0.03121512 0.03453479 0.02373525 0.03817939 0.06252954 0.02568128
 0.02922951 0.04578058 0.05602371 0.02426941 0.0249519  0.02437421
 0.06171877 0.05063311 0.02449396 0.02917055 0.03247647 0.02737986
 0.0584679  0.05073575]"
45,2020-11-16,"[0.055427   0.03798906 0.04377934 0.03983977 0.02531567 0.03669092
 0.0283042  0.03475947 0.02310833 0.03990981 0.06333727 0.02570235
 0.03229917 0.04664976 0.0558727  0.02418205 0.02505021 0.02441346
 0.06351566 0.05095593 0.02448157 0.02972288 0.03345107 0.02716954
 0.05915685 0.04891596]"
46,2020-11-17,"[0.05729962 0.03731925 0.0446008  0.0405427  0.02591121 0.03755867
 0.03133668 0.03274858 0.02382226 0.03858887 0.06182218 0.02565397
 0.02939639 0.04692615 0.05608452 0.02462289 0.02483013 0.0247751
 0.06127863 0.05011588 0.02496034 0.02949452 0.03240063 0.02827197
 0.06069539 0.04894263]"
47,2020-11-18,"[0.05815935 0.03826778 0.04506093 0.03825513 0.02618992 0.03790863
 0.03006785 0.03436919 0.0238898  0.03801044 0.06119587 0.02518923
 0.03078102 0.04665798 0.05548369 0.02433025 0.0253495  0.02453485
 0.06132911 0.05149972 0.02443567 0.02995495 0.03098475 0.02705237
 0.0603488  0.05069318]"
48,2020-11-19,"[0.05732487 0.03774785 0.04456748 0.04084136 0.02563854 0.03757522
 0.03006381 0.03183688 0.02383319 0.03799589 0.06122193 0.02775547
 0.03284261 0.04538436 0.05660633 0.02416834 0.02494309 0.02447902
 0.06169276 0.05028787 0.02458749 0.02975144 0.03222645 0.02752877
 0.05826897 0.05083002]"
49,2020-11-20,"[0.05806887 0.03731401 0.04527281 0.0409667  0.02579462 0.03843817
 0.03018537 0.03404074 0.02394077 0.03817108 0.05858578 0.02521473
 0.03151235 0.04662803 0.0551669  0.02533636 0.02548115 0.02443765
 0.0606782  0.0514196  0.02464983 0.02969708 0.03267331 0.0275317
 0.06067336 0.04812085]"
50,2020-11-23,"[0.05585535 0.03964802 0.04445481 0.03902336 0.02563149 0.0380928
 0.03031647 0.03344732 0.02391562 0.0380808  0.06119583 0.02609715
 0.03249705 0.04631802 0.05630083 0.02485744 0.02502589 0.02413774
 0.06250016 0.05116504 0.02439052 0.03042578 0.03299509 0.02680709
 0.0587575  0.04806285]"
51,2020-11-24,"[0.05497067 0.03940647 0.04413491 0.04129966 0.02632533 0.03864031
 0.03194395 0.03237608 0.02365767 0.03883303 0.06014667 0.02447172
 0.02876038 0.04787212 0.05553023 0.02442246 0.02479503 0.02474079
 0.06346072 0.05177374 0.02452748 0.02988929 0.03304044 0.0271339
 0.05704009 0.05080687]"
52,2020-11-25,"[0.05789363 0.03828081 0.04565892 0.04108325 0.02466606 0.03756854
 0.03063123 0.03173359 0.02381399 0.03878247 0.06072813 0.02649304
 0.03323259 0.04533552 0.0564485  0.02441173 0.02456893 0.02393476
 0.06086725 0.05053416 0.0250029  0.02883311 0.03262229 0.0269997
 0.06129906 0.0485758 ]"
53,2020-11-27,"[0.05741896 0.03776283 0.04598995 0.04281683 0.02504197 0.03758937
 0.03026002 0.03275819 0.02378475 0.03853799 0.06110484 0.02466842
 0.03330115 0.04638021 0.05559618 0.02436407 0.02517363 0.02383721
 0.06261249 0.04952157 0.02455932 0.02949039 0.03160163 0.02653483
 0.05958054 0.04971274]"
54,2020-11-30,"[0.05957294 0.03685763 0.04468065 0.03819195 0.02546378 0.03717286
 0.03045516 0.03239482 0.02417692 0.03811963 0.05988235 0.02418216
 0.03263873 0.04660763 0.05743477 0.02539874 0.02551601 0.02372452
 0.06175299 0.05181225 0.02426423 0.03023515 0.03138879 0.02752436
 0.05975509 0.05079587]"
55,2020-12-01,"[0.05669403 0.03755496 0.04443801 0.04148696 0.02742195 0.03750718
 0.02937214 0.03384944 0.02420269 0.03883589 0.06275965 0.02408125
 0.0287769  0.04565685 0.05608832 0.02442599 0.0247521  0.02599288
 0.06035887 0.05141554 0.02582825 0.02940459 0.03300623 0.02686108
 0.05963975 0.04958853]"
56,2020-12-02,"[0.05791591 0.03955859 0.04533236 0.0426834  0.02630657 0.03836224
 0.03089272 0.03515834 0.02428435 0.03878283 0.06329096 0.02774249
 0.0323322  0.04684281 0.05696974 0.02459877 0.02539246 0.02471555
 0.06393237 0.02617156 0.0251767  0.03018817 0.03426391 0.02751723
 0.06050501 0.05108272]"
57,2020-12-03,"[0.05628375 0.03997315 0.04459428 0.03889839 0.02546261 0.03838196
 0.02851738 0.03240668 0.02371791 0.03890165 0.06675481 0.0227668
 0.0291121  0.04643627 0.05647428 0.02404225 0.02446907 0.02439402
 0.0631326  0.05416019 0.0243482  0.02920961 0.03191181 0.02736774
 0.0584026  0.04987992]"
58,2020-12-04,"[0.05603919 0.03746517 0.04441026 0.0410153  0.02553881 0.03806571
 0.03172895 0.03543722 0.02323364 0.03755396 0.05907965 0.02725898
 0.03125528 0.04681498 0.05660056 0.02402877 0.02498628 0.02401213
 0.05886961 0.05569314 0.02418355 0.02973007 0.03191659 0.02658583
 0.05814883 0.05034747]"
59,2020-12-07,"[0.05786457 0.03982885 0.04527768 0.03977864 0.02488454 0.03769995
 0.02965858 0.03228828 0.02360317 0.03734558 0.06125604 0.02488362
 0.02978199 0.04766326 0.05732388 0.02305709 0.02505278 0.02351056
 0.06118218 0.05002452 0.02391393 0.03010113 0.03262888 0.02774077
 0.06491128 0.04873823]"
60,2020-12-08,"[0.0574784  0.03862106 0.04670169 0.03879751 0.02587306 0.03763008
 0.03020462 0.03328478 0.02354223 0.03863287 0.05984792 0.02576267
 0.03168183 0.04826935 0.05788232 0.02559892 0.02553964 0.0244171
 0.06251359 0.04496703 0.0241276  0.02923607 0.033416   0.02697483
 0.05964223 0.04935662]"
61,2020-12-09,"[0.05803605 0.03705193 0.04727497 0.04008012 0.02595661 0.0379951
 0.03056068 0.0324095  0.02361984 0.0404977  0.05922388 0.02623655
 0.02489688 0.04861443 0.05537346 0.02515228 0.02601356 0.02476429
 0.0618526  0.05110817 0.02511431 0.03037656 0.03209963 0.02757913
 0.05833896 0.04977277]"
62,2020-12-10,"[0.05720505 0.03933655 0.04505057 0.04206073 0.02476492 0.03735967
 0.03283499 0.03333015 0.02323126 0.03904312 0.06143447 0.0270296
 0.0314578  0.04678193 0.05544792 0.02343137 0.0243892  0.02321713
 0.0600198  0.05009497 0.02361457 0.0291108  0.03268668 0.02705583
 0.0601245  0.04988644]"
63,2020-12-11,"[0.05882493 0.03656812 0.04580098 0.03956205 0.0250201  0.03771
 0.02979712 0.03335676 0.02354608 0.03848866 0.06271671 0.02534159
 0.0294995  0.04778444 0.05801332 0.02550429 0.02555472 0.02284676
 0.05977559 0.04830607 0.02443678 0.03120614 0.03285137 0.02755887
 0.06026187 0.0496671 ]"
64,2020-12-14,"[0.05736308 0.03685298 0.04590395 0.03935696 0.02683479 0.03760027
 0.03040513 0.03242877 0.02376013 0.03774258 0.06047375 0.02492703
 0.02916429 0.04685846 0.05513386 0.02503253 0.02538126 0.02542791
 0.05954709 0.0520186  0.02496022 0.03461003 0.03217648 0.02686213
 0.06144264 0.04773505]"
65,2020-12-15,"[0.05614964 0.03751309 0.04606359 0.04022254 0.02588202 0.03786302
 0.02988819 0.03452326 0.02380602 0.03953529 0.06110657 0.02601154
 0.03252517 0.04659066 0.05689047 0.02414611 0.02506563 0.02460736
 0.06016821 0.04738037 0.02442305 0.02876937 0.03315456 0.02719704
 0.05935588 0.05116138]"
66,2020-12-16,"[0.05816474 0.03781474 0.04484328 0.04077647 0.02604778 0.03710658
 0.02958901 0.0330551  0.02433714 0.0383695  0.06090361 0.02467805
 0.03094352 0.04693967 0.05462356 0.0244675  0.02523087 0.02482698
 0.06199922 0.05118657 0.02475984 0.03143967 0.03184599 0.02747272
 0.05813277 0.05044515]"
67,2020-12-17,"[0.05689453 0.0371852  0.04502404 0.03976288 0.02580724 0.0382243
 0.03035408 0.03301891 0.02397601 0.03853248 0.05948716 0.02525042
 0.03240946 0.04627899 0.05915221 0.02404543 0.02492301 0.02433844
 0.06121472 0.05037973 0.02439239 0.02941252 0.03214652 0.02706321
 0.06204459 0.04868154]"
68,2020-12-18,"[0.0579118  0.03732956 0.04605535 0.04022092 0.02570333 0.03708145
 0.0306934  0.03116302 0.02388059 0.0388848  0.05969832 0.02561906
 0.03247094 0.05065618 0.05797409 0.02449715 0.0252024  0.02359348
 0.06067986 0.05159903 0.02435952 0.03016465 0.03138447 0.02650838
 0.05645    0.0502184 ]"
69,2020-12-21,"[0.05854246 0.03744534 0.04587082 0.03988069 0.02564601 0.03760777
 0.03095901 0.03314826 0.02335062 0.03985491 0.05847238 0.02480448
 0.0309452  0.0459222  0.05810044 0.02439313 0.0248634  0.02410999
 0.06233282 0.049599   0.0240192  0.02906621 0.03293552 0.02818718
 0.06113825 0.04880471]"
70,2020-12-22,"[0.05736263 0.03617613 0.04407208 0.04111822 0.02595766 0.03678674
 0.02993003 0.03300228 0.02371534 0.0397594  0.05756196 0.02528391
 0.03823933 0.04677128 0.05563213 0.02413431 0.02549143 0.02479041
 0.05965307 0.05079423 0.0247213  0.02946605 0.0317423  0.02787876
 0.06066675 0.04929227]"
71,2020-12-23,"[0.05621164 0.03784663 0.04436223 0.03965322 0.02666925 0.03722883
 0.03147187 0.03353998 0.02398542 0.03760099 0.06168299 0.02645323
 0.03161023 0.04616913 0.05516576 0.02428293 0.02497428 0.02541643
 0.06173825 0.05138068 0.02511343 0.02931719 0.03236727 0.02690348
 0.0594283  0.04942631]"
72,2020-12-24,"[0.05756242 0.03720959 0.04632773 0.04009492 0.02546222 0.03743957
 0.02933412 0.03320816 0.02369049 0.03830541 0.06012351 0.02560175
 0.02999782 0.04672225 0.05644628 0.0244658  0.02521569 0.02423373
 0.06103396 0.05479398 0.02456178 0.03002031 0.03221627 0.02752851
 0.0593607  0.04904306]"
73,2020-12-28,"[0.05716114 0.03845056 0.04430703 0.04045183 0.02575445 0.03756509
 0.02941557 0.03283844 0.02444143 0.03690331 0.06108581 0.02542325
 0.0316773  0.04789528 0.05879547 0.02434432 0.0250811  0.0242269
 0.06319372 0.05032153 0.02415991 0.03000953 0.0324211  0.02705295
 0.057471   0.04955206]"
74,2020-12-29,"[0.05853674 0.03791702 0.04430379 0.04298683 0.02576397 0.03807176
 0.03052114 0.03261855 0.02372691 0.03961975 0.06226576 0.02586762
 0.02875278 0.04604074 0.0562968  0.02485391 0.02545295 0.02420064
 0.06162435 0.04819643 0.02479869 0.0291418  0.03247122 0.02702193
 0.05918296 0.04976491]"
75,2020-12-30,"[0.05696513 0.03804753 0.04466205 0.03969381 0.02544595 0.03909199
 0.03110851 0.03360968 0.02350959 0.03733858 0.06212799 0.02604604
 0.03011768 0.04700169 0.05614978 0.02413633 0.02538719 0.02453081
 0.06288351 0.05044225 0.02424849 0.02920942 0.03245471 0.02815088
 0.05910963 0.04853082]"
76,2020-12-31,"[0.05754778 0.03685834 0.04651639 0.03972518 0.02561003 0.03790923
 0.03042839 0.03375608 0.02388101 0.03954182 0.06022295 0.02583576
 0.02994767 0.04657938 0.0554243  0.0246346  0.02533174 0.02471902
 0.06246082 0.05063769 0.0246147  0.02987431 0.03254249 0.02690679
 0.05932136 0.04917221]"
77,2021-01-04,"[0.05928997 0.03731097 0.04382924 0.039225   0.02552178 0.03809278
 0.03264612 0.03285664 0.02422058 0.0375898  0.05808906 0.02727085
 0.02888015 0.04635404 0.055576   0.02522444 0.02536412 0.02357523
 0.06016442 0.04984261 0.0247516  0.02950782 0.03308699 0.02952254
 0.06396657 0.04824075]"
78,2021-01-05,"[0.05641327 0.03773604 0.04497532 0.03927584 0.02562454 0.03758541
 0.03181718 0.03581236 0.02382427 0.03883313 0.06134629 0.02483768
 0.03022052 0.04583012 0.05613149 0.02459478 0.02495722 0.02391257
 0.06202334 0.05128567 0.02454459 0.03003959 0.0318778  0.02653532
 0.06002839 0.04993735]"
79,2021-01-06,"[0.05560613 0.03668568 0.04433212 0.03897156 0.02684414 0.03717397
 0.03076444 0.0347753  0.02429742 0.0397751  0.06077776 0.02497988
 0.03126839 0.0473281  0.05377487 0.02516404 0.02597051 0.02495031
 0.05930635 0.0495586  0.02521355 0.03325503 0.03428985 0.02776467
 0.059133   0.04803921]"
