,dates,weights
55,2020-12-01,"[0.03708789 0.03895688 0.01521516 0.03896478 0.03912901 0.01586172
 0.01538445 0.01639631 0.04039549 0.02277961 0.04056235 0.01474322
 0.03946167 0.03571742 0.02726912 0.02023068 0.01908892 0.04015252
 0.03377333 0.01564417 0.03720639 0.01552338 0.01623078 0.04031892
 0.04025042 0.03752676 0.01529813 0.01521088 0.01930031 0.01809283
 0.04048041 0.01495785 0.03938506 0.03933308 0.02822478 0.01584527]"
56,2020-12-02,"[0.03737117 0.0387749  0.01499205 0.03928584 0.03872172 0.01574778
 0.01541465 0.01643095 0.04143948 0.0221594  0.04146964 0.01472716
 0.03927185 0.03590298 0.02699045 0.02065882 0.01909178 0.03966727
 0.03378896 0.01563587 0.0367947  0.01528756 0.01670831 0.03954381
 0.04011821 0.03764568 0.01516348 0.0151614  0.01918238 0.01758027
 0.04000308 0.01512383 0.03981894 0.04000618 0.02855952 0.01576002]"
57,2020-12-03,"[0.03728045 0.03861987 0.01527025 0.03904406 0.03944587 0.0158664
 0.0153247  0.01625282 0.04011981 0.02235381 0.03986016 0.01491552
 0.03990664 0.03554345 0.0273256  0.02032436 0.01904218 0.03978888
 0.03409446 0.01537538 0.03774048 0.01544516 0.01706451 0.03975937
 0.03969867 0.03789736 0.01542577 0.01512269 0.01923199 0.01776384
 0.04004593 0.01504508 0.0406143  0.03951805 0.02805816 0.01581397]"
58,2020-12-04,"[0.03696731 0.03953376 0.01533397 0.03889972 0.03872709 0.01559863
 0.01547726 0.01634092 0.04011309 0.02214594 0.04090416 0.01506907
 0.03986645 0.03596177 0.02703691 0.02052467 0.01937739 0.04025387
 0.03405559 0.01558956 0.03717265 0.01532762 0.0164834  0.03972491
 0.03978683 0.03733784 0.01523602 0.01512133 0.01906355 0.01771925
 0.0404627  0.01500472 0.04078784 0.03929666 0.02792949 0.01576798]"
59,2020-12-07,"[0.03749551 0.03885297 0.01529355 0.03899691 0.03891855 0.01586421
 0.01548768 0.01593587 0.04032795 0.02227308 0.04018014 0.01526564
 0.04005885 0.0354454  0.02596972 0.01982742 0.01942415 0.04030542
 0.03331515 0.01557552 0.03750934 0.01526085 0.01694665 0.03974545
 0.04039302 0.03816097 0.01589417 0.01534629 0.01970456 0.0173815
 0.03984734 0.01511037 0.03951903 0.04045148 0.02796616 0.01594901]"
60,2020-12-08,"[0.03724715 0.03931656 0.01520791 0.03790505 0.04003801 0.01552922
 0.01526325 0.01659882 0.04019121 0.02174165 0.04055017 0.01509741
 0.03990351 0.03563717 0.02697838 0.02013233 0.01926901 0.03962371
 0.03375217 0.01529683 0.03750092 0.01528922 0.01706513 0.04007245
 0.04017182 0.03758195 0.01581009 0.0152623  0.01952504 0.0174956
 0.04028977 0.01555016 0.0394439  0.03964605 0.02794305 0.01607307]"
61,2020-12-09,"[0.03768652 0.03795698 0.01532998 0.03951017 0.03859499 0.01582503
 0.01557349 0.01622347 0.0408425  0.02278629 0.04082198 0.01530831
 0.03880747 0.03592139 0.0267021  0.02002953 0.01932746 0.03848699
 0.03412429 0.01485092 0.03808906 0.01534983 0.01600937 0.03993536
 0.0404589  0.03783416 0.01516933 0.01521798 0.01935001 0.0177738
 0.04018188 0.01545543 0.04039781 0.04008529 0.02799228 0.0159896 ]"
62,2020-12-10,"[0.03750249 0.03879322 0.01523507 0.03889408 0.03877796 0.0155535
 0.01516704 0.01609509 0.04052431 0.02186964 0.04102543 0.01469433
 0.04020205 0.03567191 0.02700282 0.02036743 0.01890471 0.03978021
 0.03368435 0.01519788 0.0377307  0.0152814  0.01733148 0.03993495
 0.0398907  0.03740993 0.01524994 0.01522462 0.01920319 0.01756133
 0.04032061 0.01469354 0.04074412 0.04077087 0.02774577 0.01596324]"
63,2020-12-11,"[0.03718503 0.03856544 0.01532111 0.03831864 0.03899082 0.01579974
 0.01540096 0.01634862 0.04556717 0.02184245 0.04021145 0.01519653
 0.03957277 0.03585942 0.02639176 0.02012465 0.01934578 0.03977681
 0.03376536 0.01523038 0.03747769 0.01535399 0.0167908  0.03953394
 0.03976742 0.03737325 0.0155616  0.01530815 0.01945668 0.01740928
 0.03927408 0.01509041 0.03916744 0.04003773 0.02768454 0.01589806]"
64,2020-12-14,"[0.03744384 0.03919458 0.01525823 0.03844288 0.03979069 0.01578771
 0.01517669 0.01629262 0.03891715 0.02259072 0.04124477 0.01505036
 0.03990067 0.03519958 0.02725834 0.02034065 0.01851108 0.04018331
 0.03375848 0.01529333 0.03854606 0.01537207 0.01684661 0.03999455
 0.0390902  0.03737007 0.01526935 0.01522779 0.02040009 0.01725385
 0.04040421 0.01481556 0.03904155 0.04085419 0.02801227 0.01586601]"
65,2020-12-15,"[0.03701437 0.03889085 0.01534331 0.03902466 0.03882033 0.01574724
 0.01548044 0.01645593 0.04102399 0.02258157 0.04245599 0.01505907
 0.03905841 0.03563853 0.02665583 0.02007809 0.01932719 0.03947375
 0.03377903 0.015219   0.03787421 0.01526746 0.01705623 0.03942819
 0.03967811 0.03809776 0.01510454 0.01521535 0.01900356 0.01780611
 0.04036662 0.01488076 0.0399585  0.03925242 0.02806087 0.0158218 ]"
66,2020-12-16,"[0.03737906 0.03846299 0.01525136 0.03881952 0.03825776 0.0157174
 0.01521643 0.01640575 0.04013295 0.02288482 0.04203815 0.01491275
 0.03970078 0.03495818 0.02705032 0.02011448 0.01940762 0.03965825
 0.03326173 0.01519935 0.03753791 0.01530804 0.01670417 0.04029213
 0.0396664  0.03733139 0.01599351 0.0153446  0.01931874 0.01763052
 0.04081149 0.01487025 0.04055076 0.03982668 0.02801476 0.01596889]"
67,2020-12-17,"[0.03723997 0.0389233  0.01536004 0.03893408 0.03849978 0.01566193
 0.01560018 0.01619318 0.04027278 0.02227134 0.04020143 0.01499563
 0.03962126 0.03574221 0.02646684 0.02046325 0.0192565  0.03944828
 0.03375817 0.01498689 0.03766275 0.01551322 0.01674066 0.03974677
 0.03983561 0.03805989 0.01586378 0.0153271  0.01983875 0.01801557
 0.04120718 0.01462593 0.03948122 0.04005572 0.02812949 0.01599925]"
68,2020-12-18,"[0.03739277 0.03902718 0.01543447 0.03856843 0.03987754 0.01560658
 0.01543208 0.01646628 0.04018443 0.02209213 0.04083063 0.01495706
 0.03899799 0.03529358 0.02513275 0.02042669 0.01943406 0.04012087
 0.03406096 0.01510172 0.03788405 0.01548413 0.01713922 0.0397549
 0.03985871 0.03676615 0.01615543 0.01536822 0.01963866 0.01773029
 0.03978062 0.01490658 0.04037599 0.04096188 0.02778217 0.0159748 ]"
69,2020-12-21,"[0.03767595 0.03857761 0.01523629 0.03852966 0.0408365  0.01570167
 0.01536393 0.01609865 0.04012615 0.02241985 0.03997705 0.01522344
 0.03926623 0.03598848 0.0263988  0.0203432  0.01938134 0.03983303
 0.03343005 0.01545509 0.03742081 0.015327   0.01657947 0.03954484
 0.04018537 0.03977494 0.01530179 0.01522831 0.01959628 0.01758629
 0.03985807 0.01493114 0.038878   0.03973755 0.02807263 0.01611454]"
70,2020-12-22,"[0.03750626 0.03939588 0.01521797 0.03864982 0.0411297  0.01568567
 0.01543601 0.01649537 0.04040338 0.02188094 0.04098653 0.01502986
 0.03947807 0.03525972 0.02679318 0.02091342 0.01912438 0.03937735
 0.03383348 0.01511452 0.03789711 0.01528819 0.01709596 0.03956623
 0.04019126 0.03733131 0.01546586 0.01521917 0.01932898 0.01762994
 0.04051436 0.01474696 0.03822612 0.03989398 0.02804786 0.01584527]"
71,2020-12-23,"[0.0374251  0.03856475 0.01518439 0.03976421 0.03948404 0.01576754
 0.01544736 0.01596759 0.04110698 0.02206365 0.04047038 0.01492425
 0.03932069 0.03599505 0.02707781 0.02006437 0.01901351 0.03903599
 0.03399723 0.01509393 0.0377883  0.01544505 0.01611721 0.04009574
 0.04021006 0.03747863 0.01551755 0.0152706  0.01963502 0.01781038
 0.04025322 0.01521636 0.03942202 0.03978201 0.02829278 0.01589628]"
72,2020-12-24,"[0.03733523 0.03909515 0.0153666  0.03853118 0.0389253  0.01583022
 0.01545486 0.01628283 0.04031753 0.02258083 0.03995495 0.01513508
 0.03967976 0.03548015 0.02706829 0.02008866 0.01902122 0.04066906
 0.03393974 0.01554169 0.03756782 0.0154908  0.01688353 0.04008645
 0.04013278 0.03752824 0.01548026 0.01541182 0.01937393 0.01753923
 0.04015337 0.01496372 0.0389892  0.03982809 0.02827463 0.01599783]"
73,2020-12-28,"[0.03718272 0.03865468 0.01518939 0.03951978 0.03962154 0.01588607
 0.0154272  0.01702414 0.04129568 0.02197382 0.0406908  0.0151023
 0.03842577 0.0354821  0.02667137 0.02002653 0.0189897  0.03929079
 0.03402575 0.01504742 0.03799275 0.01540523 0.01634801 0.03997619
 0.03993322 0.03763648 0.01514938 0.01530098 0.01918627 0.01816686
 0.04150813 0.0148609  0.0393361  0.0392628  0.02831708 0.01609199]"
74,2020-12-29,"[0.03742285 0.03857397 0.01513257 0.03971565 0.0383305  0.01589597
 0.01520281 0.01605503 0.04001819 0.02258331 0.04135997 0.01493972
 0.03936629 0.03550399 0.02816669 0.02042549 0.01911748 0.0392776
 0.03377151 0.01518704 0.03753704 0.01544051 0.01681641 0.03989209
 0.04051896 0.03743143 0.01589618 0.01526453 0.01959988 0.01743178
 0.03993344 0.01502495 0.0390244  0.04005063 0.02818848 0.0159027 ]"
75,2020-12-30,"[0.03723926 0.03933536 0.01511599 0.03901352 0.03859794 0.01557954
 0.01552192 0.01642405 0.04104909 0.02196662 0.04040753 0.01476945
 0.03896812 0.0357753  0.02636579 0.0201332  0.01902045 0.04048064
 0.03381703 0.01556533 0.03737973 0.01528187 0.01702839 0.03977876
 0.03943369 0.03747668 0.01583825 0.01514671 0.01921515 0.01766044
 0.04024365 0.01493027 0.04142554 0.04035503 0.02774732 0.01591234]"
76,2020-12-31,"[0.03724698 0.03907526 0.01542049 0.03905615 0.03852009 0.01605074
 0.01542466 0.01644358 0.04018279 0.02228564 0.04042246 0.014895
 0.03980377 0.0357683  0.02730388 0.02017605 0.0192879  0.0393992
 0.03387855 0.01482532 0.03812734 0.01544477 0.01627325 0.04004599
 0.04044637 0.03745272 0.01540461 0.01537269 0.01965268 0.01756133
 0.03996278 0.01510135 0.03948114 0.03987688 0.0284038  0.01592557]"
77,2021-01-04,"[0.03784452 0.03883084 0.0148203  0.03817585 0.03859399 0.01536302
 0.01512513 0.01609289 0.04003652 0.02236283 0.04234388 0.01484081
 0.03943017 0.03523819 0.02706435 0.01997756 0.01916653 0.04044359
 0.03287491 0.01563976 0.03741772 0.01541997 0.01655116 0.03942164
 0.04007159 0.03771434 0.01583668 0.0153188  0.01975892 0.01696477
 0.04032293 0.01555895 0.04154404 0.03908562 0.02829567 0.01645163]"
78,2021-01-05,"[0.03712238 0.03922474 0.01511827 0.03896808 0.03840069 0.01554048
 0.01556103 0.01648881 0.04021745 0.02220112 0.04094482 0.01511537
 0.03910088 0.03544205 0.02713203 0.02016623 0.01950956 0.04028298
 0.03315045 0.01568091 0.03768953 0.01528519 0.01668512 0.03982906
 0.03978346 0.03765774 0.01614656 0.01526727 0.01941562 0.01747189
 0.04013394 0.01481838 0.04114871 0.04003314 0.02747493 0.01579109]"
79,2021-01-06,"[0.03724325 0.03883568 0.01515654 0.03975736 0.03816646 0.01586667
 0.01576006 0.01638974 0.04032964 0.02344595 0.04158964 0.0152209
 0.03862588 0.03611705 0.02697344 0.0197988  0.02039166 0.03949756
 0.03255826 0.01526579 0.03750164 0.01529002 0.01585127 0.03928846
 0.04047296 0.0377753  0.01573868 0.01538001 0.01891742 0.01827911
 0.03996146 0.01524947 0.03918874 0.03897575 0.02911268 0.01602673]"
80,2021-01-07,"[0.03703336 0.04006829 0.01520966 0.03827819 0.03884348 0.01562711
 0.01562582 0.01638771 0.03982968 0.02245695 0.040309   0.01506724
 0.03848461 0.0353287  0.02713086 0.02038051 0.01915975 0.04128726
 0.03306789 0.01566771 0.03754871 0.01520379 0.01681776 0.04059277
 0.04040827 0.03794751 0.01656789 0.01499258 0.01980262 0.01737666
 0.03952132 0.01491367 0.03835877 0.04063941 0.02822809 0.01583644]"
81,2021-01-08,"[0.03700597 0.03869404 0.0153098  0.03913508 0.04010858 0.01585544
 0.01554755 0.01596402 0.03994517 0.02174956 0.04148185 0.01518248
 0.03981314 0.03481678 0.02626994 0.02023741 0.01910599 0.04003724
 0.03416291 0.01473246 0.03803284 0.01533481 0.01778413 0.03997508
 0.03912376 0.03759897 0.0156977  0.0151163  0.02003534 0.01745785
 0.04050921 0.01476028 0.04015522 0.03980202 0.02763739 0.01582365]"
82,2021-01-11,"[0.03745195 0.03926502 0.01506791 0.03785585 0.03966223 0.01576643
 0.01546192 0.01588468 0.04049212 0.02225163 0.04047478 0.0149705
 0.03909761 0.03538561 0.02680728 0.02009171 0.01906658 0.04063931
 0.03323392 0.01574403 0.03751044 0.01511372 0.01714538 0.03896284
 0.04101803 0.03786835 0.01478804 0.01520143 0.01972845 0.01739038
 0.0396888  0.01496415 0.04288528 0.03908237 0.02789258 0.01608863]"
83,2021-01-12,"[0.03745379 0.03907399 0.0153457  0.03844849 0.03875967 0.01531102
 0.01542243 0.01638233 0.03970429 0.02270762 0.04248933 0.01539121
 0.03919953 0.03575998 0.02775195 0.01959193 0.01933874 0.04006656
 0.03375753 0.01588308 0.0373354  0.01546775 0.01719311 0.04027411
 0.03916893 0.03717733 0.01526736 0.01521701 0.01967513 0.01765508
 0.04029284 0.01498011 0.04002623 0.03839562 0.02783481 0.01620001]"
84,2021-01-13,"[0.03766188 0.03894605 0.01498047 0.03885313 0.03838323 0.01590853
 0.01532192 0.01629718 0.04065815 0.0221471  0.0408746  0.01486518
 0.0394211  0.03554975 0.0288976  0.02092457 0.0193547  0.03990644
 0.03403999 0.01509214 0.03809747 0.01550479 0.0167144  0.03914221
 0.03992828 0.03737414 0.01554414 0.01541446 0.01991298 0.01741831
 0.04006615 0.01505255 0.03762246 0.04011201 0.02806997 0.01594198]"
85,2021-01-14,"[0.03750033 0.03916901 0.01505901 0.03893626 0.03881829 0.01561031
 0.01526987 0.01598061 0.03983599 0.02188975 0.04061702 0.01495707
 0.0389059  0.03598961 0.02798555 0.01988675 0.01959927 0.04175043
 0.0332324  0.01622105 0.03720579 0.0154087  0.0172591  0.03965234
 0.04003629 0.03727773 0.01520442 0.01516185 0.01981934 0.0173254
 0.03969475 0.0154193  0.04049527 0.03906449 0.02777563 0.01598502]"
86,2021-01-15,"[0.03763862 0.03865282 0.01529626 0.03794241 0.03896799 0.01556662
 0.01550308 0.01641078 0.04013716 0.02213688 0.04120285 0.01517367
 0.03982245 0.03539334 0.02623742 0.01984125 0.01926218 0.04003705
 0.03361918 0.01508489 0.03824287 0.0154574  0.01680781 0.04014776
 0.04086003 0.03772047 0.01563872 0.01526584 0.01966235 0.01768462
 0.04010744 0.01505494 0.03910017 0.04018273 0.02829876 0.01584118]"
87,2021-01-19,"[0.0372117  0.03931186 0.01527803 0.03943222 0.03884003 0.01572287
 0.01521394 0.0160767  0.04033451 0.02215561 0.04176879 0.01493625
 0.03924844 0.03557635 0.02688222 0.02008769 0.01872209 0.04084435
 0.03346849 0.01609482 0.03740839 0.01528471 0.01717537 0.038889
 0.03971963 0.03706048 0.01615218 0.01507377 0.02003758 0.01705166
 0.04066709 0.01483269 0.03962018 0.04005685 0.02798718 0.01577626]"
88,2021-01-20,"[0.03724399 0.03849119 0.01524485 0.03861364 0.0388646  0.0156946
 0.01544316 0.01680549 0.04049921 0.0221294  0.0400825  0.01445642
 0.0408168  0.03569761 0.02702859 0.02062608 0.01930863 0.03835589
 0.03374658 0.01476023 0.03840386 0.01530866 0.01725692 0.0393945
 0.03949524 0.03842877 0.0158285  0.01502985 0.01976082 0.01768011
 0.04020945 0.01496354 0.03907862 0.04125513 0.02783359 0.01616309]"
89,2021-01-21,"[0.03761584 0.03891626 0.01523706 0.03814717 0.03910191 0.01592259
 0.01523915 0.01641653 0.04002697 0.02250854 0.04123462 0.01495192
 0.03871593 0.03533462 0.02872506 0.02030865 0.0189564  0.04009424
 0.03415288 0.01539074 0.03794522 0.01520679 0.01643056 0.03981351
 0.03961804 0.03753757 0.01600809 0.01535694 0.01940365 0.01773976
 0.04052145 0.0150399  0.03810859 0.0397049  0.02855426 0.01601366]"
90,2021-01-22,"[0.03772059 0.03824493 0.01549562 0.03835081 0.04007106 0.01574018
 0.01487468 0.01615496 0.04104784 0.02253767 0.04122464 0.01501692
 0.04014222 0.03540344 0.02454467 0.01897085 0.01920773 0.04006632
 0.033739   0.01539176 0.03804198 0.01555137 0.01706716 0.03965825
 0.04025534 0.03735263 0.01572486 0.01529603 0.01978905 0.01742161
 0.04041536 0.01520234 0.04034901 0.03992848 0.02770437 0.01629625]"
91,2021-01-25,"[0.03733292 0.03829117 0.01540644 0.03786258 0.03915314 0.01581609
 0.01543083 0.0165146  0.04006583 0.02197548 0.04132788 0.01513163
 0.04052516 0.03548905 0.0262025  0.02036816 0.01923989 0.04018528
 0.03391062 0.01534845 0.03767039 0.01552522 0.01595621 0.0398127
 0.04002387 0.03708303 0.01646337 0.01551932 0.01987977 0.01758851
 0.04080861 0.01508739 0.0394621  0.03956195 0.02802835 0.01595145]"
92,2021-01-26,"[0.03746675 0.03920208 0.01538054 0.03821864 0.03932863 0.01613966
 0.01525932 0.01614121 0.03986977 0.02222644 0.04227548 0.01489384
 0.03952022 0.03554013 0.02676361 0.02070006 0.01880007 0.03913178
 0.03418357 0.01489055 0.03817408 0.01560613 0.0160945  0.03999109
 0.03963865 0.03703143 0.01522666 0.01540955 0.01942543 0.01732718
 0.04190679 0.01537868 0.03995115 0.03901207 0.02772796 0.01616643]"
93,2021-01-27,"[0.03861328 0.03815368 0.01587857 0.03812647 0.04104526 0.01571947
 0.01537754 0.01663173 0.04005031 0.02214892 0.04157119 0.01558571
 0.03731156 0.03646798 0.02688481 0.02054881 0.0187505  0.03845639
 0.03432753 0.01469235 0.0374534  0.01555994 0.01640039 0.03973012
 0.03967286 0.03768328 0.01562377 0.01522124 0.01911271 0.01754499
 0.04068031 0.01519034 0.03941975 0.040149   0.02811353 0.01610235]"
94,2021-01-28,"[0.0367696  0.03861747 0.01511426 0.0411703  0.03808167 0.01650218
 0.01566417 0.0163989  0.04181882 0.02223428 0.03882859 0.01441483
 0.04057242 0.03562707 0.0275956  0.02002273 0.01901809 0.03999555
 0.03362454 0.0147886  0.03707667 0.01531191 0.01763093 0.04037066
 0.03977121 0.03804636 0.01499595 0.01525798 0.01886152 0.01823664
 0.03900294 0.01459554 0.04017752 0.0400774  0.02801225 0.01571488]"
95,2021-01-29,"[0.03821662 0.03917198 0.01545475 0.03792584 0.03853133 0.0154614
 0.01558216 0.01639283 0.0403367  0.02254664 0.04177409 0.01500889
 0.03690816 0.03505707 0.0271392  0.02015278 0.01931076 0.03907941
 0.03380487 0.01488389 0.03875951 0.01525712 0.01646923 0.03976517
 0.04043944 0.038135   0.01552819 0.01536    0.0198677  0.0175767
 0.03974634 0.01525841 0.04018011 0.04066186 0.02828288 0.01597291]"
96,2021-02-01,"[0.03688555 0.03947261 0.01517593 0.03920352 0.04000029 0.01571577
 0.01543299 0.01650902 0.04045319 0.02184707 0.04166589 0.01509282
 0.03903215 0.03516394 0.02702065 0.01987113 0.01924793 0.04096048
 0.03353335 0.01560468 0.03724209 0.01511995 0.01756421 0.03986139
 0.03960989 0.03770716 0.01571383 0.01516298 0.01943035 0.01752016
 0.04070655 0.01482477 0.03899154 0.03931212 0.02770662 0.01563733]"
97,2021-02-02,"[0.03683276 0.03823277 0.01522573 0.03968238 0.03883231 0.01583037
 0.01563425 0.01639576 0.04112582 0.02267777 0.03942754 0.0149076
 0.03987047 0.03589748 0.02703087 0.02019598 0.01941403 0.03997176
 0.03358671 0.015477   0.03749984 0.01539978 0.01656913 0.04013576
 0.03961379 0.03812471 0.01591942 0.01503104 0.01893389 0.01791709
 0.03959413 0.01473641 0.03996888 0.04036257 0.02802267 0.01592139]"
98,2021-02-03,"[0.03775411 0.03808463 0.0152765  0.03847123 0.03526608 0.01567923
 0.01550675 0.01653459 0.04060566 0.02273823 0.04172787 0.01534503
 0.03973112 0.03578091 0.02693182 0.0200462  0.01916378 0.0384508
 0.03395704 0.01506406 0.03791181 0.01528588 0.01651768 0.04013021
 0.04015691 0.03773087 0.01558465 0.01544773 0.0193748  0.01796933
 0.04091346 0.01514732 0.04203784 0.03922686 0.02825397 0.01619508]"
99,2021-02-04,"[0.03688863 0.03905614 0.0154018  0.03934925 0.03866998 0.01583697
 0.01505234 0.01646015 0.04065109 0.02227402 0.0424097  0.01486204
 0.04004105 0.03538853 0.02713332 0.02022478 0.01938343 0.04029299
 0.03347178 0.01551529 0.0376429  0.01537084 0.01668071 0.03968314
 0.03880627 0.03765677 0.01520109 0.01508423 0.01957033 0.01750329
 0.0401703  0.01501312 0.04131404 0.0390432  0.02697218 0.01592423]"
100,2021-02-05,"[0.03731018 0.03827802 0.01494412 0.03898649 0.03819074 0.01560901
 0.01540193 0.0166452  0.04045644 0.02217104 0.04147251 0.01505088
 0.03934861 0.03594695 0.02648511 0.02027945 0.01949731 0.03881947
 0.03412843 0.014947   0.03793108 0.01540416 0.01688605 0.03951103
 0.03979495 0.0387415  0.01567646 0.01531096 0.01949549 0.01754085
 0.03949501 0.01500571 0.0406466  0.04084895 0.02758152 0.01616077]"
101,2021-02-08,"[0.03707026 0.03963039 0.01519707 0.03854437 0.03848679 0.01583784
 0.01505781 0.01641202 0.0419413  0.02242808 0.04151789 0.01495073
 0.03904569 0.03546925 0.0270386  0.02021479 0.01920661 0.04134661
 0.03365389 0.01581901 0.03723638 0.01519639 0.01641187 0.03932121
 0.03926139 0.03686696 0.01537075 0.01510234 0.01920635 0.01771732
 0.0402195  0.01480626 0.04016777 0.04052384 0.02779579 0.01592689]"
102,2021-02-09,"[0.03755233 0.03889319 0.01528671 0.03872205 0.03933599 0.01608018
 0.01569378 0.01643582 0.04012833 0.02299422 0.03996321 0.01504004
 0.03951534 0.03544201 0.02676347 0.02051825 0.01958138 0.03939086
 0.03375771 0.01519708 0.03868704 0.01530284 0.01657406 0.03976642
 0.04017476 0.03736223 0.0165958  0.01528671 0.01944925 0.01756988
 0.04037992 0.01500358 0.0392895  0.03748669 0.02863148 0.01614805]"
103,2021-02-10,"[0.03732947 0.03884723 0.01520494 0.03980553 0.03914158 0.01572991
 0.01533683 0.0163135  0.04057338 0.02237264 0.04081276 0.01511233
 0.03893352 0.03557721 0.02681308 0.02037751 0.01894893 0.03958246
 0.0336381  0.01536891 0.03739836 0.01528538 0.01691867 0.03966569
 0.03985651 0.03774234 0.01530452 0.01520168 0.01952156 0.01758799
 0.03955759 0.01495604 0.04148949 0.03959114 0.02832511 0.01577805]"
104,2021-02-11,"[0.03707365 0.03988433 0.01512784 0.03880474 0.03918226 0.01575531
 0.0153806  0.01588266 0.04026354 0.02189978 0.04046804 0.01471411
 0.03892487 0.03531242 0.02740638 0.02028616 0.01910596 0.04296128
 0.03394736 0.0162657  0.03739311 0.01536801 0.01688369 0.03919773
 0.0395832  0.03759024 0.01552495 0.01516349 0.01933965 0.01766597
 0.04072899 0.01496297 0.03943936 0.03888364 0.02778536 0.01584265]"
105,2021-02-12,"[0.03725252 0.03915318 0.01523456 0.03852047 0.03905772 0.01568856
 0.01559604 0.01636167 0.03950452 0.02209469 0.04112669 0.0150722
 0.03954533 0.0357232  0.02722802 0.02033604 0.01924974 0.04048819
 0.03389722 0.01558073 0.03753138 0.01518805 0.01664856 0.04039851
 0.03999266 0.03711654 0.01539186 0.01513936 0.01926472 0.01711715
 0.03986704 0.01501917 0.04093403 0.04015694 0.0275418  0.01598103]"
106,2021-02-16,"[0.03751679 0.03887512 0.01524171 0.03955849 0.03820531 0.01568409
 0.01556914 0.01653882 0.04018696 0.02224635 0.04086732 0.01483484
 0.03889749 0.03570816 0.02719835 0.01985501 0.01899594 0.04052
 0.03359438 0.01546495 0.03806305 0.01534492 0.0167332  0.04008688
 0.03973536 0.03764443 0.01493747 0.01536763 0.0193998  0.01776689
 0.03997178 0.01515688 0.04114608 0.03907511 0.02783494 0.01617642]"
107,2021-02-17,"[0.03751694 0.03876595 0.01541102 0.03983517 0.03886001 0.01584477
 0.01533503 0.01612655 0.04049134 0.02253669 0.04107576 0.01518015
 0.03979981 0.03546063 0.02664402 0.01994865 0.01892666 0.0390612
 0.03378085 0.01516569 0.03758496 0.01544291 0.01633155 0.0398827
 0.04083423 0.03836091 0.01553239 0.01539637 0.01963757 0.01757485
 0.0389571  0.01538008 0.03884785 0.03991606 0.02833967 0.01621396]"
108,2021-02-18,"[0.03746463 0.03848708 0.01580097 0.03934924 0.03893739 0.01564985
 0.01544813 0.01645328 0.03966965 0.02225044 0.0407392  0.01516469
 0.03980483 0.0359676  0.02676931 0.01989962 0.01964062 0.03930667
 0.03425984 0.01508402 0.03816111 0.01574966 0.01674433 0.04004753
 0.04001195 0.03798886 0.01520496 0.01543779 0.01938177 0.01772704
 0.04102901 0.01487397 0.03837894 0.03989292 0.02823949 0.01498358]"
109,2021-02-19,"[0.03755297 0.04039094 0.01504218 0.0395617  0.03900161 0.01567668
 0.01583534 0.01657385 0.04065455 0.02244793 0.04046251 0.01507202
 0.03963506 0.03577246 0.02754906 0.01981313 0.01922955 0.04058946
 0.03346692 0.01588034 0.03733835 0.01494563 0.01694758 0.03863674
 0.03958941 0.03699016 0.0155033  0.01506084 0.01934297 0.01747436
 0.03978482 0.01496379 0.03958367 0.03964711 0.02784393 0.01613907]"
110,2021-02-22,"[0.0377604  0.038107   0.01556038 0.04017722 0.03942696 0.01602454
 0.01564771 0.01637411 0.04253326 0.02191169 0.04094493 0.01488215
 0.03857652 0.03597357 0.02609705 0.02014638 0.01924707 0.03837249
 0.03444883 0.01462866 0.03807655 0.01553466 0.01579554 0.03993524
 0.04073441 0.03656704 0.01483115 0.01536558 0.01931465 0.01813767
 0.04024242 0.01533313 0.03950922 0.03911419 0.02859516 0.01607257]"
111,2021-02-23,"[0.03745741 0.03850767 0.0154092  0.03904339 0.03844639 0.01602725
 0.01529158 0.01620298 0.04153071 0.02195665 0.04076729 0.01520875
 0.03940712 0.03592321 0.02704987 0.02031086 0.01908774 0.04014147
 0.03376132 0.01515487 0.03767118 0.01554332 0.01661178 0.0394484
 0.03986462 0.03754464 0.0158861  0.01542099 0.01988343 0.01743475
 0.03998698 0.01497225 0.04001788 0.03900616 0.02826118 0.01576059]"
112,2021-02-24,"[0.03714516 0.03955231 0.01557087 0.03993962 0.03843136 0.01566095
 0.01559184 0.01632598 0.04015612 0.02177698 0.03923764 0.01495918
 0.03969824 0.03641053 0.02754682 0.02042899 0.0193485  0.04067479
 0.03365231 0.01608929 0.03783389 0.0151477  0.01601677 0.03946027
 0.03975517 0.03724758 0.01503625 0.01519638 0.01901287 0.01795427
 0.0404736  0.01502094 0.04021855 0.03971316 0.02809488 0.01562033]"
113,2021-02-25,"[0.03845944 0.03809217 0.01560955 0.03714612 0.03949348 0.015845
 0.01569978 0.01631348 0.04011685 0.02244913 0.04029041 0.01525113
 0.03906428 0.03570301 0.02636913 0.02029851 0.01971518 0.03793431
 0.03435642 0.01440708 0.03839214 0.01573489 0.01616948 0.03955417
 0.04117279 0.03867054 0.01473396 0.01558384 0.01985337 0.01737757
 0.04040523 0.01505222 0.03944663 0.04038446 0.02856244 0.01629183]"
