,dates,weights
19,2020-10-09,"[0.03894174 0.01755677 0.01532271 0.04106723 0.01620573 0.03883375
 0.04181063 0.0393654  0.01758953 0.03983024 0.03874552 0.0413411
 0.04146097 0.01549769 0.03812624 0.04238325 0.03358218 0.01580133
 0.03257241 0.04058839 0.04204925 0.01871876 0.03908826 0.01554517
 0.0160453  0.03685514 0.03799057 0.04032237 0.04033132 0.01606112
 0.03468553 0.0156844 ]"
20,2020-10-12,"[0.03873064 0.01736964 0.01610698 0.04102702 0.01632393 0.03894771
 0.04172146 0.04007983 0.01737054 0.03990028 0.03829581 0.04252673
 0.04004482 0.01603189 0.03884165 0.04207778 0.03315172 0.01601324
 0.03154524 0.04133716 0.04100665 0.01874689 0.03950272 0.0158693
 0.01640434 0.03650045 0.03741538 0.04047077 0.03919276 0.01575525
 0.03575763 0.0159338 ]"
21,2020-10-13,"[0.03948675 0.01767862 0.016387   0.04052756 0.01640357 0.03869468
 0.04104792 0.03998188 0.01752404 0.03899773 0.03946393 0.04138252
 0.04109111 0.01568983 0.03912124 0.04095044 0.03362177 0.01587351
 0.03129148 0.04055716 0.04075342 0.01888286 0.04056279 0.01599278
 0.01545434 0.03662907 0.03868779 0.04079066 0.0395188  0.01584339
 0.03514276 0.01596865]"
22,2020-10-14,"[0.03914878 0.01728132 0.01588519 0.04178078 0.01754293 0.03883221
 0.0412503  0.04000812 0.01777406 0.03909663 0.03926614 0.04178646
 0.04066825 0.01620077 0.03970789 0.04167569 0.0337141  0.01593492
 0.03014759 0.04075393 0.04155393 0.01860307 0.03914688 0.01573034
 0.01625125 0.03556501 0.03889641 0.03834202 0.04084014 0.01531864
 0.03529107 0.01600524]"
23,2020-10-15,"[0.03903753 0.01757479 0.01584191 0.04164087 0.01561621 0.0387044
 0.04176607 0.04045217 0.01755282 0.03886255 0.03873355 0.04107381
 0.04150801 0.01633952 0.03900357 0.04206092 0.0327444  0.01622366
 0.03087668 0.04113324 0.04109877 0.01896617 0.03943857 0.01588965
 0.01638547 0.0368327  0.03715305 0.03937313 0.03878667 0.01603621
 0.0371617  0.01613123]"
24,2020-10-16,"[0.03900912 0.01772608 0.01603694 0.04213379 0.01636255 0.0392032
 0.04087731 0.03977276 0.01740011 0.0399781  0.03831121 0.04107806
 0.04138698 0.01627408 0.03962958 0.041555   0.03391232 0.01593344
 0.03051539 0.04138979 0.04188258 0.01860025 0.03892447 0.01577788
 0.01650357 0.03630309 0.03666512 0.03969228 0.04018838 0.0157902
 0.03521318 0.0159732 ]"
25,2020-10-19,"[0.03932139 0.01710735 0.0159288  0.04162064 0.01630889 0.03836887
 0.04071717 0.03953832 0.01809824 0.04071645 0.03762208 0.04177962
 0.04084537 0.0157077  0.03948782 0.04179483 0.03310789 0.01582175
 0.03025243 0.03980672 0.04068971 0.01882709 0.04026705 0.01615537
 0.0166999  0.03611873 0.03697423 0.03935643 0.0422094  0.01606447
 0.03529363 0.01739168]"
26,2020-10-20,"[0.03892155 0.01758242 0.01588964 0.04127311 0.01636972 0.03858915
 0.04064475 0.04023582 0.01780144 0.04002595 0.03811654 0.04191328
 0.04095948 0.01622321 0.03666649 0.04141334 0.03388345 0.0160047
 0.03083271 0.04192864 0.04094223 0.01923314 0.03975031 0.0154496
 0.01629838 0.03681054 0.03772988 0.03982696 0.04082946 0.01586543
 0.03585223 0.01613643]"
27,2020-10-21,"[0.0393433  0.01704082 0.0156749  0.04083932 0.01703592 0.03830665
 0.04158919 0.03998431 0.01975845 0.03998901 0.03514255 0.04085309
 0.04148393 0.015595   0.0388568  0.04180513 0.03380506 0.01591995
 0.03067997 0.04102397 0.04176691 0.02020065 0.03934189 0.01570869
 0.01650583 0.0358944  0.03835633 0.03991161 0.04004201 0.01553494
 0.03564448 0.01636499]"
28,2020-10-22,"[0.03847142 0.01698339 0.01582088 0.04204686 0.0158267  0.03832427
 0.04098305 0.04095269 0.0172756  0.04273842 0.03792286 0.04145051
 0.04175785 0.01590484 0.03899371 0.0412644  0.03293859 0.01627221
 0.02949779 0.04291878 0.04109415 0.01863771 0.0394027  0.01546939
 0.01652968 0.03634827 0.0368659  0.03897801 0.04162425 0.01556553
 0.03506197 0.01607763]"
29,2020-10-23,"[0.03887307 0.01712406 0.01645456 0.04076283 0.01636408 0.03819938
 0.04157939 0.03950371 0.01734781 0.04027957 0.0389195  0.04130606
 0.04183929 0.01677964 0.03924397 0.04102955 0.0340226  0.01602741
 0.03102743 0.04131198 0.04098978 0.01875846 0.03793307 0.01573038
 0.01658011 0.03670572 0.03731469 0.03992398 0.04097015 0.01582181
 0.03581286 0.0154631 ]"
30,2020-10-26,"[0.04013993 0.01756814 0.01651113 0.04085553 0.01663188 0.03819251
 0.04132601 0.04032703 0.01761032 0.03943262 0.03836423 0.04190669
 0.03823096 0.01563522 0.03912074 0.0420054  0.03453294 0.01598871
 0.03144405 0.03987445 0.04127009 0.01825615 0.03976042 0.01549541
 0.01638469 0.03783632 0.03821485 0.0407325  0.03853359 0.01620365
 0.03567113 0.01594265]"
31,2020-10-27,"[0.03959253 0.01752121 0.01558472 0.04049002 0.01678254 0.03765398
 0.04329116 0.03987836 0.01735128 0.03874987 0.03786335 0.04100756
 0.04245751 0.01579555 0.03929815 0.04208234 0.03319452 0.0158789
 0.03087139 0.04058204 0.04063372 0.01905028 0.03961769 0.01564944
 0.0161585  0.03740533 0.03814862 0.04077332 0.03953273 0.01615909
 0.03479604 0.01614831]"
32,2020-10-28,"[0.0403848  0.01786258 0.01605552 0.04083505 0.0163533  0.03799721
 0.04031044 0.0399451  0.01753992 0.03976168 0.03942724 0.04170188
 0.04191729 0.0157769  0.03924792 0.04195799 0.03353769 0.01604897
 0.03045633 0.04094391 0.04122823 0.01789349 0.03902176 0.01563479
 0.01688171 0.03617575 0.03822193 0.04010449 0.03979059 0.01581236
 0.03524712 0.01592602]"
33,2020-10-29,"[0.03852442 0.01708928 0.01614907 0.04086289 0.01625603 0.03874464
 0.04099252 0.04074075 0.01724491 0.04071807 0.04204519 0.04105721
 0.04040928 0.01609773 0.03963505 0.04161455 0.03332499 0.01585553
 0.0298683  0.04208867 0.0409895  0.01846241 0.03905485 0.01620441
 0.01626996 0.03633833 0.03797858 0.03920569 0.04096974 0.01579669
 0.03391133 0.01549943]"
34,2020-10-30,"[0.0391017  0.01751484 0.01548904 0.04034352 0.016477   0.03902418
 0.04083245 0.04060618 0.01739429 0.03940898 0.03888701 0.0414378
 0.04086573 0.01631898 0.04038889 0.04109403 0.0334444  0.01613188
 0.03095145 0.04098281 0.04006605 0.01935289 0.03915425 0.01568991
 0.01603928 0.03743301 0.03686212 0.03992039 0.04073094 0.01612596
 0.03606922 0.01586084]"
35,2020-11-02,"[0.03844798 0.01752163 0.01564449 0.04191438 0.0161741  0.0392874
 0.04143389 0.04102416 0.01734299 0.03942421 0.04083146 0.04117484
 0.04024315 0.01673355 0.03916795 0.04005932 0.03330334 0.01606214
 0.03002854 0.04048963 0.04243499 0.01836872 0.03812085 0.01586422
 0.01645849 0.03615801 0.03931382 0.0395202  0.0396064  0.01567401
 0.03672399 0.01544713]"
36,2020-11-03,"[0.0381131  0.01765824 0.01601903 0.04173928 0.01591541 0.03847587
 0.0424189  0.03894788 0.01747308 0.04051764 0.03927657 0.04221046
 0.04116616 0.01634727 0.03882163 0.04145923 0.0335067  0.01605728
 0.03147863 0.04150194 0.04151892 0.01884485 0.03932144 0.01581592
 0.0159051  0.03632816 0.03697886 0.03914042 0.03963165 0.01546944
 0.03615408 0.01578686]"
37,2020-11-04,"[0.03929698 0.01902824 0.01710165 0.04106258 0.01714691 0.03575573
 0.04219616 0.04039735 0.01765274 0.03992636 0.03503491 0.04179603
 0.04014223 0.01497808 0.03880446 0.04161976 0.03414069 0.01554852
 0.03102785 0.04219954 0.03968297 0.01886547 0.0401328  0.01543904
 0.0172666  0.03687119 0.03863366 0.04185458 0.03975767 0.01587408
 0.03468221 0.01608296]"
38,2020-11-05,"[0.03812112 0.01688948 0.01594189 0.04182578 0.01631877 0.03936698
 0.04091449 0.03937844 0.01784857 0.04066597 0.0355158  0.04160965
 0.04088492 0.01631699 0.03938926 0.04421183 0.03257573 0.01620266
 0.03028616 0.0413039  0.04077568 0.01922034 0.040204   0.01587814
 0.01690269 0.03674768 0.03565523 0.03930572 0.04173122 0.01592479
 0.03580749 0.01627861]"
39,2020-11-06,"[0.03904665 0.01660373 0.01656323 0.04152664 0.01630395 0.03795574
 0.04136209 0.03957881 0.01774514 0.03986134 0.04030247 0.04120664
 0.04114092 0.01608497 0.03908679 0.04013699 0.03321949 0.01573477
 0.03038224 0.0423203  0.04005288 0.01910674 0.03962059 0.01583122
 0.01631269 0.03580422 0.0389367  0.04197568 0.0395515  0.01513093
 0.03526587 0.01624803]"
40,2020-11-09,"[0.03687217 0.01614678 0.01464601 0.04442239 0.01542715 0.03838287
 0.04053739 0.04229848 0.01661438 0.0468165  0.03653493 0.0419242
 0.0392391  0.01651537 0.03817874 0.04070447 0.03290056 0.01711505
 0.02950721 0.04421658 0.03831642 0.01762794 0.03756077 0.01570184
 0.01764118 0.03701709 0.03688943 0.03738499 0.04536866 0.01604243
 0.03571123 0.01573772]"
41,2020-11-10,"[0.03867063 0.01705414 0.01490303 0.04311753 0.01606675 0.03833811
 0.03983973 0.04159706 0.01641639 0.03761492 0.03996792 0.04167306
 0.04077145 0.01684308 0.03976331 0.04159212 0.03553965 0.01577003
 0.03187481 0.04079736 0.04161365 0.0186833  0.03845047 0.01571549
 0.01606935 0.03676341 0.03770553 0.03912124 0.0387138  0.01578657
 0.03739327 0.01577288]"
42,2020-11-11,"[0.03904118 0.01813164 0.01672031 0.03995139 0.01631408 0.0377403
 0.04169472 0.03984986 0.01799113 0.0388106  0.0402107  0.04170042
 0.04147008 0.01624754 0.03909783 0.04159105 0.03347021 0.01574193
 0.03039182 0.04040677 0.04095581 0.01936767 0.03987794 0.01552508
 0.01614356 0.03697257 0.03832423 0.04096551 0.03877722 0.01606753
 0.03469657 0.01575272]"
43,2020-11-12,"[0.03964324 0.01826955 0.01638472 0.04075445 0.01649964 0.03888921
 0.04128235 0.03986908 0.01785373 0.03966608 0.03731931 0.04152605
 0.04055448 0.01507996 0.03901961 0.04156055 0.03383439 0.01601071
 0.03188295 0.04137476 0.04124273 0.01850354 0.03972916 0.01540586
 0.01592087 0.03680246 0.03761371 0.04098753 0.03917639 0.01618885
 0.03542802 0.01572606]"
44,2020-11-13,"[0.03792974 0.01737417 0.01545367 0.04251575 0.0161008  0.03785085
 0.041491   0.04011163 0.01711366 0.04061008 0.03980695 0.04120576
 0.04149107 0.01611675 0.03899441 0.04082006 0.03338041 0.01557069
 0.03124387 0.04152766 0.04047747 0.01865292 0.03921635 0.01602113
 0.01624113 0.03694886 0.03724722 0.03912292 0.04142739 0.01547533
 0.03610432 0.01635594]"
45,2020-11-16,"[0.03795004 0.01641492 0.01596784 0.04344843 0.01610892 0.03762398
 0.04095851 0.04177096 0.01729251 0.03870525 0.03981177 0.04096422
 0.04128837 0.01673806 0.03872371 0.041204   0.03380442 0.01590885
 0.03118251 0.04117845 0.03985259 0.01922736 0.04068196 0.01580141
 0.01584486 0.03623311 0.03798083 0.03883352 0.04118871 0.01541068
 0.03560827 0.01629097]"
46,2020-11-17,"[0.03903834 0.01723103 0.01590653 0.04288229 0.01583305 0.03808852
 0.04120882 0.0398178  0.01745426 0.03960976 0.03936458 0.04194022
 0.04144419 0.01586326 0.03910696 0.04210151 0.03605917 0.01575676
 0.03094262 0.04074932 0.04117662 0.01904269 0.03927279 0.01565032
 0.01657666 0.03682801 0.03776682 0.03992596 0.03990087 0.01577023
 0.03205542 0.0156345 ]"
47,2020-11-18,"[0.03942916 0.01716597 0.01601341 0.04042597 0.01625368 0.03894216
 0.04173796 0.03924186 0.01756283 0.04002094 0.03872346 0.0419049
 0.04151772 0.01618701 0.03940914 0.04084197 0.0347457  0.01599151
 0.03143224 0.04069066 0.04069906 0.01932944 0.03879124 0.01593387
 0.01593416 0.03593622 0.03747807 0.03986976 0.04116557 0.01579717
 0.03477134 0.01605583]"
48,2020-11-19,"[0.03880602 0.01722626 0.01652377 0.04161359 0.01559575 0.03817706
 0.04176242 0.04058791 0.01770261 0.04002409 0.03892769 0.04138595
 0.04065279 0.01613494 0.03923482 0.04115723 0.03292655 0.01592457
 0.03099932 0.04114401 0.04167175 0.01900693 0.03966843 0.01579494
 0.01632324 0.03647467 0.03799115 0.04001696 0.03997636 0.01571425
 0.03489527 0.01595866]"
49,2020-11-20,"[0.03915349 0.0177528  0.01592787 0.04029089 0.01634643 0.03833384
 0.04246803 0.04029243 0.01761112 0.03860851 0.0390272  0.04149053
 0.0417423  0.01631718 0.03936769 0.04215261 0.03343104 0.01589626
 0.03031655 0.04063355 0.04205593 0.01926083 0.03904654 0.01578223
 0.01650554 0.03656643 0.03700563 0.04011148 0.03941998 0.01583294
 0.0352579  0.01599431]"
50,2020-11-23,"[0.03835088 0.01703043 0.01589088 0.04308586 0.01569151 0.03825223
 0.04119797 0.04184709 0.01719131 0.04004296 0.03798443 0.04186329
 0.04015404 0.01644054 0.03968055 0.04120949 0.03289302 0.01615617
 0.03043026 0.04170101 0.04113571 0.01832729 0.04025753 0.01598293
 0.01611793 0.03693374 0.03741323 0.03859711 0.04064049 0.01575296
 0.03524753 0.01649964]"
51,2020-11-24,"[0.03804862 0.01749314 0.01559694 0.04166594 0.01608415 0.03785068
 0.04023591 0.04109982 0.0173386  0.03949968 0.03889518 0.04207368
 0.0397843  0.01566837 0.03971735 0.04097616 0.03346081 0.0162996
 0.03062776 0.04263805 0.04097974 0.02048596 0.0380731  0.01587811
 0.01610406 0.03682799 0.0374728  0.03888628 0.04317513 0.01592721
 0.03504694 0.01608794]"
52,2020-11-25,"[0.03914595 0.01758103 0.01639611 0.04132922 0.01657889 0.03798207
 0.04143355 0.03878714 0.01772633 0.03930942 0.03897892 0.04153194
 0.04117591 0.01581303 0.03937048 0.04081875 0.03322814 0.01585531
 0.03031296 0.04070984 0.0415291  0.0205633  0.03899122 0.01527493
 0.01622522 0.03655221 0.03783096 0.04016164 0.04104744 0.01584551
 0.03606146 0.01585196]"
53,2020-11-27,"[0.03886723 0.01806251 0.01603591 0.04096824 0.01664501 0.03830098
 0.04207018 0.03959256 0.01770744 0.03979306 0.03910331 0.04117874
 0.04092585 0.01581988 0.03920466 0.04245599 0.03289759 0.01578104
 0.0305492  0.04065319 0.04049701 0.01870557 0.03951861 0.01559247
 0.01676004 0.03705637 0.03746752 0.04063038 0.03983772 0.01595223
 0.03524384 0.01612554]"
54,2020-11-30,"[0.03925799 0.01760652 0.0171011  0.04046471 0.01633177 0.03825876
 0.04059611 0.03852033 0.01734787 0.04025615 0.0380821  0.04092116
 0.04156079 0.01556772 0.03928566 0.04112459 0.03279809 0.01558914
 0.03077215 0.04084992 0.04167145 0.02375317 0.03932971 0.0158279
 0.01617573 0.03531968 0.03912866 0.04036587 0.04030876 0.01534266
 0.03476123 0.01572261]"
55,2020-12-01,"[0.03854524 0.01755612 0.0157697  0.04124343 0.01620504 0.03781541
 0.04088008 0.03972177 0.01747315 0.03982363 0.03882526 0.04148302
 0.04184979 0.01629485 0.03871629 0.04130421 0.03390934 0.0159647
 0.03141152 0.04108277 0.04144543 0.01740727 0.04050057 0.01575359
 0.01654115 0.0363843  0.03889435 0.03954814 0.04002321 0.0155999
 0.03544087 0.01658589]"
56,2020-12-02,"[0.03857677 0.01689999 0.01598256 0.04291505 0.0164718  0.03805172
 0.04172086 0.0407314  0.01708855 0.03982523 0.03893343 0.04201582
 0.03956074 0.01593926 0.03932238 0.04139775 0.03392138 0.01603705
 0.03149003 0.04065642 0.04025814 0.01828751 0.03990001 0.01697666
 0.01557462 0.03643239 0.0370294  0.03917498 0.04105888 0.01554266
 0.03631094 0.0159156 ]"
57,2020-12-03,"[0.03865999 0.01753447 0.01558884 0.04336867 0.01617592 0.03816601
 0.04071531 0.03969079 0.01735371 0.03923667 0.03837394 0.04074557
 0.04005339 0.016072   0.03863015 0.0408974  0.03404944 0.01566814
 0.0312208  0.04182112 0.040991   0.0190761  0.0392558  0.01536494
 0.01721675 0.03599708 0.03712282 0.03885692 0.04262304 0.01566372
 0.03775551 0.01605402]"
58,2020-12-04,"[0.03841176 0.01701278 0.01604235 0.03991274 0.01601298 0.0393941
 0.04098931 0.04100671 0.01738157 0.03952669 0.03979726 0.04159227
 0.0396641  0.01674094 0.03982123 0.04183753 0.03365928 0.01582998
 0.03105537 0.04144322 0.04178596 0.01819693 0.04046445 0.01587105
 0.01604884 0.0364293  0.03789804 0.03936986 0.03912755 0.01551916
 0.03537794 0.01677882]"
59,2020-12-07,"[0.03920511 0.01720881 0.01607895 0.04249866 0.01639059 0.03779484
 0.04202967 0.03920443 0.0177414  0.03931731 0.03790612 0.04152772
 0.04051274 0.01550059 0.03872044 0.04199087 0.03471683 0.01595273
 0.03027807 0.04046755 0.04311644 0.01924948 0.03897148 0.01589494
 0.01618907 0.03677366 0.03738397 0.0403495  0.04044685 0.01591235
 0.03481339 0.01585542]"
60,2020-12-08,"[0.03905424 0.01767938 0.01581221 0.04108284 0.01637504 0.03841481
 0.04169943 0.04048061 0.01758172 0.0397272  0.03872632 0.04162755
 0.04109813 0.01590668 0.03966302 0.04186439 0.03388533 0.01596321
 0.03074902 0.04098507 0.04306083 0.01609863 0.03952423 0.01577777
 0.01636962 0.0362657  0.03735186 0.03989911 0.04019088 0.01559264
 0.03511362 0.01637886]"
61,2020-12-09,"[0.03921395 0.01702626 0.01553688 0.04073619 0.01710634 0.03880902
 0.04164933 0.03981444 0.01732701 0.04077515 0.03807436 0.04242268
 0.04075479 0.01612547 0.03984448 0.04151325 0.03418605 0.01588613
 0.0307027  0.04063049 0.04130961 0.01856286 0.03841347 0.01585356
 0.01621929 0.03740805 0.03800253 0.0393945  0.03964385 0.01597839
 0.03544057 0.01563835]"
62,2020-12-10,"[0.03882167 0.01766828 0.01622505 0.04152317 0.01690637 0.03790014
 0.04226324 0.04117388 0.01733389 0.04006333 0.0384479  0.04156844
 0.04073912 0.01551833 0.03854461 0.04119937 0.0337289  0.0157397
 0.0306584  0.04126444 0.04070413 0.0188369  0.03890438 0.01571547
 0.01639772 0.03629959 0.03811305 0.03943185 0.04142843 0.01567687
 0.03517221 0.01603123]"
63,2020-12-11,"[0.03934063 0.0181153  0.01610753 0.04092023 0.01670182 0.03876407
 0.04194392 0.04003149 0.0167543  0.03780135 0.03954725 0.04109197
 0.04146652 0.01657229 0.03941266 0.04168958 0.03366364 0.01595469
 0.03085436 0.04037557 0.04177774 0.01852483 0.03907994 0.01601481
 0.0158879  0.03639371 0.03792175 0.04033478 0.03956289 0.01583039
 0.03564335 0.01591878]"
64,2020-12-14,"[0.03901732 0.01783555 0.01649491 0.04097402 0.01640892 0.03808689
 0.04190413 0.03876952 0.01752188 0.03985451 0.03983723 0.04109391
 0.04146701 0.01579969 0.0390694  0.04196974 0.03358312 0.01572498
 0.03166135 0.04043329 0.04103439 0.01819568 0.03972668 0.015644
 0.01676999 0.03744262 0.038188   0.03922286 0.03889798 0.01601403
 0.0354178  0.0159387 ]"
65,2020-12-15,"[0.0383965  0.0175471  0.01608947 0.04078531 0.01819399 0.03852388
 0.04071768 0.03940877 0.01760274 0.03997015 0.03795318 0.04161664
 0.04126622 0.01648242 0.03943003 0.04153019 0.03326906 0.0159118
 0.0310589  0.04158146 0.04139768 0.01873486 0.03941109 0.01568214
 0.01621311 0.03655138 0.03806654 0.03935235 0.04025301 0.01581113
 0.03476847 0.01642282]"
