,dates,weights
12,2019-10-30,"[0.0372509  0.03874093 0.01533625 0.03880205 0.0385449  0.01545956
 0.01540257 0.01639831 0.04022204 0.02213575 0.04038648 0.01479045
 0.03930638 0.03577277 0.02684358 0.02011453 0.01890867 0.0402152
 0.03396873 0.01526812 0.03842806 0.01509021 0.01691897 0.03960846
 0.04037679 0.03786785 0.01558612 0.01538796 0.0194929  0.01775887
 0.04049649 0.01501618 0.03954748 0.0402719  0.0282239  0.01605974]"
13,2019-10-31,"[0.03772703 0.03857751 0.01522715 0.03915368 0.03946302 0.01593461
 0.01538042 0.01604989 0.04079891 0.02218908 0.04048722 0.01501489
 0.0399942  0.03554637 0.02702835 0.02024276 0.01934046 0.03918931
 0.03437435 0.01504183 0.03803847 0.01564334 0.01595093 0.04010044
 0.04056761 0.0376955  0.01561392 0.01536444 0.01940867 0.01763678
 0.04035758 0.01526741 0.03829934 0.03920529 0.0280698  0.01601942]"
14,2019-11-01,"[0.03717278 0.03957982 0.01525121 0.03827763 0.03869324 0.01563053
 0.01575879 0.01627417 0.04097402 0.02246119 0.04058276 0.01544132
 0.03982786 0.03609815 0.02665479 0.02029992 0.01945879 0.04029903
 0.0332376  0.01558166 0.03698943 0.01516766 0.01560284 0.0396099
 0.03897939 0.03725259 0.01559784 0.01511292 0.01968453 0.01769107
 0.04029418 0.0151082  0.04318633 0.03838869 0.02783319 0.01594595]"
15,2019-11-04,"[0.03741601 0.03955811 0.01517722 0.03838038 0.03884865 0.01545459
 0.0156833  0.01641777 0.0404146  0.022431   0.04103373 0.01509683
 0.03837096 0.03642005 0.02736115 0.02025204 0.01932559 0.04013658
 0.0333077  0.0152679  0.03673326 0.01530436 0.01657156 0.03967086
 0.0395388  0.03793902 0.01647363 0.01469789 0.01958056 0.0177187
 0.04045575 0.01500432 0.04011749 0.03988232 0.02796289 0.01599436]"
16,2019-11-05,"[0.03719233 0.03932256 0.01473206 0.03895484 0.03945396 0.01580239
 0.01541209 0.01610473 0.0396779  0.02241523 0.04068436 0.01493823
 0.04317432 0.03555577 0.02665049 0.02016734 0.01896724 0.03906642
 0.03312708 0.01517716 0.03823591 0.01528632 0.01659028 0.03981411
 0.03932485 0.03743516 0.01472274 0.01517729 0.02077516 0.01753524
 0.03971009 0.01504518 0.04033534 0.03955929 0.02779643 0.01608003]"
17,2019-11-06,"[0.03748027 0.03842046 0.01556494 0.0386561  0.03923495 0.01576309
 0.01539924 0.01627009 0.04037686 0.02227862 0.04094151 0.01500943
 0.03932574 0.03572187 0.02705625 0.01990215 0.01924166 0.03996092
 0.0340874  0.01516858 0.03821982 0.01557163 0.01667105 0.03951361
 0.04025726 0.03754873 0.01580527 0.01549958 0.01910147 0.01765673
 0.04075775 0.01508401 0.03854049 0.03965483 0.02814266 0.01611495]"
18,2019-11-07,"[0.03748937 0.03900722 0.01554429 0.03578503 0.0394161  0.01595969
 0.01554551 0.01621674 0.04096272 0.02231734 0.04022513 0.01506155
 0.03936927 0.03547776 0.02710142 0.02015494 0.01939428 0.03971388
 0.03352333 0.01522885 0.03762101 0.01527858 0.01706144 0.04032479
 0.03992913 0.03811363 0.01557331 0.01523125 0.0196983  0.01775675
 0.040291   0.01512214 0.03964532 0.0399368  0.02879162 0.01613047]"
19,2019-11-08,"[0.03719972 0.03886726 0.01525107 0.03923199 0.03910263 0.01583805
 0.01532343 0.01620308 0.04163865 0.02178931 0.04090316 0.01492104
 0.03953678 0.03573465 0.0267847  0.0199745  0.01899313 0.04005732
 0.03353737 0.01510913 0.03764608 0.01529822 0.01670063 0.04061553
 0.04013843 0.03718995 0.01535479 0.01521218 0.02034919 0.01729994
 0.04039119 0.01492543 0.03954724 0.03956718 0.02796297 0.01580414]"
20,2019-11-11,"[0.03742942 0.03869309 0.01535064 0.03920804 0.03921345 0.015784
 0.01540138 0.01635617 0.04002031 0.02205751 0.04099085 0.01494412
 0.03998147 0.03557301 0.02688519 0.02005272 0.01892254 0.03983203
 0.03355666 0.01520257 0.03758559 0.01541649 0.01682939 0.03970933
 0.03989478 0.03776608 0.01531044 0.0152486  0.01969475 0.01765803
 0.04033577 0.01502903 0.03963845 0.04070974 0.02776509 0.01595329]"
21,2019-11-12,"[0.03743331 0.03910383 0.01556244 0.0384496  0.03900789 0.01575773
 0.01518996 0.01626424 0.04092495 0.02209298 0.04065852 0.01507167
 0.03924955 0.0358841  0.02678209 0.02037671 0.01926964 0.03978365
 0.03371491 0.01521331 0.03790428 0.01547751 0.01678608 0.0400562
 0.04045135 0.03743924 0.01557108 0.01528978 0.01978892 0.01741331
 0.03982487 0.01495804 0.0394389  0.03957909 0.02821091 0.01601933]"
22,2019-11-13,"[0.0371745  0.0389001  0.01542083 0.03825031 0.03883537 0.01564532
 0.01515489 0.01603481 0.0430367  0.02233918 0.04008701 0.01458281
 0.03959804 0.03539331 0.02652344 0.0201106  0.01875636 0.03994806
 0.03402036 0.01531579 0.03785144 0.01547581 0.0170804  0.03989949
 0.04010148 0.03815707 0.01532396 0.01536748 0.01941301 0.01754764
 0.03964561 0.01492665 0.0402824  0.03994862 0.027705   0.01614612]"
23,2019-11-14,"[0.03738909 0.03852383 0.01537418 0.03895262 0.03917404 0.01583317
 0.01538828 0.01661948 0.03990808 0.02239304 0.04119601 0.01510039
 0.03995963 0.03533398 0.02678234 0.02032705 0.01924769 0.03979527
 0.03390147 0.01541304 0.03754063 0.01543744 0.01744478 0.03974191
 0.0398728  0.03761658 0.01520937 0.0152604  0.01897553 0.01781127
 0.04022508 0.01493612 0.03864731 0.04042257 0.02829953 0.01594604]"
24,2019-11-15,"[0.03720254 0.03864641 0.01528515 0.03827767 0.03886445 0.01536071
 0.01528585 0.01607057 0.03945625 0.02223002 0.04097538 0.01500403
 0.03980966 0.03584587 0.02675483 0.02062995 0.01890968 0.04001536
 0.03361683 0.01566383 0.03754006 0.01527919 0.01703984 0.03936238
 0.03996529 0.03816312 0.01549439 0.01520821 0.01980594 0.01757684
 0.04030997 0.01515272 0.04008698 0.04004486 0.02938999 0.01567515]"
25,2019-11-18,"[0.03742579 0.03836097 0.01524506 0.03862907 0.03921507 0.01577921
 0.01529986 0.0163728  0.04120508 0.02238598 0.04066204 0.01484548
 0.04013561 0.03526186 0.02698005 0.02018755 0.01927527 0.0395856
 0.03402385 0.01522788 0.03783153 0.01546994 0.01620012 0.04005908
 0.03967623 0.03812323 0.01545171 0.01546568 0.0192851  0.01741646
 0.04014251 0.01508086 0.0394821  0.03957532 0.02844497 0.01619116]"
26,2019-11-19,"[0.03740416 0.03873828 0.01530773 0.03898697 0.03918176 0.01582304
 0.01541589 0.0164745  0.04054963 0.02188361 0.04078883 0.01497687
 0.03972317 0.0356871  0.02687627 0.02050088 0.01919779 0.03952811
 0.03380521 0.01495095 0.03758615 0.01527802 0.01681397 0.03945477
 0.04026359 0.03741217 0.01540256 0.01522662 0.01978437 0.01762554
 0.04037493 0.01440482 0.04049991 0.0399291  0.02819451 0.01594821]"
27,2019-11-20,"[0.03760453 0.03794268 0.01531156 0.03917935 0.0389997  0.01562829
 0.01518413 0.01654922 0.04016985 0.0225294  0.04081992 0.0149131
 0.03947515 0.03523791 0.02676591 0.02011485 0.01917598 0.03944104
 0.03404383 0.01520775 0.03808693 0.01537966 0.01716023 0.03960212
 0.04052526 0.03761527 0.01554121 0.01547755 0.01963124 0.01737225
 0.04020337 0.01477727 0.04010583 0.03989983 0.02834798 0.01597984]"
28,2019-11-21,"[0.03754673 0.03904823 0.01526902 0.03943377 0.03907939 0.01586252
 0.01544122 0.01605538 0.04049565 0.02256972 0.0410851  0.01503731
 0.03953849 0.03562027 0.02708133 0.02024367 0.0193411  0.03713071
 0.03373646 0.01475796 0.03754579 0.01534372 0.01720681 0.04019836
 0.04025828 0.03742208 0.01591014 0.01509915 0.01998621 0.01787235
 0.04049017 0.01525031 0.0389772  0.03964101 0.028269   0.01615546]"
29,2019-11-22,"[0.03735402 0.03944299 0.01523618 0.03886868 0.03926746 0.01588735
 0.01564366 0.01636977 0.04067733 0.02251478 0.04099071 0.0152547
 0.0394009  0.03562834 0.02651351 0.02008261 0.01925648 0.03894001
 0.03377266 0.01514041 0.03785359 0.01528498 0.01679141 0.03987454
 0.03995791 0.03807083 0.01631626 0.01525872 0.02006252 0.01752347
 0.04014853 0.01506241 0.03886912 0.0387226  0.02805261 0.01590802]"
30,2019-11-25,"[0.03712562 0.03933341 0.01521092 0.03895498 0.03875735 0.01512907
 0.01558105 0.01603441 0.04042776 0.02284461 0.04137374 0.01506984
 0.04018288 0.03530241 0.02718512 0.02046413 0.01922519 0.0406689
 0.03364196 0.01556487 0.03722573 0.01534145 0.01715736 0.03949545
 0.03983445 0.03718358 0.01509218 0.01519948 0.01972485 0.01774185
 0.04000619 0.01471729 0.03951322 0.03943185 0.02843842 0.01581845]"
31,2019-11-26,"[0.03736154 0.03945734 0.0153854  0.03858307 0.03904356 0.01580707
 0.01543481 0.01668088 0.04082919 0.01890496 0.04067505 0.01494763
 0.03976672 0.03598832 0.02684065 0.02032491 0.01919551 0.03941308
 0.0341659  0.01528563 0.03812293 0.01553902 0.01663806 0.04038979
 0.04073554 0.03777114 0.01598189 0.01548986 0.01935776 0.0178795
 0.04004418 0.01506197 0.03889832 0.04008174 0.02790293 0.01601415]"
32,2019-11-27,"[0.0372611  0.03827929 0.01520468 0.03907407 0.03932302 0.01600566
 0.01539764 0.01657131 0.04015339 0.02172383 0.04079298 0.01492384
 0.03929941 0.03566636 0.02655062 0.02029482 0.01898762 0.04046272
 0.0336754  0.01529132 0.03804883 0.01535847 0.01682438 0.03991826
 0.03998643 0.03782146 0.01566834 0.01516482 0.019879   0.01767414
 0.0400753  0.01506929 0.03982325 0.03999052 0.027881   0.01587743]"
33,2019-11-29,"[0.0376023  0.03877665 0.01529374 0.03898954 0.03899019 0.01573961
 0.01542427 0.01624275 0.04059066 0.02206941 0.04083327 0.01499699
 0.03946073 0.03563877 0.02676028 0.02035545 0.01913071 0.03953369
 0.03385716 0.01511985 0.03783843 0.01541104 0.01654702 0.03980246
 0.04003078 0.03767617 0.01538626 0.01540439 0.01950623 0.01765529
 0.04058254 0.01499    0.03960607 0.03990266 0.02812909 0.01612551]"
34,2019-12-02,"[0.03778646 0.03863839 0.01523376 0.03882665 0.03893532 0.015726
 0.01524253 0.01645407 0.04050437 0.02206737 0.04053266 0.01494559
 0.03897222 0.03513521 0.02692235 0.02020831 0.01917594 0.03947502
 0.03434217 0.01520301 0.03827243 0.01563127 0.01686381 0.04017121
 0.04036032 0.03805317 0.01557689 0.01552528 0.01958262 0.01774631
 0.03987236 0.01515189 0.03838446 0.03996884 0.02832637 0.01618538]"
35,2019-12-03,"[0.03769607 0.03877624 0.01526141 0.03904382 0.03820039 0.01588263
 0.0154718  0.0164569  0.04011426 0.02229798 0.04097717 0.01512701
 0.03948419 0.03553719 0.02629397 0.02006707 0.01888897 0.038901
 0.03406858 0.0150925  0.03764244 0.01559044 0.01670208 0.03953229
 0.04048606 0.03748775 0.01579307 0.01543372 0.01983845 0.01746238
 0.04075596 0.01523325 0.03949568 0.04086807 0.02800075 0.0160385 ]"
36,2019-12-04,"[0.03708195 0.03993945 0.01527441 0.03934973 0.03854445 0.01556664
 0.01544749 0.01619381 0.03992177 0.02228994 0.04073991 0.01496591
 0.03953095 0.03545191 0.02657537 0.02012504 0.0190631  0.04039036
 0.03378738 0.01543564 0.03765477 0.01531302 0.01656594 0.04036458
 0.04025722 0.03782428 0.01540893 0.01534862 0.01943172 0.01741964
 0.04025401 0.01511144 0.04039061 0.03905678 0.02806224 0.01586097]"
37,2019-12-05,"[0.03734754 0.03862663 0.01523339 0.03842529 0.03923192 0.01592016
 0.01543842 0.01632128 0.04006081 0.02268084 0.04056367 0.01510279
 0.03925745 0.03573405 0.02681828 0.02010865 0.01945508 0.04000189
 0.03366011 0.01536184 0.0376728  0.01549734 0.01677972 0.03940216
 0.0399917  0.03841311 0.01564629 0.01527345 0.01942358 0.0175004
 0.03994311 0.01503539 0.03938242 0.04036184 0.02828719 0.01603947]"
38,2019-12-06,"[0.03722459 0.03948008 0.01534846 0.03917565 0.03871712 0.015748
 0.01547869 0.01638069 0.04021634 0.0225752  0.04072109 0.01523905
 0.03953874 0.03574811 0.02704898 0.02025959 0.01927233 0.03990463
 0.03375388 0.01548778 0.03778865 0.01531995 0.01675844 0.03965976
 0.039869   0.03793248 0.01519873 0.01515969 0.01965226 0.01756982
 0.04005983 0.0149545  0.03933467 0.0395001  0.02785356 0.01606956]"
39,2019-12-09,"[0.03764172 0.03864684 0.01529024 0.0385844  0.03947055 0.01572705
 0.01532875 0.01631111 0.04020765 0.02270567 0.04075285 0.01519838
 0.03900028 0.03565176 0.02686754 0.01988978 0.01932647 0.03951377
 0.03376926 0.01526405 0.03785881 0.01557788 0.016861   0.04032401
 0.04021147 0.03773456 0.01551179 0.01546686 0.01931301 0.0178799
 0.04042177 0.0150548  0.03978959 0.03883315 0.02797199 0.01604125]"
40,2019-12-10,"[0.03740483 0.03875799 0.01521797 0.03881043 0.03866396 0.01535072
 0.01541614 0.0164971  0.04032049 0.02193503 0.04101328 0.01496086
 0.03902889 0.03553246 0.02685916 0.0202697  0.01894325 0.04012387
 0.03358657 0.01539343 0.03780238 0.0153543  0.01677107 0.04044279
 0.04018835 0.0377887  0.0155561  0.01521238 0.01964848 0.01757297
 0.04016136 0.01503087 0.03964874 0.04050701 0.02826153 0.01596689]"
41,2019-12-11,"[0.03723633 0.03914073 0.01509953 0.03909046 0.03925381 0.01542508
 0.01563885 0.0164255  0.04057873 0.02221763 0.04088631 0.01508883
 0.03927576 0.03586528 0.02693638 0.02008097 0.01884434 0.04073434
 0.03373437 0.01556561 0.03753563 0.0152794  0.01645401 0.04018516
 0.03978303 0.03753677 0.01548878 0.01526473 0.01976146 0.01749532
 0.04009034 0.01499852 0.03944465 0.03962481 0.02803288 0.01590562]"
42,2019-12-12,"[0.03711842 0.03918372 0.01523448 0.03898895 0.03881849 0.01598136
 0.01541759 0.01631258 0.04008801 0.02241367 0.040976   0.0154969
 0.03893179 0.03562873 0.02684919 0.02025303 0.01923242 0.04047578
 0.03363339 0.01566695 0.03776687 0.01499879 0.0165728  0.03934749
 0.03997385 0.03756003 0.01506756 0.01515784 0.01931874 0.01769828
 0.04043061 0.01497824 0.03990782 0.04038918 0.02815522 0.01597528]"
43,2019-12-13,"[0.03738211 0.03912178 0.01536697 0.03931085 0.03885406 0.01595178
 0.01551556 0.0165139  0.04018907 0.02256758 0.04100778 0.01477512
 0.03984613 0.03552043 0.02692622 0.02013409 0.01928031 0.03968054
 0.03392801 0.01511541 0.03788277 0.01545166 0.01634558 0.03972883
 0.04009606 0.03763704 0.0154736  0.01538691 0.01975112 0.01743419
 0.04071379 0.01497862 0.03919579 0.03864963 0.02822922 0.01605742]"
44,2019-12-16,"[0.03722154 0.03866813 0.01523075 0.03906319 0.03879964 0.01565752
 0.01534488 0.01621502 0.04072369 0.02237052 0.04054437 0.01511148
 0.03981823 0.03533358 0.02665763 0.02045342 0.01935596 0.03975029
 0.03360846 0.01532125 0.03770988 0.01544531 0.01705333 0.03975539
 0.03986551 0.03785465 0.01545328 0.01522184 0.01942254 0.01733688
 0.04026916 0.0150783  0.03990614 0.03986259 0.02856452 0.01595108]"
45,2019-12-17,"[0.03747583 0.03888975 0.01528028 0.03904138 0.03835629 0.01573185
 0.01530116 0.01639531 0.04022865 0.0218551  0.04149149 0.01484277
 0.03969328 0.03575266 0.02669527 0.0203567  0.01925305 0.04073397
 0.03383807 0.0156413  0.03756174 0.01552381 0.01684715 0.04002618
 0.03997168 0.03803271 0.01552056 0.01528435 0.01921679 0.01753383
 0.03873917 0.01501639 0.03998353 0.03979838 0.02796443 0.01612514]"
46,2019-12-18,"[0.03747528 0.0383064  0.01523546 0.03870587 0.03952124 0.01570963
 0.01562734 0.01671506 0.04002458 0.02232138 0.04061669 0.01504769
 0.03967109 0.03527535 0.02682024 0.02018083 0.01938869 0.03967208
 0.03352046 0.0151666  0.03764984 0.01553992 0.01663192 0.03990418
 0.04036254 0.03805973 0.01537455 0.01515574 0.01969613 0.01757337
 0.04008945 0.0151451  0.03981981 0.03980749 0.02834939 0.01583887]"
47,2019-12-19,"[0.03719834 0.03917585 0.01529844 0.03884483 0.0389965  0.01582896
 0.01525964 0.01640239 0.04009791 0.02227238 0.04106644 0.01493241
 0.03946071 0.035805   0.02705128 0.01996003 0.01909214 0.03958132
 0.03384296 0.0154657  0.03781604 0.01547458 0.01663363 0.0399364
 0.03996035 0.03764876 0.01569477 0.015313   0.01949386 0.0177501
 0.03989417 0.01501331 0.04038793 0.03934212 0.02807031 0.01593728]"
48,2019-12-20,"[0.03712054 0.03889761 0.01537081 0.0389264  0.03839501 0.01579418
 0.01542551 0.01644945 0.04024419 0.02263225 0.04069442 0.01504711
 0.03968562 0.03533554 0.02708157 0.02012723 0.01925013 0.03990545
 0.03391834 0.01536894 0.03747832 0.01533782 0.01686756 0.0397497
 0.04041448 0.03691511 0.01527734 0.01522308 0.01955075 0.01746671
 0.04030226 0.01499305 0.04114871 0.040046   0.02765618 0.01590257]"
49,2019-12-23,"[0.03749627 0.0387129  0.01521736 0.03909909 0.03915544 0.01579479
 0.01535886 0.01636369 0.03984362 0.02199942 0.04095853 0.01499125
 0.03978081 0.03571547 0.02702403 0.02045071 0.01919064 0.03977201
 0.03381956 0.01515708 0.03766186 0.01523663 0.01679654 0.03952007
 0.04018486 0.03776288 0.01544148 0.01526697 0.01951318 0.01747517
 0.04011543 0.01502892 0.04047168 0.03938502 0.0283703  0.01586752]"
50,2019-12-24,"[0.03736141 0.03896306 0.01524818 0.03901614 0.03893086 0.01588784
 0.0154555  0.01621967 0.04047394 0.02249506 0.04078869 0.0150467
 0.03933443 0.03555878 0.02688099 0.02021569 0.01920385 0.03993372
 0.03361188 0.01525594 0.03779654 0.01544069 0.01670146 0.03979494
 0.03983979 0.03763455 0.0153502  0.0153072  0.01963726 0.01771091
 0.04011136 0.01496329 0.03949973 0.04031092 0.02797653 0.01604225]"
51,2019-12-26,"[0.03732764 0.03875224 0.01528374 0.0391392  0.03912601 0.01587553
 0.01536332 0.01628729 0.04038121 0.0220094  0.04079683 0.01497224
 0.0397187  0.03566576 0.0269601  0.02012462 0.01918974 0.03981618
 0.03389524 0.01526337 0.03774682 0.01531471 0.01675171 0.03994645
 0.0398907  0.03777681 0.01574182 0.01525429 0.01941369 0.01758247
 0.04042043 0.01506893 0.03936357 0.03970549 0.02810896 0.01596471]"
52,2019-12-27,"[0.03737561 0.03870808 0.01530149 0.03895826 0.03891103 0.0157859
 0.01540206 0.01640323 0.04033318 0.02249709 0.0406016  0.01503616
 0.03932999 0.03551601 0.02692626 0.02017103 0.01917163 0.0396735
 0.03394999 0.01519706 0.03793301 0.01549405 0.01675304 0.03954821
 0.04005575 0.03793245 0.01547504 0.01538001 0.01944399 0.0175227
 0.04029709 0.01504191 0.03991929 0.03989112 0.02806978 0.01599325]"
53,2019-12-30,"[0.03764913 0.03888969 0.01526932 0.03873561 0.03924828 0.01588372
 0.01541039 0.01642944 0.04006265 0.02263358 0.04079514 0.01511754
 0.03921658 0.03584483 0.02679916 0.02010109 0.01930696 0.0399817
 0.03394541 0.01531115 0.037755   0.01548744 0.01638736 0.03989967
 0.04007143 0.0375993  0.01546855 0.01518799 0.0196871  0.01794185
 0.03999496 0.01504403 0.03938005 0.03934632 0.02804232 0.01607528]"
54,2019-12-31,"[0.03739705 0.03881453 0.01535456 0.03882335 0.03877577 0.01567623
 0.01541939 0.01640285 0.04058378 0.02245945 0.04118113 0.01502851
 0.03943705 0.03573404 0.02692859 0.0201822  0.01922706 0.03970283
 0.03381582 0.01526163 0.03787635 0.01540472 0.01636591 0.03988311
 0.03997347 0.03782325 0.01564816 0.01533545 0.01962845 0.01757406
 0.04038154 0.01503524 0.03909254 0.03978608 0.02806792 0.01591806]"
55,2020-01-02,"[0.03706263 0.03898868 0.01512006 0.03886946 0.03913154 0.01574742
 0.01545251 0.01631571 0.0409686  0.02206256 0.04067541 0.01500698
 0.03991623 0.03605425 0.02702499 0.02021427 0.01914304 0.04036478
 0.03324733 0.01541652 0.0380066  0.01503721 0.01766462 0.03950131
 0.04012607 0.03762396 0.01645855 0.01496531 0.01925088 0.01749026
 0.04067973 0.01480174 0.03879078 0.03929188 0.02766466 0.01586338]"
56,2020-01-03,"[0.03765649 0.03840225 0.01534606 0.03892386 0.03930863 0.01573285
 0.01545844 0.01639823 0.04015635 0.02230082 0.04072578 0.0148645
 0.03957946 0.03548117 0.02668267 0.02019464 0.01924671 0.03925805
 0.03381569 0.01520971 0.03786963 0.0154634  0.01675672 0.03977573
 0.03994041 0.03779011 0.01540826 0.01528518 0.01945017 0.01771269
 0.03964226 0.01520188 0.04095653 0.04007855 0.02796426 0.01596185]"
57,2020-01-06,"[0.03747612 0.03844608 0.01532561 0.0385675  0.03928752 0.01566351
 0.01536718 0.01643611 0.04019319 0.02237293 0.04070913 0.01482554
 0.03970809 0.03542284 0.02680579 0.0203132  0.01890107 0.03893508
 0.03382596 0.01501564 0.03824729 0.01538929 0.0167076  0.03991091
 0.04026458 0.03767911 0.01549658 0.0153362  0.01971352 0.01770927
 0.04035186 0.01506702 0.03957181 0.0406527  0.02831    0.01599424]"
58,2020-01-07,"[0.03739189 0.03969879 0.01508567 0.03921218 0.03875561 0.01591373
 0.01551715 0.01634459 0.04035074 0.0220587  0.04063943 0.01499722
 0.03986498 0.03563208 0.02637386 0.01974611 0.01963373 0.04005749
 0.0335029  0.01563901 0.03779293 0.0153149  0.01721251 0.03995284
 0.03893799 0.03760918 0.01568015 0.01518594 0.01960574 0.01778885
 0.04002145 0.01507539 0.03966524 0.04001603 0.0278823  0.0158427 ]"
